id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.00256266,0.750117,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|cc|2|1|162,1,0.00256266,0.817547,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|cc|3|1|162,1,0.00256266,0.687798,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|cc|4|1|162,1,0.00256266,0.469437,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|cc|5|1|162,1,0.00256266,0.462077,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|cc|6|1|162,1,0.00256266,0.622841,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|cc|7|1|162,1,0.00256266,0.907813,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|cc|8|1|162,1,0.00256266,0.496396,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|sample|10|162,1,0.00256203,1.14797,5.30428,0.496672,0.954373,1,0.00253744,1.21105,5.30757,0.499067,0.965939,True,32.0|162,84
8|84|sample|11|162,1,0.00256306,0.987693,5.30452,0.496672,0.954373,1,0.00253846,0.988046,5.30781,0.499067,0.965939,True,22.0|162,84
8|84|sample|12|162,1,0.00256306,1.04248,5.30452,0.496672,0.954373,1,0.00253846,1.07629,5.30781,0.499067,0.965939,True,22.0|162,84
8|84|sample|3|162,1,0.00256216,0.412724,5.30447,0.496672,0.954373,1,0.00253757,0.444654,5.30776,0.499067,0.965939,True,55.0|162,84
8|84|sample|4|162,1,0.00256216,0.459836,5.30447,0.496672,0.954373,1,0.00253757,0.467011,5.30776,0.499067,0.965939,True,55.0|162,84
8|84|sample|5|162,1,0.00256216,0.528922,5.30447,0.496672,0.954373,1,0.00253757,0.532196,5.30776,0.499067,0.965939,True,55.0|162,84
8|84|sample|6|162,1,0.00256216,0.498164,5.30447,0.496672,0.954373,1,0.00253757,0.503414,5.30776,0.499067,0.965939,True,55.0|162,84
8|84|sample|7|162,1,0.00256203,0.967678,5.30428,0.496672,0.954373,1,0.00253744,1.02015,5.30757,0.499067,0.965939,True,32.0|162,84
8|84|sample|8|162,1,0.00256203,1.02823,5.30428,0.496672,0.954373,1,0.00253744,1.07604,5.30757,0.499067,0.965939,True,32.0|162,84
8|84|sample|9|162,1,0.00256203,1.15559,5.30428,0.496672,0.954373,1,0.00253744,1.22098,5.30757,0.499067,0.965939,True,32.0|162,84
8|84|vc|1|2|162,1,0.00256266,0.645266,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|vc|2|2|162,1,0.00256266,0.501636,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|vc|3|2|162,1,0.00256266,1.11444,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|vc|4|2|162,1,0.00256266,0.693303,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|vc|5|2|162,1,0.00256266,0.756121,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|vc|6|2|162,1,0.00256266,0.886613,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|vc|7|2|162,1,0.00256266,0.655416,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|84|vc|8|2|162,1,0.00256266,0.667146,5.30366,0.496672,0.954373,1,0.00253807,0.189716,5.30696,0.499067,0.965939,False,69.0|162,84
8|719|cc|1|1|274,1,0.00256271,0.609137,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|cc|2|1|274,1,0.00256271,0.911406,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|cc|3|1|274,1,0.00256271,0.822441,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|cc|4|1|274,1,0.00256271,0.803773,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|cc|5|1|274,1,0.00256271,0.580207,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|cc|6|1|274,1,0.00256271,0.851971,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|cc|7|1|274,1,0.00256271,0.693385,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|cc|8|1|274,1,0.00256271,0.633525,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|sample|10|274,1,0.00256197,1.88852,5.30466,0.496703,0.561478,1,0.00253738,1.93608,5.30795,0.4991,0.56764,True,32.0|274,719
8|719|sample|11|274,1,0.00256208,2.29356,5.30484,0.496703,0.561478,1,0.00253749,2.30767,5.30813,0.4991,0.56764,True,22.0|274,719
8|719|sample|12|274,1,0.00256208,2.98585,5.30484,0.496703,0.561478,1,0.00253749,2.638,5.30813,0.4991,0.56764,True,22.0|274,719
8|719|sample|3|274,1,0.00256205,0.387357,5.30508,0.496703,0.561478,1,0.00253746,0.426629,5.30837,0.4991,0.56764,True,55.0|274,719
8|719|sample|4|274,1,0.00256205,0.388382,5.30508,0.496703,0.561478,1,0.00253746,0.409348,5.30837,0.4991,0.56764,True,55.0|274,719
8|719|sample|5|274,1,0.00256205,0.64773,5.30508,0.496703,0.561478,1,0.00253746,0.668199,5.30837,0.4991,0.56764,True,55.0|274,719
8|719|sample|6|274,1,0.00256205,0.641293,5.30508,0.496703,0.561478,1,0.00253746,0.685043,5.30837,0.4991,0.56764,True,55.0|274,719
8|719|sample|7|274,1,0.00256197,1.74544,5.30466,0.496703,0.561478,1,0.00253738,1.83474,5.30795,0.4991,0.56764,True,32.0|274,719
8|719|sample|8|274,1,0.00256197,1.83489,5.30466,0.496703,0.561478,1,0.00253738,1.84539,5.30795,0.4991,0.56764,True,32.0|274,719
8|719|sample|9|274,1,0.00256197,1.92651,5.30466,0.496703,0.561478,1,0.00253738,1.95986,5.30795,0.4991,0.56764,True,32.0|274,719
8|719|vc|1|2|274,1,0.00256271,0.512834,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|vc|2|2|274,1,0.00256271,0.565298,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|vc|3|2|274,1,0.00256271,0.620985,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|vc|4|2|274,1,0.00256271,0.474017,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|vc|5|2|274,1,0.00256271,0.73234,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|vc|6|2|274,1,0.00256271,0.590911,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|vc|7|2|274,1,0.00256271,0.770342,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|719|vc|8|2|274,1,0.00256271,0.560629,5.30382,0.496703,0.561478,1,0.00253811,0.189716,5.30712,0.4991,0.56764,False,69.0|274,719
8|488|cc|1|1|322,1,0.0025629,0.619527,5.30372,0.496681,1.1482,1,0.0025383,0.189716,5.30701,0.499076,1.15272,False,69.0|322,488
8|488|cc|2|1|322,1,0.0025629,0.532712,5.30372,0.496681,1.1482,1,0.0025383,0.189716,5.30701,0.499076,1.15272,False,69.0|322,488
8|488|cc|3|1|322,1,0.0025629,0.762113,5.30372,0.496681,1.1482,1,0.0025383,0.189716,5.30701,0.499076,1.15272,False,69.0|322,488
8|488|cc|4|1|322,1,0.0025629,0.693117,5.30372,0.496681,1.1482,1,0.0025383,0.189716,5.30701,0.499076,1.15272,False,69.0|322,488
8|488|cc|5|1|322,1,0.0025629,0.548697,5.30372,0.496681,1.1482,1,0.0025383,0.189716,5.30701,0.499076,1.15272,False,69.0|322,488
8|488|cc|6|1|322,1,0.0025629,0.536167,5.30372,0.496681,1.1482,1,0.0025383,0.189716,5.30701,0.499076,1.15272,False,69.0|322,488
8|488|cc|7|1|322,1,0.0025629,0.638254,5.30372,0.496681,1.1482,1,0.0025383,0.189716,5.30701,0.499076,1.15272,False,69.0|322,488
8|488|cc|8|1|322,1,0.0025629,0.539887,5.30372,0.496681,1.1482,1,0.0025383,0.189716,5.30701,0.499076,1.15272,False,69.0|322,488
8|488|sample|10|322,1,0.00256206,0.597759,5.30593,0.496681,1.1482,1,0.00253747,0.643784,5.30923,0.499076,1.15272,True,32.0|322,488
8|488|sample|11|322,1,0.00256186,1.39644,5.30514,0.496681,1.1482,1,0.00253728,1.4073,5.30844,0.499076,1.15272,True,22.0|322,488
8|488|sample|12|322,1,0.00256186,1.48175,5.30514,0.496681,1.1482,1,0.00253728,1.53098,5.30844,0.499076,1.15272,True,22.0|322,488
8|488|sample|3|322,1,0.00256219,0.243362,5.3046,0.496681,1.1482,1,0.0025376,0.251111,5.30789,0.499076,1.15272,True,55.0|322,488
8|488|sample|4|322,1,0.00256219,0.226159,5.3046,0.496681,1.1482,1,0.0025376,0.233169,5.30789,0.499076,1.15272,True,55.0|322,488
8|488|sample|5|322,1,0.00256219,0.307769,5.3046,0.496681,1.1482,1,0.0025376,0.332201,5.30789,0.499076,1.15272,True,55.0|322,488
