id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.59285,1.61665,2.72153,0.590521,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.351419,1.61665,2.72153,0.333516,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.672541,1.61665,2.72153,0.657502,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.737943,1.61665,2.72153,0.709682,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.469353,1.61665,2.72153,0.456428,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.438324,1.61665,2.72153,0.424136,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.625028,1.61665,2.72153,0.601837,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.694525,1.61665,2.72153,0.697692,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.411051,1.61665,2.72153,0.409222,1.61977,2.72153,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.476184,1.61665,2.72153,0.468472,1.61977,2.72153,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,22.5787,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,11.9523,1.61665,6.63328,0.999999,1.61977,6.63328,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,6.10858,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,14.7111,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,15.2139,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,8.81312,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,23.4271,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,32.2723,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,9.88143,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,9.8654,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,41.6271,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,6.52186,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,5.88223,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,111.998,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,7.52755,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,13.9208,1.61665,6.63328,1,1.61977,6.63328,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.326019,1.61665,5.49963,0.333629,1.61977,5.49963,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.365367,1.61665,5.49963,0.370538,1.61977,5.49963,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.388506,1.61665,5.49963,0.388089,1.61977,5.49963,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.327834,1.61665,5.49963,0.327417,1.61977,5.49963,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.133431,1.61665,3.74398,0.13154,1.61977,3.74398,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.148682,1.61665,3.74398,0.142972,1.61977,3.74398,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.14018,1.61665,3.74398,0.133517,1.61977,3.74398,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.179968,1.61665,3.74398,0.175101,1.61977,3.74398,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.258931,1.61665,5.82075,0.255285,1.61977,5.82075,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.312969,1.61665,5.82075,0.298791,1.61977,5.82075,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,28.2992,1.61665,6.76884,1,1.61977,6.76884,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,10.3813,1.61665,6.76884,1,1.61977,6.76884,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,10.6748,1.61665,6.76884,1,1.61977,6.76884,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,14.8935,1.61665,6.76884,1,1.61977,6.76884,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,12.408,1.61665,6.76884,1,1.61977,6.76884,69.0|322,152
