rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,8.26363,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,3.32302,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,7.32511,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,8.86564,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,-15.5996,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,-23.6649,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,16.8017,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,-7.59945,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,8.41042,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,-16.5209,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,3.27794,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,3.23326,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.452605,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,8.86514,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-2.44737,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,17.3508,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,3.43374,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,14.4689,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-16.6411,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,20.2668,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-11.4672,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,2.02201,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,1.89952,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,-2.54475,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,16.8076,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,12.9753,69.0|274,411
