id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.51166,1.46643,-9.4865,0.506313,1.46686,-9.13932,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.345663,1.46643,-8.66923,0.345175,1.46686,-9.13932,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.555168,1.46643,-9.17607,0.54983,1.46686,-9.13931,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.575534,1.46643,-9.76207,0.570697,1.46686,-9.1393,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.42681,1.46643,-9.26217,0.420707,1.46686,-9.13932,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.402814,1.46643,-9.71416,0.401439,1.46686,-9.13932,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.514761,1.46643,-9.16549,0.511469,1.46686,-9.13931,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.573456,1.46643,-9.78085,0.57446,1.46686,-9.13931,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.394478,1.46643,-8.72574,0.390281,1.46686,-9.13932,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.439819,1.46643,-9.67769,0.428365,1.46686,-9.13932,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0985022,1.46643,-9.54339,0.0996688,1.46686,-9.13931,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.100693,1.46643,-8.97398,0.0996688,1.46686,-9.13931,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0995731,1.46643,-9.3318,0.0996688,1.46686,-9.13931,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0996098,1.46643,-9.76031,0.0996688,1.46686,-9.13931,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.099783,1.46643,-9.21353,0.0996688,1.46686,-9.13931,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.100436,1.46643,-9.24899,0.0996688,1.46686,-9.13931,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.100374,1.46643,-9.01006,0.0996688,1.46686,-9.13931,69.0|274,411
