rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,3.73846,0.829616,3.92733,-4.32566,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,3.73846,0.829616,5.70425,-4.32566,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.73846,0.829616,3.85902,-4.32566,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.73846,0.829616,3.7571,-4.32566,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.73846,0.829616,4.7602,-4.32566,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.73846,0.829616,5.32605,-4.32566,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.73846,0.829616,4.20403,-4.32566,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.73846,0.829616,3.73901,-4.32566,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.73846,0.829616,4.70846,-4.32566,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.73846,0.829616,4.64642,-4.32566,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.29961,0.803459,0.638597,-2.5376,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.29961,0.803459,0.0394086,-2.5376,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.29961,0.803459,0.736474,-2.5376,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.29961,0.803459,0.746145,-2.5376,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.29961,0.803459,0.845323,-2.5376,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.29961,0.803459,0.767901,-2.5376,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.29961,0.803459,0.0251893,-2.5376,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.29961,0.803459,0.533613,-2.5376,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.29961,0.803459,0.25692,-2.5376,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.29961,0.803459,0.326349,-2.5376,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.29961,0.803459,2.30733,-2.5376,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.29961,0.803459,78.9546,-2.5376,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.29961,0.803459,1.29389,-2.5376,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.29961,0.803459,0.249977,-2.5376,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.29961,0.803459,0.41563,-2.5376,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.29961,0.803459,0.684306,-2.5376,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.502098,0.803458,1.89736,-2.3927,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.502098,0.803458,1.8487,-2.3927,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.502098,0.803458,1.83238,-2.3927,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.502098,0.803458,1.80096,-2.3927,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.311677,0.678925,2.75825,-3.79718,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.311677,0.678925,2.57475,-3.79718,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.311677,0.678925,2.48356,-3.79718,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.311677,0.678925,2.42345,-3.79718,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.307156,0.803438,1.62033,0.537262,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.307156,0.803438,1.62701,0.537262,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.08556,0.803459,3.18639,-3.23136,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,2.08556,0.803459,0.162107,-3.23136,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,2.08556,0.803459,0.282554,-3.23136,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,2.08556,0.803459,0.233682,-3.23136,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,2.08556,0.803459,0.140812,-3.23136,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,2.08556,0.803459,0.0670314,-3.23136,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,2.08556,0.803459,3.42026,-3.23136,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,2.08556,0.803459,1.05989,-3.23136,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,2.08556,0.803459,0.0463318,-3.23136,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,2.08556,0.803459,27.7121,-3.23136,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,2.08556,0.803459,2.28073,-3.23136,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,2.08556,0.803459,0.617706,-3.23136,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,2.08556,0.803459,0.435501,-3.23136,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,2.08556,0.803459,20.8269,-3.23136,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,2.08556,0.803459,0.397701,-3.23136,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,2.08556,0.803459,3.83064,-3.23136,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,3.81406,0.803459,12.0265,-4.46741,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,3.81406,0.803459,11.9923,-4.46741,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,3.81406,0.803459,11.3903,-4.46741,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,3.81406,0.803459,12.2807,-4.46741,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.893662,0.803459,12.6824,-6.58934,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.893662,0.803459,10.5302,-6.58934,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.893662,0.803459,7.48472,-6.58934,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.893662,0.803459,7.68784,-6.58934,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,2.67089,0.914056,12.6977,1.5182,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,2.67089,0.914056,13.3588,1.5182,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,1.44405,0.803459,0.48893,-3.67869,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,1.44405,0.803459,1.89335,-3.67869,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,1.44405,0.803459,1.29381,-3.67869,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,1.44405,0.803459,2.05167,-3.67869,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,1.44405,0.803459,1.07266,-3.67869,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,1.44405,0.803459,1.04759,-3.67869,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,1.44405,0.803459,3.45771,-3.67869,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,1.44405,0.803459,0.568429,-3.67869,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,1.44405,0.803459,5.76476,-3.67869,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,1.44405,0.803459,1.19231,-3.67869,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,1.44405,0.803459,0.504206,-3.67869,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,1.44405,0.803459,8.55852,-3.67869,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,1.44405,0.803459,1.07381,-3.67869,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,1.44405,0.803459,0.349611,-3.67869,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,1.44405,0.803459,9.80553,-3.67869,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,1.44405,0.803459,11.2922,-3.67869,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.0604347,0.512384,0.611235,-0.19329,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.0604347,0.512384,0.606499,-0.19329,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.0604347,0.512384,0.602537,-0.19329,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.0604347,0.512384,0.619677,-0.19329,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.163609,0.849313,5.90982,-3.52333,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.163609,0.849313,5.91257,-3.52333,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.163609,0.849313,5.36095,-3.52333,32.0|292,462
