id,importanceSampling
411|4,141.261106
411|3,136.677411
411|5,164.874088
411|6,166.844817
411|8,140.041985
411|7,138.510796
411|9,164.295174
411|10,164.694751
411|12,138.480518
411|11,139.615966
411|1,82.957972
411|2,147.625317
152|8,154.610776
152|7,156.843661
152|6,172.518752
152|5,171.476755
152|12,157.608752
152|11,153.699449
152|10,162.813881
152|9,162.650913
152|3,168.915101
152|4,162.510384
152|1,77.881811
152|2,150.583581
1056|8,148.257006
1056|7,149.902972
1056|6,155.195878
1056|5,156.123117
1056|12,113.317107
1056|11,145.070373
1056|10,122.745238
1056|9,155.056545
1056|4,120.170221
1056|3,149.176992
1056|1,77.152961
1056|2,163.584547
462|6,212.200770
462|5,178.863617
462|4,195.962086
462|3,194.966464
462|9,148.473340
462|10,151.338220
462|7,161.185396
462|8,160.655586
462|11,166.395192
462|12,172.602072
462|1,90.959348
462|2,161.735362
1159|8,158.277999
1159|7,160.002601
1159|5,165.068506
1159|6,164.618888
1159|11,146.452193
1159|12,148.983023
1159|9,159.082497
1159|10,129.205784
1159|4,157.180093
1159|3,156.320714
1159|1,81.572214
1159|2,158.587586
1197|7,140.465026
1197|8,139.703704
1197|6,147.142283
1197|5,147.147835
1197|12,140.055251
1197|10,149.610206
1197|9,149.496266
1197|3,139.989337
1197|4,140.874751
1197|11,138.995377
1197|1,81.403237
1197|2,159.194886
