parameter,value,CV
U_offset_goes_down_False,5.38612139652299,
U_offset_goes_down_True,5.38598124348097,
L_goes_down_False,465.782701688684,
L_goes_down_True,465.782675490264,
m_goes_down_False,1.31657357185075,
m_goes_down_True,1.3165729915406,
e_goes_down_False,0.0009030845217387,
e_goes_down_True,6.0621512915555,
alpha_run_id_411,10717.0780276491,
alpha_run_id_84,10717.0780290643,
alpha_run_id_719,10717.0780248089,
alpha_run_id_488,10717.0780292415,
alpha_run_id_847,10717.0783777484,
alpha_run_id_474,10717.0780284073,
alpha_run_id_462,10717.0780223099,
alpha_run_id_75,10717.0780840495,
alpha_run_id_291,10717.0780177431,
alpha_run_id_77,10717.078065977,
alpha_run_id_322,10717.0780276649,
alpha_run_id_963,10717.0780278996,
alpha_run_id_1241,10717.078011138,
alpha_run_id_1056,10717.0780274783,
alpha_run_id_1159,10717.0780078983,
alpha_run_id_1017,10717.0779542323,
alpha_run_id_1197,10717.0780487346,
alpha_run_id_745,10717.0780631239,
alpha_run_id_1043,10717.0780263859,
alpha_run_id_1260,10717.0780170672,
alpha_run_id_1042,10717.0780279129,
alpha_run_id_863,10717.0781584364,
alpha_run_id_152,10717.0780275235,
alpha_run_id_433,10717.0780207657,
alpha_run_id_297,10717.0780243775,
alpha_run_id_183,10717.0780277044,
alpha_run_id_705,10717.0780342504,
alpha_run_id_783,10717.0780372086,
alpha_run_id_555,10717.0782387134,
alpha_run_id_491,10717.0780274911,
alpha_run_id_394,10717.0780356569,
alpha_run_id_1099,10717.0780407588,
alpha_run_id_611,10717.0780370614,
k_run_id_411,12.0226231947673,
k_run_id_84,12.0226822809636,
k_run_id_719,12.0226298150542,
k_run_id_488,28.0700808237489,
k_run_id_847,12.0226333361389,
k_run_id_474,12.0225813444354,
k_run_id_462,12.0224339245167,
k_run_id_75,12.0228033916562,
k_run_id_291,12.0226182517794,
k_run_id_77,12.0226364795158,
k_run_id_322,19.4576884073368,
k_run_id_963,12.0226195810235,
k_run_id_1241,12.0226246934708,
k_run_id_1056,12.0226283531359,
k_run_id_1159,12.0225797288968,
k_run_id_1017,12.0226305427978,
k_run_id_1197,12.0225745716131,
k_run_id_745,12.0226535916447,
k_run_id_1043,12.0226511222795,
k_run_id_1260,12.0227236897384,
k_run_id_1042,12.0226742217238,
k_run_id_863,12.0225923991592,
k_run_id_152,12.0226270904578,
k_run_id_433,11.2667455849341,
k_run_id_297,12.0226844894023,
k_run_id_183,12.022780814814,
k_run_id_705,12.0226227654723,
k_run_id_783,31.2634662351316,
k_run_id_555,12.0226359416604,
k_run_id_491,12.0227011185167,
k_run_id_394,12.0226526458453,
k_run_id_1099,12.022882855249,
k_run_id_611,18.3454028423131,
omega_e,2.41924914781965,1863.32045885916
a,410.350659514371,
b,0.16814381488503,
