id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,9338.33,1.23477,0.0132703,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|cc|2|1|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|cc|3|1|162,9338.33,1.23477,0.0132703,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|cc|4|1|162,9338.33,1.23477,0.0132703,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|cc|5|1|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|cc|6|1|162,9338.33,1.23477,0.0132704,11.6858,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|cc|7|1|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|cc|8|1|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|sample|10|162,9338.33,1.65366,0.181171,53.6415,0.132322,0.0347546,9338.33,1.65367,0.18117,53.6414,0.132322,0.0347546,True,32.0|162,84
8|84|sample|11|162,9338.33,1.22332,0.0382367,118.339,0.132322,0.0347546,9338.33,1.22332,0.0382368,118.34,0.132322,0.0347546,True,22.0|162,84
8|84|sample|12|162,9338.33,1.22332,0.0382369,118.339,0.132322,0.0347546,9338.33,1.22332,0.0382368,118.34,0.132322,0.0347546,True,22.0|162,84
8|84|sample|3|162,9338.33,0.529866,0.00196204,19.0049,0.132322,0.0347546,9338.33,0.529869,0.00196203,19.0049,0.132322,0.0347546,True,55.0|162,84
8|84|sample|4|162,9338.33,0.529866,0.00196204,19.005,0.132322,0.0347546,9338.33,0.529869,0.00196203,19.0049,0.132322,0.0347546,True,55.0|162,84
8|84|sample|5|162,9338.33,0.529869,0.00196204,19.005,0.132322,0.0347546,9338.33,0.529869,0.00196203,19.0049,0.132322,0.0347546,True,55.0|162,84
8|84|sample|6|162,9338.33,0.529867,0.00196204,19.0049,0.132322,0.0347546,9338.33,0.529869,0.00196203,19.0049,0.132322,0.0347546,True,55.0|162,84
8|84|sample|7|162,9338.33,1.65366,0.181171,53.6415,0.132322,0.0347546,9338.33,1.65367,0.18117,53.6414,0.132322,0.0347546,True,32.0|162,84
8|84|sample|8|162,9338.33,1.65367,0.181172,53.6415,0.132322,0.0347546,9338.33,1.65367,0.18117,53.6414,0.132322,0.0347546,True,32.0|162,84
8|84|sample|9|162,9338.33,1.65366,0.181171,53.6415,0.132322,0.0347546,9338.33,1.65367,0.18117,53.6414,0.132322,0.0347546,True,32.0|162,84
8|84|vc|1|2|162,9338.33,1.23477,0.0132703,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|vc|2|2|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|vc|3|2|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|vc|4|2|162,9338.33,1.23476,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|vc|5|2|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|vc|6|2|162,9338.33,1.23477,0.0132703,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|vc|7|2|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|84|vc|8|2|162,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,9338.33,1.23477,0.0132704,11.6859,0.132322,0.0347546,False,69.0|162,84
8|719|cc|1|1|274,9338.33,0.909532,0.0231976,26.9857,0.132311,0.0844478,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,False,69.0|274,719
8|719|cc|2|1|274,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,False,69.0|274,719
8|719|cc|3|1|274,9338.33,0.909533,0.0231975,26.9857,0.132311,0.0844478,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,False,69.0|274,719
8|719|cc|4|1|274,9338.33,0.909532,0.0231975,26.9858,0.132311,0.0844478,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,False,69.0|274,719
8|719|cc|5|1|274,9338.33,0.909533,0.0231976,26.9858,0.132311,0.0844478,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,False,69.0|274,719
8|719|cc|6|1|274,9338.33,0.909532,0.0231975,26.9858,0.132311,0.0844478,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,False,69.0|274,719
8|719|cc|7|1|274,9338.33,0.909532,0.0231976,26.9857,0.132311,0.0844478,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,False,69.0|274,719
8|719|cc|8|1|274,9338.33,0.909532,0.0231975,26.9857,0.132311,0.0844478,9338.33,0.909531,0.0231976,26.9858,0.132311,0.0844478,False,69.0|274,719
8|719|sample|10|274,9338.33,2.15054,0.0504445,12098.7,0.132311,0.0844478,9338.33,2.15054,0.0504445,12098.7,0.132311,0.0844478,True,32.0|274,719
8|719|sample|11|274,9338.33,1.15182,0.254413,51.7811,0.132311,0.0844478,9338.33,1.15183,0.254414,51.781,0.132311,0.0844478,True,22.0|274,719
8|719|sample|12|274,9338.33,1.15182,0.254413,51.7811,0.132311,0.0844478,9338.33,1.15183,0.254414,51.781,0.132311,0.0844478,True,22.0|274,719
8|719|sample|3|274,9338.33,3.69735,0.458314,2.94662,0.132311,0.0844478,9338.33,3.69735,0.458312,2.94662,0.132311,0.0844478,True,55.0|274,719
8|719|sample|4|274,9338.33,3.69735,0.458314,2.94662,0.132311,0.0844478,9338.33,3.69735,0.458312,2.94662,0.132311,0.0844478,True,55.0|274,719
8|719|sample|5|274,9338.33,3.69735,0.458314,2.94662,0.132311,0.0844478,9338.33,3.69735,0.458312,2.94662,0.132311,0.0844478,True,55.0|274,719
8|719|sample|6|274,9338.33,3.69735,0.458313,2.94661,0.132311,0.0844478,9338.33,3.69735,0.458312,2.94662,0.132311,0.0844478,True,55.0|274,719
8|719|sample|7|274,9338.33,2.15054,0.0504447,12098.7,0.132311,0.0844478,9338.33,2.15054,0.0504445,12098.7,0.132311,0.0844478,True,32.0|274,719
