id,importanceSampling
411|4,140.677662
411|3,136.665397
411|5,161.470722
411|6,160.497841
411|8,139.497096
411|7,138.687290
411|9,159.417733
411|10,161.267047
411|12,137.552948
411|11,138.517258
411|1,83.993829
411|2,147.892686
783|3,186.518482
783|4,188.257147
783|5,187.270254
783|6,188.124100
783|7,141.618260
783|8,141.171326
783|10,187.637658
783|9,187.656491
783|12,142.880618
783|11,142.723462
783|1,81.770445
783|2,157.426501
491|10,143.844463
491|9,143.804797
491|12,155.186890
491|11,158.648937
491|4,155.162081
491|3,153.704959
491|6,170.077868
491|5,170.664928
491|7,135.652873
491|8,134.382066
491|1,64.222004
491|2,151.254882
433|4,178.856600
433|3,154.336031
433|6,176.716170
433|5,185.578203
433|8,134.751539
433|7,136.581871
433|10,153.128742
433|9,153.122930
433|11,168.544893
433|12,212.351429
433|1,64.685468
433|2,160.580618
297|3,173.014695
297|4,175.966818
297|5,148.635143
297|6,148.038708
297|8,154.202985
297|7,154.003367
297|9,153.849637
297|10,149.852130
297|12,179.337864
297|11,170.960882
297|1,67.952323
297|2,149.165502
183|4,133.470467
183|3,139.054438
183|6,129.489356
183|5,130.065065
183|7,132.850201
183|8,133.916102
183|10,131.310848
183|9,131.394857
183|12,132.483414
183|11,133.334450
183|1,88.137709
183|2,122.647577
705|3,142.330997
705|4,142.505668
705|5,142.922431
705|6,142.608782
705|7,144.082483
705|8,143.005480
705|10,129.657109
705|9,133.338957
705|12,128.676324
705|11,128.633587
705|1,67.304074
705|2,125.665681
555|4,162.162423
555|3,164.206801
555|5,164.064229
555|6,166.787819
555|7,136.271651
555|8,136.681632
555|9,162.673594
555|10,163.230310
555|12,133.188028
555|11,131.849336
555|1,80.115779
555|2,135.545727
394|5,150.031945
394|6,149.710805
394|7,164.563440
394|8,167.290237
394|10,150.414308
394|9,148.789192
394|12,149.589427
394|11,151.326884
394|3,140.382282
394|4,146.580934
394|1,63.419392
394|2,140.897054
1099|3,157.821997
1099|4,159.669128
1099|5,171.782053
1099|6,172.222903
1099|8,143.208734
1099|7,151.177509
1099|9,157.192719
1099|10,161.062815
1099|11,139.811277
1099|12,142.811972
1099|1,67.595927
1099|2,120.189533
611|4,142.339165
611|3,140.229765
611|5,142.830543
611|6,141.219291
611|7,142.107684
611|8,142.677944
611|9,148.254023
611|10,146.405282
611|12,144.350993
611|11,141.778062
611|1,67.799340
611|2,125.266046
84|5,190.279538
84|6,182.850633
84|4,174.493675
84|3,173.283825
84|9,157.772074
84|10,157.521907
84|7,168.307978
84|8,166.171148
84|12,158.471570
84|11,161.250966
84|1,76.867642
84|2,156.447925
1042|8,152.791653
1042|7,155.397464
1042|6,158.833604
1042|5,158.537788
1042|12,151.338013
1042|11,152.623676
1042|9,160.699383
1042|10,159.397869
1042|4,155.616416
1042|3,154.077994
1042|1,82.946565
1042|2,157.664965
719|5,160.424835
