rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0.75507,-1.57005e-09,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0.96801,2.01892e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0.525955,-4.28002e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0.673502,-3.26036e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0.984937,-1.40052e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0.975485,-8.41255e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0.549296,-1.291e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0.687869,-1.87156e-09,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,1.02897,5.46808e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,1.02938,-6.20666e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-0.727539,-1.35155e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,14.5841,1.1755e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,6.61472,1.35986e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,4.8893,-5.54774e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-7.65869,-1.53825e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-3.79437,-5.00499e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,3.57257,1.20258e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,1.32907,-1.28604e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,4.22199,-4.44303e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,6.75459,-3.01345e-10,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,7.86533,1.40803e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0.298342,4.27253e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,2.11924,-3.45055e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-7.69353,-4.63521e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-2.21947,-6.09571e-09,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,3.44951,-2.80208e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0.97352,-5.64048e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,1.07077,-9.25726e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,1.01912,-1.20885e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,1.10784,7.8477e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,1.53461,3.36145e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,1.59865,-2.215e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,1.42646,3.84954e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,1.25079,3.16265e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0.956166,-2.08909e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,1.12819,-3.20411e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,2.38665,4.0656e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,1.45874,1.21523e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-6.83301,-5.89835e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,-1.15407,-3.39569e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,10.7667,-2.29823e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,-2.06117,-1.06913e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-0.629422,-3.50306e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,2.03084,1.06745e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,-5.34664,-2.75267e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,4.11777,7.99552e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,2.9707,-3.31746e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,2.71788,-3.08468e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,10.4857,9.1063e-08,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,-2.44579,-2.20773e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,5.58749,4.1661e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,10.7239,-1.48386e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,1.46595,-2.2769e-08,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,2.06217,5.85906e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,2.02615,-8.32489e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,1.99767,1.68288e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,7.50764,2.18403e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,11.6405,-1.93687e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,3.67711,-2.09743e-08,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,3.10026,2.58802e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,1.78735,-4.76136e-08,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,2.05683,-4.42919e-08,22.0|276,1056
