rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,1.21103,-5.38937e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,1.57229,-2.20821e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,1.16126,2.91963e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,1.05469,-1.03305e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,1.32787,-1.45319e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,1.45096,1.7296e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,1.24904,1.79644e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,1.12795,5.94238e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,1.40401,-1.63976e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,1.3648,-3.0494e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-1.88528,-1.05687e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,1.06949,5.06192e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0.806927,-2.32615e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-0.274892,-3.53826e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,1.35942,1.37954e-10,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.507607,-3.49089e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-1.46745,-7.20771e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-1.17923,3.33916e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-0.222064,-2.0733e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,2.89298,4.33527e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,1.81149,4.7344e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.838351,2.18498e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,1.73765,-1.99866e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,-0.149176,6.67304e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,1.03463,2.56795e-08,69.0|274,411
