id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.652718,0.123386,1.51045,0,0,-0.175487,0.0926999,1.46559,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.137732,0.173146,0.954407,0,0,-0.085675,0.1057,0.905748,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.373293,-0.000825394,1.50087,0,0,-0.0217672,0.0112598,1.50916,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.095816,-0.0949804,1.53454,0,0,0.00148071,-0.162047,1.42269,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.446594,0.127428,1.27158,0,0,-0.291702,0.109012,1.22156,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.581901,0.322142,1.36701,0,0,-0.183814,0.143448,1.17441,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.319776,-0.0270531,1.4402,0,0,-0.00250901,-0.0576178,1.35941,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.568075,0.0727234,1.62193,0,0,-0.0180071,0.0104553,1.56101,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.01179,0.092064,1.11591,0,0,-0.322147,-0.00795107,0.975554,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.56838,-0.0235908,1.13038,0,0,-0.247623,0.021672,1.16923,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0281703,0.0670597,-0.22171,0,0,3.8609e-07,3.32056e-09,-4.21355e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.262174,-0.00995053,-0.0300567,0,0,4.80826e-08,-1.0279e-07,-8.72059e-07,0,0,False,69.0|274,411
