id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.16001,1.63057,0.646251,0.0781677,0.351685,1.61902,1.59961,0.618186,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.675,1.68033,0.372915,0.0781677,0.351685,1.70883,1.61261,0.353171,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.43944,1.50636,0.643901,0.0781677,0.351685,1.77274,1.51817,0.645719,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.90855,1.41221,0.666193,0.0781677,0.351685,1.79598,1.34486,0.592227,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.36614,1.63462,0.514561,0.0781677,0.351685,1.5028,1.61592,0.484329,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.23083,1.82933,0.559639,0.0781677,0.351685,1.61069,1.65036,0.462024,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.49296,1.48014,0.602213,0.0781677,0.351685,1.79199,1.44929,0.555913,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.38081,1.57991,0.731602,0.0781677,0.351685,1.7765,1.51736,0.680082,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.80094,1.59925,0.437084,0.0781677,0.351685,1.47236,1.49896,0.378705,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.24435,1.4836,0.442285,0.0781677,0.351685,1.54688,1.52858,0.459635,0.0789679,0.358489,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.09106,1.52055,800.157,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.85706,1.44354,1663.13,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.35059,1.43251,1541.53,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.32638,1.47301,3183.91,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.02504,1.44573,1557.98,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.30057,1.55428,1173.86,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.2945,1.44868,1800.42,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,3.11557,1.50795,1008.28,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.21742,1.39743,1086.8,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,3.14321,1.36768,1202.8,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,3.0373,1.4492,1536.76,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.05588,1.48257,846.473,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.77524,1.35335,1386.45,0.0781677,0.351685,3.13555,1.46242,159.703,0.0789679,0.358489,False,69.0|274,411
