rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.636115,0,-1.46985e-09,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.1068,0,-4.55392e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-0.579234,0,2.07766e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.56282,0,3.60938e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.82465,0,-1.84128e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.922348,0,2.85485e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.648426,0,3.34746e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-0.491616,0,-1.88562e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.991571,0,2.67658e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.862889,0,2.74166e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.9436,0,-2.32616e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-5.30599,0,-2.58745e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.01295,0,6.93032e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-1.38102,0,1.44171e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.16163,0,-5.64946e-09,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.38146,0,1.20893e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.157123,0,6.25071e-09,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.88462,0,-6.65515e-09,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.947641,0,-8.18993e-09,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-2.9631,0,-1.40952e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.53904,0,4.00382e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.968199,0,-3.07757e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.546817,0,-1.53772e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.68324,0,-6.33281e-09,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-4.33978,0,1.27888e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.871732,0,-1.50346e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-1.81821,0,2.62623e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.45778,0,-8.08142e-09,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.49156,0,1.46052e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.802,0,1.99363e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-2.79702,0,-2.58434e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-2.64475,0,-1.07837e-07,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-2.66241,0,-3.21734e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-2.55147,0,5.27399e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.92739,0,-2.14854e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.86814,0,-1.11557e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.26533,0,3.24209e-09,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,5.51914,0,-1.79082e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-0.606536,0,3.38205e-09,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-0.0831,0,-1.06796e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,2.93044,0,1.00237e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,2.4286,0,1.29858e-09,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,6.10198,0,-5.18018e-09,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,4.49227,0,-4.92502e-09,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-3.6472,0,-3.76149e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-2.48938,0,-3.73811e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,2.34552,0,-3.63711e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-0.0627566,0,-3.28955e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,-0.282368,0,1.81641e-08,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.75443,0,1.70267e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.471789,0,-2.66392e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,1.47016,0,6.76572e-09,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-1.82885,0,-1.40748e-09,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-1.91126,0,3.20368e-08,65.0|276,1056
