parameter,value,CV
U_run_id_1159,52968.9999999509,
U_run_id_1197,52968.9999997293,
U_run_id_152,52968.9999997561,
U_run_id_411,52969.0000001253,
U_run_id_705,52969.0000000035,
L_mab_virus_22.0|103_run_id_1159,674.048586459131,
L_mab_virus_22.0|103_run_id_1197,769.400000649477,
L_mab_virus_22.0|103_run_id_152,749.708037804461,
L_mab_virus_22.0|103_run_id_411,736.855075231163,
L_mab_virus_22.0|103_run_id_705,736.301888840656,
L_mab_virus_22.0|292_run_id_1159,768.947220533792,
L_mab_virus_22.0|292_run_id_1197,864.298634724138,
L_mab_virus_22.0|292_run_id_152,844.606671879122,
L_mab_virus_22.0|292_run_id_411,831.753709305824,
L_mab_virus_22.0|292_run_id_705,831.200522915317,
L_mab_virus_22.0|322_run_id_1159,693.8292438783,
L_mab_virus_22.0|322_run_id_1197,789.180658068646,
L_mab_virus_22.0|322_run_id_152,769.48869522363,
L_mab_virus_22.0|322_run_id_411,756.635732650332,
L_mab_virus_22.0|322_run_id_705,756.082546259824,
L_mab_virus_28.0|103_run_id_1159,673.892951998178,
L_mab_virus_28.0|103_run_id_1197,769.244366188525,
L_mab_virus_28.0|103_run_id_152,749.552403343508,
L_mab_virus_28.0|103_run_id_411,736.699440770211,
L_mab_virus_28.0|103_run_id_705,736.146254379703,
L_mab_virus_28.0|292_run_id_1159,769.307812216382,
L_mab_virus_28.0|292_run_id_1197,864.659226406728,
L_mab_virus_28.0|292_run_id_152,844.967263561712,
L_mab_virus_28.0|292_run_id_411,832.114300988414,
L_mab_virus_28.0|292_run_id_705,831.561114597907,
L_mab_virus_28.0|322_run_id_1159,693.624820110158,
L_mab_virus_28.0|322_run_id_1197,788.976234300504,
L_mab_virus_28.0|322_run_id_152,769.284271455488,
L_mab_virus_28.0|322_run_id_411,756.43130888219,
L_mab_virus_28.0|322_run_id_705,755.878122491683,
L_mab_virus_6.0|233_run_id_1159,706.084907689528,
L_mab_virus_6.0|233_run_id_1197,801.436321879874,
L_mab_virus_6.0|233_run_id_152,781.744359034858,
L_mab_virus_6.0|233_run_id_411,768.89139646156,
L_mab_virus_6.0|233_run_id_705,768.338210071053,
L_mab_virus_65.0|103_run_id_1159,673.954008467271,
L_mab_virus_65.0|103_run_id_1197,769.305422657617,
L_mab_virus_65.0|103_run_id_152,749.613459812601,
L_mab_virus_65.0|103_run_id_411,736.760497239303,
L_mab_virus_65.0|103_run_id_705,736.207310848796,
L_mab_virus_65.0|292_run_id_1159,769.286532910777,
L_mab_virus_65.0|292_run_id_1197,864.637947101123,
L_mab_virus_65.0|292_run_id_152,844.945984256107,
L_mab_virus_65.0|292_run_id_411,832.09302168281,
L_mab_virus_65.0|292_run_id_705,831.539835292302,
L_mab_virus_65.0|322_run_id_1159,693.528994696137,
L_mab_virus_65.0|322_run_id_1197,788.880408886483,
L_mab_virus_65.0|322_run_id_152,769.188446041467,
L_mab_virus_65.0|322_run_id_411,756.335483468169,
L_mab_virus_65.0|322_run_id_705,755.782297077661,
L_mab_virus_69.0|103_run_id_1159,671.127475654966,
L_mab_virus_69.0|103_run_id_1197,766.478889845312,
L_mab_virus_69.0|103_run_id_152,746.786927000296,
L_mab_virus_69.0|103_run_id_411,733.933964426998,
L_mab_virus_69.0|103_run_id_705,733.380778036491,
L_mab_virus_69.0|233_run_id_1159,704.265567610257,
L_mab_virus_69.0|233_run_id_1197,799.616981800603,
L_mab_virus_69.0|233_run_id_152,779.925018955587,
L_mab_virus_69.0|233_run_id_411,767.072056382289,
L_mab_virus_69.0|233_run_id_705,766.518869991782,
L_mab_virus_69.0|274_run_id_1159,704.071351301013,
L_mab_virus_69.0|274_run_id_1197,799.422765491359,
L_mab_virus_69.0|274_run_id_152,779.730802646343,
L_mab_virus_69.0|274_run_id_411,766.877840073045,
L_mab_virus_69.0|274_run_id_705,766.324653682537,
L_mab_virus_69.0|292_run_id_1159,766.630709945522,
L_mab_virus_69.0|292_run_id_1197,861.982124135869,
L_mab_virus_69.0|292_run_id_152,842.290161290852,
L_mab_virus_69.0|292_run_id_411,829.437198717555,
L_mab_virus_69.0|292_run_id_705,828.884012327047,
L_mab_virus_69.0|322_run_id_1159,690.870738497246,
L_mab_virus_69.0|322_run_id_1197,786.222152687592,
L_mab_virus_69.0|322_run_id_152,766.530189842576,
L_mab_virus_69.0|322_run_id_411,753.677227269278,
L_mab_virus_69.0|322_run_id_705,753.124040878771,
L_mab_virus_70.0|274_run_id_1159,706.832310389282,
L_mab_virus_70.0|274_run_id_1197,802.183724579628,
L_mab_virus_70.0|274_run_id_152,782.491761734612,
L_mab_virus_70.0|274_run_id_411,769.638799161314,
L_mab_virus_70.0|274_run_id_705,769.085612770806,
h_goes_down_False_mab_virus_22.0|103,0.158999954556632,
h_goes_down_False_mab_virus_22.0|292,-0.0476115202004284,
h_goes_down_False_mab_virus_22.0|322,-0.929159916023421,
h_goes_down_False_mab_virus_28.0|103,-0.0604684847594852,
h_goes_down_False_mab_virus_28.0|292,0.109337001403909,
h_goes_down_False_mab_virus_28.0|322,-0.873899368945319,
h_goes_down_False_mab_virus_6.0|233,0.129707193197515,
h_goes_down_False_mab_virus_65.0|103,-0.0163589158332966,
h_goes_down_False_mab_virus_65.0|292,0.0463649371921635,
h_goes_down_False_mab_virus_65.0|322,-0.905920065633231,
h_goes_down_False_mab_virus_69.0|103,1.04574602960182,
h_goes_down_False_mab_virus_69.0|233,1.2927602457902,
h_goes_down_False_mab_virus_69.0|274,-0.397621187413924,
h_goes_down_False_mab_virus_69.0|292,1.57851994802329,
h_goes_down_False_mab_virus_69.0|322,0.752566073708361,
h_goes_down_False_mab_virus_70.0|274,-0.551941415069369,
h_goes_down_True_mab_virus_22.0|103,2.26263952178035,
h_goes_down_True_mab_virus_22.0|292,2.05602804702329,
h_goes_down_True_mab_virus_22.0|322,1.1744796512003,
h_goes_down_True_mab_virus_28.0|103,2.04317108246423,
h_goes_down_True_mab_virus_28.0|292,2.21297656862763,
h_goes_down_True_mab_virus_28.0|322,1.2297401982784,
h_goes_down_True_mab_virus_6.0|233,2.23334676042123,
h_goes_down_True_mab_virus_65.0|103,2.08728065139042,
h_goes_down_True_mab_virus_65.0|292,2.15000450441588,
h_goes_down_True_mab_virus_65.0|322,1.19771950159049,
h_goes_down_True_mab_virus_69.0|103,3.14938559682554,
h_goes_down_True_mab_virus_69.0|233,3.39639981301392,
h_goes_down_True_mab_virus_69.0|274,1.7060183798098,
h_goes_down_True_mab_virus_69.0|292,3.68215951524701,
h_goes_down_True_mab_virus_69.0|322,2.85620564093208,
h_goes_down_True_mab_virus_70.0|274,1.55169815215435,
alpha_run_id_1159,-1.88483921304713,
alpha_run_id_1197,-0.0988873199539053,
alpha_run_id_152,-0.649799770231202,
alpha_run_id_411,0.286243084497041,
alpha_run_id_705,1.8939847133519,
omega_U,9.1258219312331e-08,1.72286090566965e-10
omega_L,2.55379390194838e-08,3.78873860616459e-09
