id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|vc|3|2|274,4.97256,771.294,1.18201,0.0292325,20857,12.9707,4.86947,771.412,1.18491,0.0290625,21071.1,13.0061,False,69.0|274,411
9|411|vc|4|2|274,4.99521,771.549,1.18201,0.0292325,20857,12.9707,4.87024,771.412,1.18491,0.0290625,21071.1,13.0061,False,69.0|274,411
9|411|vc|5|2|274,4.96535,771.505,1.18201,0.0292325,20857,12.9707,4.86959,771.412,1.18491,0.0290625,21071.1,13.0061,False,69.0|274,411
9|411|vc|6|2|274,4.88048,771.215,1.18201,0.0292325,20857,12.9707,4.87042,771.412,1.18491,0.0290625,21071.1,13.0061,False,69.0|274,411
9|411|vc|7|2|274,5.04636,771.498,1.18201,0.0292325,20857,12.9707,4.87099,771.412,1.18491,0.0290625,21071.1,13.0061,False,69.0|274,411
9|411|vc|8|2|274,4.94056,771.5,1.18201,0.0292325,20857,12.9707,4.87003,771.412,1.18491,0.0290625,21071.1,13.0061,False,69.0|274,411
14|783|sample|3|71,6.42783,769.193,0.315476,4.91806,20857,12.9707,6.76923,769.27,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|4|71,6.61003,769.649,0.315476,4.91806,20857,12.9707,6.79732,769.269,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|5|71,6.92444,769.411,0.315476,4.91806,20857,12.9707,7.09941,769.266,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|6|71,6.79058,769.403,0.315476,4.91806,20857,12.9707,7.07761,769.266,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|7|71,8.26648,769.436,0.315476,4.91806,20857,12.9707,9.39462,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|8|71,8.02674,769.158,0.315476,4.91806,20857,12.9707,9.42637,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|10|71,6.54633,769.476,0.315476,4.91806,20857,12.9707,6.75047,769.269,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|9|71,6.64471,769.304,0.315476,4.91806,20857,12.9707,6.74803,769.27,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|12|71,8.90068,769.493,0.315476,4.91806,20857,12.9707,9.96909,769.263,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|sample|11|71,8.55202,769.35,0.315476,4.91806,20857,12.9707,9.74541,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,783
14|783|cc|1|1|71,4.95438,771.37,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|cc|2|1|71,5.02582,771.464,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|cc|3|1|71,5.08514,771.209,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|cc|4|1|71,4.97041,771.357,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|cc|5|1|71,4.97303,771.405,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|cc|6|1|71,4.8723,771.305,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|cc|7|1|71,4.90419,771.288,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|cc|8|1|71,4.82812,771.327,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|vc|1|2|71,4.92585,771.476,1.18199,0.0292325,20857,12.9707,4.86846,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|vc|2|2|71,5.00652,771.399,1.18199,0.0292325,20857,12.9707,4.86938,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|vc|3|2|71,5.06893,771.573,1.18199,0.0292325,20857,12.9707,4.86978,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|vc|4|2|71,4.93335,771.292,1.18199,0.0292325,20857,12.9707,4.86962,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|vc|5|2|71,4.95496,771.338,1.18199,0.0292325,20857,12.9707,4.87066,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|vc|6|2|71,4.9279,771.304,1.18199,0.0292325,20857,12.9707,4.8704,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|vc|7|2|71,5.01636,771.562,1.18199,0.0292325,20857,12.9707,4.87007,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|783|vc|8|2|71,4.95552,771.441,1.18199,0.0292325,20857,12.9707,4.87068,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,783
14|491|sample|10|99,8.18287,769.294,1.18198,4.91876,20857,12.9707,9.36062,769.263,1.18488,4.89635,21071.1,13.0061,True,6.0|99,491
14|491|sample|9|99,8.61322,769.022,1.18198,4.91876,20857,12.9707,9.62244,769.263,1.18488,4.89635,21071.1,13.0061,True,6.0|99,491
14|491|sample|12|99,8.30642,769.122,1.18198,4.91876,20857,12.9707,9.31704,769.263,1.18488,4.89635,21071.1,13.0061,True,6.0|99,491
14|491|sample|11|99,8.19321,769.019,1.18198,4.91876,20857,12.9707,9.36324,769.263,1.18488,4.89635,21071.1,13.0061,True,6.0|99,491
14|491|sample|4|99,8.08272,769.417,1.18199,4.91897,20857,12.9707,9.26455,769.263,1.18489,4.89656,21071.1,13.0061,True,44.0|99,491
14|491|sample|3|99,7.94998,769.011,1.18199,4.91897,20857,12.9707,9.12454,769.263,1.18489,4.89656,21071.1,13.0061,True,44.0|99,491
14|491|sample|6|99,8.25311,769.148,1.18199,4.91897,20857,12.9707,9.32295,769.264,1.18489,4.89656,21071.1,13.0061,True,44.0|99,491
14|491|sample|5|99,8.32496,769.056,1.18199,4.91897,20857,12.9707,9.33127,769.264,1.18489,4.89656,21071.1,13.0061,True,44.0|99,491
14|491|sample|7|99,9.64188,769.583,1.18199,4.91874,20857,12.9707,10.0065,769.263,1.18489,4.89633,21071.1,13.0061,True,63.0|99,491
14|491|sample|8|99,9.01868,769.25,1.18199,4.91874,20857,12.9707,9.78204,769.263,1.18489,4.89633,21071.1,13.0061,True,63.0|99,491
14|491|cc|1|1|99,4.9317,771.19,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|cc|2|1|99,4.87389,771.483,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|cc|3|1|99,5.03947,771.333,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|cc|4|1|99,4.90123,771.478,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|cc|5|1|99,4.97242,771.336,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|cc|6|1|99,4.90149,771.51,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|cc|7|1|99,5.07575,771.471,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|cc|8|1|99,4.97863,771.377,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|vc|1|2|99,4.94213,771.498,1.182,0.0292339,20857,12.9707,4.87151,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|vc|2|2|99,4.87146,771.423,1.182,0.0292339,20857,12.9707,4.86883,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|vc|3|2|99,4.92233,771.382,1.182,0.0292339,20857,12.9707,4.8694,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|vc|4|2|99,4.99763,771.422,1.182,0.0292339,20857,12.9707,4.86991,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|vc|5|2|99,4.92665,771.574,1.182,0.0292339,20857,12.9707,4.87104,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|vc|6|2|99,4.97987,771.237,1.182,0.0292339,20857,12.9707,4.86979,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|vc|7|2|99,4.97192,771.38,1.182,0.0292339,20857,12.9707,4.87049,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|491|vc|8|2|99,5.02781,771.407,1.182,0.0292339,20857,12.9707,4.87149,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,491
14|433|sample|4|99,10.5734,769.481,1.18198,4.91876,20857,12.9707,10.7612,769.262,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|3|99,10.395,769.349,1.18198,4.91876,20857,12.9707,10.5436,769.261,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|6|99,7.10859,769.329,1.18198,4.91876,20857,12.9707,7.28488,769.273,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|5|99,7.28842,769.288,1.18198,4.91876,20857,12.9707,7.62457,769.272,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|8|99,8.86434,769.174,1.18198,4.91876,20857,12.9707,10.058,769.262,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|7|99,9.00819,769.177,1.18198,4.91876,20857,12.9707,10.1496,769.262,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|10|99,9.04173,769.162,1.18198,4.91876,20857,12.9707,10.0802,769.262,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|9|99,8.92153,769.269,1.18198,4.91876,20857,12.9707,9.96758,769.262,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|11|99,7.59669,769.276,1.18198,4.91876,20857,12.9707,8.21179,769.265,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|sample|12|99,7.76844,769.234,1.18198,4.91876,20857,12.9707,8.45944,769.265,1.18488,4.89635,21071.1,13.0061,True,6.0|99,433
14|433|cc|1|1|99,4.87519,771.322,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|cc|2|1|99,4.99912,771.535,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|cc|3|1|99,5.07076,771.475,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|cc|4|1|99,5.07574,771.541,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|cc|5|1|99,4.89524,771.359,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|cc|6|1|99,4.92665,771.282,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|cc|7|1|99,4.95962,771.396,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|cc|8|1|99,4.99539,771.404,1.182,0.0292339,20857,12.9707,4.86857,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|vc|1|2|99,4.86062,771.486,1.182,0.0292339,20857,12.9707,4.87126,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|vc|2|2|99,5.01698,771.667,1.182,0.0292339,20857,12.9707,4.86959,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|vc|3|2|99,4.92365,771.484,1.182,0.0292339,20857,12.9707,4.8682,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|vc|4|2|99,4.94158,771.549,1.182,0.0292339,20857,12.9707,4.86919,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|vc|5|2|99,4.88462,771.41,1.182,0.0292339,20857,12.9707,4.86888,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|vc|6|2|99,4.98218,771.274,1.182,0.0292339,20857,12.9707,4.86846,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|vc|7|2|99,4.79003,771.566,1.182,0.0292339,20857,12.9707,4.87024,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|433|vc|8|2|99,4.94162,771.379,1.182,0.0292339,20857,12.9707,4.87238,771.412,1.1849,0.0290639,21071.1,13.0061,False,69.0|99,433
14|297|sample|3|71,7.7518,769.309,0.315476,4.91806,20857,12.9707,8.18702,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|4|71,7.5175,769.131,0.315476,4.91806,20857,12.9707,8.10358,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|5|71,8.29367,769.012,0.315476,4.91806,20857,12.9707,9.66137,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|6|71,8.01391,769.354,0.315476,4.91806,20857,12.9707,9.52891,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|8|71,7.83195,769.377,0.315476,4.91806,20857,12.9707,8.36425,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|7|71,7.74584,769.271,0.315476,4.91806,20857,12.9707,8.08919,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|9|71,8.1841,769.143,0.315476,4.91806,20857,12.9707,9.42682,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|10|71,8.12709,769.18,0.315476,4.91806,20857,12.9707,9.49108,769.264,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|12|71,7.58049,769.008,0.315476,4.91806,20857,12.9707,7.8232,769.265,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|sample|11|71,7.01439,769.322,0.315476,4.91806,20857,12.9707,7.322,769.265,0.315697,4.89566,21071.1,13.0061,True,6.0|71,297
14|297|cc|1|1|71,4.98489,771.478,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|cc|2|1|71,4.93892,771.576,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|cc|3|1|71,4.95091,771.368,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|cc|4|1|71,4.96892,771.048,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|cc|5|1|71,4.85599,771.294,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|cc|6|1|71,4.94278,771.468,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|cc|7|1|71,4.923,771.513,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|cc|8|1|71,4.90046,771.481,1.18199,0.0292325,20857,12.9707,4.86857,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|vc|1|2|71,5.04317,771.55,1.18199,0.0292325,20857,12.9707,4.87153,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|vc|2|2|71,5.1336,771.448,1.18199,0.0292325,20857,12.9707,4.87007,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|vc|3|2|71,4.95728,771.337,1.18199,0.0292325,20857,12.9707,4.8687,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|vc|4|2|71,4.97666,771.534,1.18199,0.0292325,20857,12.9707,4.86882,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|vc|5|2|71,5.04631,771.374,1.18199,0.0292325,20857,12.9707,4.86947,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|vc|6|2|71,5.00436,771.258,1.18199,0.0292325,20857,12.9707,4.86869,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|vc|7|2|71,5.00698,771.374,1.18199,0.0292325,20857,12.9707,4.86947,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|297|vc|8|2|71,4.85381,771.734,1.18199,0.0292325,20857,12.9707,4.87145,771.412,1.1849,0.0290625,21071.1,13.0061,False,69.0|71,297
14|183|sample|4|233,6.65417,769.307,0.569328,4.91713,20857,12.9707,7.0938,769.263,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|3|233,6.75013,768.949,0.569328,4.91713,20857,12.9707,7.21285,769.263,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|6|233,7.11464,768.972,0.569328,4.91713,20857,12.9707,7.49451,769.262,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|5|233,6.92004,769.225,0.569328,4.91713,20857,12.9707,7.40624,769.262,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|7|233,6.68398,769.235,0.569328,4.91713,20857,12.9707,6.96908,769.263,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|8|233,6.70748,769.138,0.569328,4.91713,20857,12.9707,6.96822,769.263,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|10|233,7.46133,769.514,0.569328,4.91713,20857,12.9707,7.95204,769.262,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|9|233,7.1366,769.265,0.569328,4.91713,20857,12.9707,7.62799,769.262,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|12|233,7.47573,769.126,0.569328,4.91713,20857,12.9707,8.08384,769.264,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|sample|11|233,6.50651,768.914,0.569328,4.91713,20857,12.9707,7.0449,769.265,0.569958,4.89472,21071.1,13.0061,True,6.0|233,183
14|183|cc|1|1|233,5.03172,771.092,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|cc|2|1|233,4.96055,771.502,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|cc|3|1|233,4.96555,771.524,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|cc|4|1|233,4.97452,771.599,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|cc|5|1|233,5.13971,771.293,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|cc|6|1|233,5.01101,771.144,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|cc|7|1|233,4.84482,771.598,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|cc|8|1|233,4.91751,771.205,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|vc|1|2|233,4.94677,771.587,1.18199,0.029233,20857,12.9707,4.8812,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|vc|2|2|233,4.91499,771.373,1.18199,0.029233,20857,12.9707,4.87279,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|vc|3|2|233,5.0273,771.438,1.18199,0.029233,20857,12.9707,4.8732,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|vc|4|2|233,4.90061,771.502,1.18199,0.029233,20857,12.9707,4.87327,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|vc|5|2|233,4.96299,771.365,1.18199,0.029233,20857,12.9707,4.87109,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|vc|6|2|233,4.91838,771.515,1.18199,0.029233,20857,12.9707,4.87292,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|vc|7|2|233,4.96258,771.221,1.18199,0.029233,20857,12.9707,4.87412,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|183|vc|8|2|233,4.95393,771.306,1.18199,0.029233,20857,12.9707,4.87946,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,183
14|705|sample|3|233,4.81777,771.353,0.569333,0.0292229,20857,12.9707,4.85312,771.412,0.569963,0.0290529,21071.1,13.0061,False,6.0|233,705
14|705|sample|4|233,4.80836,771.323,0.569333,0.0292229,20857,12.9707,4.83774,771.412,0.569963,0.0290529,21071.1,13.0061,False,6.0|233,705
14|705|sample|5|233,4.84287,771.478,0.569333,0.0292229,20857,12.9707,4.83203,771.412,0.569963,0.0290529,21071.1,13.0061,False,6.0|233,705
14|705|sample|6|233,4.81142,771.209,0.569333,0.0292229,20857,12.9707,4.8323,771.412,0.569963,0.0290529,21071.1,13.0061,False,6.0|233,705
14|705|sample|7|233,4.82537,771.441,0.569333,0.0292229,20857,12.9707,4.82777,771.412,0.569963,0.0290529,21071.1,13.0061,False,6.0|233,705
14|705|sample|8|233,4.83358,771.13,0.569333,0.0292229,20857,12.9707,4.82899,771.412,0.569963,0.0290529,21071.1,13.0061,False,6.0|233,705
14|705|sample|10|233,6.71194,768.867,0.569328,4.91713,20857,12.9707,7.30533,769.262,0.569958,4.89472,21071.1,13.0061,True,6.0|233,705
14|705|sample|9|233,6.9468,769.373,0.569328,4.91713,20857,12.9707,7.31779,769.262,0.569958,4.89472,21071.1,13.0061,True,6.0|233,705
14|705|sample|12|233,7.65752,769.328,0.569328,4.91713,20857,12.9707,8.30905,769.262,0.569958,4.89472,21071.1,13.0061,True,6.0|233,705
14|705|sample|11|233,7.0396,769.1,0.569328,4.91713,20857,12.9707,7.50774,769.262,0.569958,4.89472,21071.1,13.0061,True,6.0|233,705
14|705|cc|1|1|233,5.0115,771.257,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,705
14|705|cc|2|1|233,4.98672,771.415,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,705
14|705|cc|3|1|233,4.92671,771.403,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,705
14|705|cc|4|1|233,4.90767,771.554,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,705
14|705|cc|5|1|233,5.00759,771.575,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,705
14|705|cc|6|1|233,4.96901,771.434,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,705
14|705|cc|7|1|233,4.90442,771.463,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,705
14|705|cc|8|1|233,4.97143,771.399,1.18199,0.029233,20857,12.9707,4.86857,771.412,1.18489,0.029063,21071.1,13.0061,False,69.0|233,705
