rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.449495,1.44275,-29.8641,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.30865,1.44275,-5.05403,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.574015,1.44275,-18.6745,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.594705,1.44275,-12.0166,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.390049,1.44275,-1.61743,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.350971,1.44275,-23.5523,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.495709,1.44275,-30.6969,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.577825,1.44275,-34.309,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.349528,1.44275,-22.0127,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.405437,1.44275,-8.32862,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0959844,1.75997,-16.4284,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.104342,1.75997,-15.3219,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.106862,1.75997,-23.2087,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.108748,1.75997,-2.91282,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.123134,1.75997,-5.52939,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.129273,1.75997,-28.7159,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.0960546,1.75997,-25.6256,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0919347,1.75997,-5.69775,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0983771,1.75997,-20.9743,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.104795,1.75997,-35.5254,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.100123,1.75997,-1.2917,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.109447,1.75997,-7.19003,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.109265,1.75997,-0.226933,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.100129,1.75997,-15.0557,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0883215,1.75997,-15.8255,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.101799,1.75997,-15.1189,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.174374,1.15027,-20.0719,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.232611,1.15027,-23.7985,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.207044,1.15027,-17.1645,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.21437,1.15027,-16.2636,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.0601134,1.09925,-3.44644,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0630537,1.09925,-7.44963,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0715603,1.09925,-51.1934,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0652773,1.09925,-42.9415,28.0|322,152
