id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.32681,0.890289,3.13022,-3.1819,2.32242,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.35571,0.890289,3.13022,-3.1819,1.33117,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.55453,0.890289,3.13022,-3.1819,2.52637,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.78722,0.890289,3.13022,-3.1819,2.75071,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.83279,0.890289,3.13022,-3.1819,1.79017,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.68362,0.890289,3.13022,-3.1819,1.66571,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.37861,0.890289,3.13022,-3.1819,2.36311,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.75352,0.890289,3.13022,-3.1819,2.68815,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.67154,0.890289,3.13022,-3.1819,1.62408,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.84791,0.890289,3.13022,-3.1819,1.82968,0.890289,3.10519,-3.1819,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.32451,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,3.53934,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.33145,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,4.94866,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.78088,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.16258,2.04616,3.13022,-1.74113,0.999999,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.01538,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.85085,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,5.08433,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,4.26123,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,4.91034,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.61138,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,3.20251,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.50401,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,4.18327,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.86742,2.04616,3.13022,-1.74113,1,2.04616,3.10519,-1.74113,69.0|274,411
