rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.072585,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.0634701,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.0186938,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.0795262,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.0581019,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.00887704,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.00534261,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.0452288,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.100517,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.155269,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0495601,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0127276,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.0763479,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.101228,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.040104,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.164778,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.113781,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0769924,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.00185976,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.127075,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.099857,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.0203704,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.120071,0,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0255155,0,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0517217,0,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.138055,0,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.0370688,0,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.0274845,0,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.0031414,0,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.0520562,0,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.126671,0,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0223349,0,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.015862,0,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.0506913,0,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.09071,0,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.00628076,0,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.0893914,0,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.0110681,0,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.113019,0,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-0.00567128,0,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.261399,0,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-0.0266405,0,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.0321433,0,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.0265264,0,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-0.0705304,0,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.0394192,0,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-0.0172912,0,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-0.00653921,0,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.110688,0,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.0586142,0,0,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.0015309,0,0,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-0.0495433,0,0,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-0.0415917,0,0,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-0.039256,0,0,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.0557073,0,0,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-0.033557,0,0,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-0.167614,0,0,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-0.155074,0,0,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.0979589,0,0,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.091912,0,0,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.0294254,0,0,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-0.0772134,0,0,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.102182,0,0,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.0821288,0,0,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,-0.0411016,0,0,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,-0.0635097,0,0,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,-0.0424062,0,0,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.103865,0,0,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.0797562,0,0,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.00431389,0,0,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.0124165,0,0,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.0743393,0,0,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,-0.0791645,0,0,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,-0.0142762,0,0,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.0512631,0,0,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.00825314,0,0,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.0266615,0,0,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,-0.101986,0,0,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.000487644,0,0,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,-0.049129,0,0,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,-0.0267918,0,0,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,-0.144974,0,0,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,-0.0270199,0,0,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.00779434,0,0,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.0664193,0,0,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.0752835,0,0,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.083168,0,0,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.00277064,0,0,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0.0124319,0,0,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,-0.0395172,0,0,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0.0308555,0,0,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,-0.0106555,0,0,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.0230882,0,0,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,-0.0750846,0,0,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,-0.093886,0,0,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.0913227,0,0,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0.0819155,0,0,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,-0.0463214,0,0,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0.014879,0,0,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,-0.0221315,0,0,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,-0.111912,0,0,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,0.0259312,0,0,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,-0.0227695,0,0,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0.00169827,0,0,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0.101178,0,0,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,-0.0354224,0,0,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0.0294344,0,0,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,-0.0156814,0,0,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,-0.0458263,0,0,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-0.148122,0,0,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0.0950515,0,0,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0.173539,0,0,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0.0785254,0,0,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,-0.0275444,0,0,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0.0753344,0,0,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,-0.120702,0,0,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,-0.0175844,0,0,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,-0.0879202,0,0,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0.0274192,0,0,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,-0.0740163,0,0,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0.154061,0,0,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0.102195,0,0,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0.0578866,0,0,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,-0.105244,0,0,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,-0.0274702,0,0,69.0|292,1159
