id,importanceSampling
411|4,140.755074
411|3,136.924683
411|5,162.265530
411|6,162.640465
411|8,139.391037
411|7,137.476348
411|9,161.678570
411|10,162.508657
411|12,137.289800
411|11,138.945410
411|1,83.082670
411|2,147.417147
152|8,151.396008
152|7,152.710138
152|6,160.471627
152|5,161.490381
152|12,142.761511
152|11,144.055708
152|10,153.816763
152|9,153.142079
152|3,124.367367
152|4,154.609470
152|1,77.894688
152|2,150.511728
1056|8,148.610961
1056|7,151.079418
1056|6,155.843461
1056|5,155.499098
1056|12,143.973143
1056|11,144.350551
1056|10,151.172798
1056|9,151.026816
1056|4,149.189170
1056|3,148.125069
1056|1,77.155220
1056|2,163.410576
462|6,233.966976
462|5,233.021701
462|4,210.747499
462|3,210.412033
462|9,149.635338
462|10,152.526043
462|7,162.332482
462|8,160.874868
462|11,165.117792
462|12,140.493312
462|1,91.017688
462|2,161.756396
1159|8,154.244211
1159|7,156.585340
1159|5,165.321322
1159|6,164.006283
1159|11,144.521751
1159|12,150.059194
1159|9,158.065988
1159|10,130.011332
1159|4,157.343307
1159|3,155.998731
1159|1,81.668618
1159|2,158.279601
1197|7,139.460877
1197|8,139.108022
1197|6,146.445146
1197|5,146.539831
1197|12,145.006899
1197|10,120.431977
1197|9,148.676501
1197|3,138.056421
1197|4,139.286462
1197|11,142.723600
1197|1,81.428000
1197|2,159.650102
