id,importanceSampling
411|4,138.632333
411|3,142.156971
411|5,163.205787
411|6,165.614166
411|8,138.784137
411|7,139.200172
411|9,161.004427
411|10,164.664936
411|12,138.094735
411|11,137.648278
411|1,82.979103
411|2,147.392676
152|8,150.486622
152|7,150.750352
152|6,161.556814
152|5,159.684956
152|12,148.729248
152|11,147.051843
152|10,152.859785
152|9,156.171840
152|3,154.752522
152|4,158.049011
152|1,77.842697
152|2,150.713944
1056|8,145.736801
1056|7,146.805096
1056|6,153.800936
1056|5,154.565447
1056|12,145.402984
1056|11,143.123203
1056|10,150.471908
1056|9,153.017489
1056|4,160.826211
1056|3,161.689184
1056|1,77.098931
1056|2,163.604483
462|6,195.069308
462|5,194.150304
462|4,197.299335
462|3,196.179056
462|9,143.877277
462|10,145.127269
462|7,156.143497
462|8,156.362264
462|11,160.971443
462|12,163.084191
462|1,90.953384
462|2,161.823858
1159|8,153.092010
1159|7,154.633084
1159|5,160.716459
1159|6,160.511663
1159|11,146.157851
1159|12,149.550856
1159|9,156.397184
1159|10,155.241948
1159|4,159.868001
1159|3,157.111933
1159|1,81.583644
1159|2,158.637592
1197|7,173.085391
1197|8,172.980459
1197|6,181.133827
1197|5,180.169760
1197|12,132.673245
1197|10,143.309622
1197|9,144.647679
1197|3,174.065572
1197|4,175.976038
1197|11,132.872063
1197|1,81.400557
1197|2,159.418335
