id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-1.70082,0,0,-1.20421e-06,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.60745,0,0,-2.51158e-06,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.274417,0,0,4.45101e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,1.84405,0,0,-1.4741e-06,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,-2.598,0,0,-1.46793e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-2.69364,0,0,1.40614e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.868231,0,0,1.62721e-06,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-1.1453,0,0,2.21773e-06,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-5.44091,0,0,2.23323e-06,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,-3.44043,0,0,-1.73847e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.539439,0,0,-3.17546e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-1.34421,0,0,7.06629e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,1.43588,0,0,-1.30148e-08,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,1.51282,0,0,-6.31283e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.266051,0,0,-6.27291e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.456416,0,0,-5.62694e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,1.55196,0,0,-1.55117e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-0.569511,0,0,-1.38787e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,1.05881,0,0,-3.21389e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-1.09566,0,0,1.1393e-06,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-0.866905,0,0,-5.01004e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,1.21438,0,0,1.15726e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0.560431,0,0,-2.26503e-08,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.582653,0,0,2.76292e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-2.74641,0,0,-1.04879e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0.431366,0,0,-9.32599e-08,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,-3.19693,0,0,-9.79457e-07,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,-2.76886,0,0,-9.95489e-07,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,-1.50498,0,0,-1.77801e-06,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,-5.82429,0,0,-1.63843e-06,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,-3.66882,0,0,-1.93849e-07,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,-3.08954,0,0,8.0744e-07,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,-1.51618,0,0,-1.55859e-06,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-1.91569,0,0,7.23127e-07,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,-4.28422,0,0,9.55779e-07,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,-3.77452,0,0,-1.71021e-06,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,3.6996,0,0,-3.70078e-07,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,0.259571,0,0,3.63483e-08,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,0.104364,0,0,-4.5782e-08,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-4.27317,0,0,-3.32864e-07,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,1.08045,0,0,-5.61291e-07,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0.600053,0,0,5.33587e-07,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,-0.307667,0,0,-6.26012e-07,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0,2.07313,0,0,7.008e-08,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0,1.1734,0,0,-8.33424e-07,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-0.787464,0,0,1.0592e-06,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,0,-1.99814,0,0,2.20432e-07,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,0,1.46372,0,0,1.86588e-07,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0,-0.75938,0,0,-2.12377e-07,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0,3.84245,0,0,-1.23508e-07,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0,2.88445,0,0,2.89185e-07,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0,1.18924,0,0,7.2888e-07,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,0,-2.1828,0,0,2.05263e-06,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-3.32549,0,0,6.63049e-07,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,0,-2.85152,0,0,-1.19728e-06,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,0,-4.73968,0,0,-2.17962e-06,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,0,-1.02009,0,0,2.16618e-06,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,0,-3.30422,0,0,6.46094e-07,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,0,-3.15776,0,0,-2.13244e-06,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,0,-3.94673,0,0,8.68216e-07,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,0,-3.76014,0,0,-1.06123e-06,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-3.66237,0,0,8.65577e-07,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-0.930141,0,0,-6.50326e-07,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,1.2014,0,0,2.08366e-07,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,-1.02667,0,0,-1.15327e-07,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,-1.55276,0,0,5.34997e-07,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-1.08514,0,0,8.31878e-07,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,-0.0716518,0,0,5.57169e-08,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,-0.690742,0,0,9.38619e-07,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,2.57084,0,0,4.76423e-07,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,1.13137,0,0,2.57336e-07,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,1.54571,0,0,-8.82542e-07,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,1.25216,0,0,1.49841e-07,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,0.497563,0,0,-5.32288e-07,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,-1.2376,0,0,3.46928e-07,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,0.352965,0,0,-9.50401e-08,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,-0.997421,0,0,-3.82574e-07,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,1.77633,0,0,1.10591e-07,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0,0,35.5851,0,0,34.5277,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0,0,35.2108,0,0,34.546,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0,0,35.2784,0,0,34.6689,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0,0,35.2336,0,0,34.6892,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0,0,-2.11402,0,0,-2.43147e-06,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0,0,-4.24001,0,0,1.28683e-06,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0,0,-2.50152,0,0,1.79765e-06,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0,0,-3.33875,0,0,-1.19666e-07,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0,0,-3.67427,0,0,7.21197e-07,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0,0,3.02099,0,0,2.29496e-06,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0,0,0.44721,0,0,-2.05352e-07,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0,0,0.0360128,0,0,-5.46648e-08,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0,0,0.550986,0,0,-2.03266e-07,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0,0,3.06912,0,0,2.59598e-08,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0,0,1.11355,0,0,-2.60529e-07,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,0,0,1.00413,0,0,2.10044e-08,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0,0,-3.63828,0,0,4.80387e-07,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0,0,-0.820917,0,0,-1.18341e-07,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0,0,1.02109,0,0,-2.48231e-07,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0,0,0.157964,0,0,-4.21198e-07,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0,0,-0.586184,0,0,8.65463e-07,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0,0,4.27535,0,0,3.09436e-07,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,0,0,-0.237899,0,0,5.43374e-08,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0,0,1.70799,0,0,5.06985e-07,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0,0,2.9051,0,0,8.95236e-07,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,0,0,-0.651624,0,0,1.73633e-07,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0,0,-0.637906,0,0,-7.60019e-07,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0,0,-2.3726,0,0,2.73328e-06,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0,0,-3.65416,0,0,-2.52047e-07,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0,0,-2.67364,0,0,1.25063e-06,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0,0,-3.80974,0,0,-2.62423e-06,28.0|292,1159
