id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.459989,1.44795,-26.0637,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.459989,1.44795,-25.9703,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.459989,1.44795,-24.6373,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.459989,1.44795,-22.5188,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.459989,1.44795,-26.9608,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.459989,1.44795,-27.0565,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.459989,1.44795,-25.2311,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.459989,1.44795,-25.5081,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.459989,1.44795,-29.8038,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.459989,1.44795,-27.8033,0.459908,1.44604,-23.7169,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.459989,1.44795,-24.9023,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.459989,1.44795,-25.7071,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.459989,1.44795,-22.927,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.459989,1.44795,-22.85,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.459989,1.44795,-24.0968,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.459989,1.44795,-24.8193,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.459989,1.44795,-22.8109,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.459989,1.44795,-24.9324,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.459989,1.44795,-23.304,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.459989,1.44795,-25.4585,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.459989,1.44795,-25.2297,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.459989,1.44795,-23.1485,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.459989,1.44795,-23.8024,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.459989,1.44795,-23.7802,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.459989,1.44795,-27.1093,0.459908,1.44604,-23.7169,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.459989,1.44795,-23.9315,0.459908,1.44604,-23.7169,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.136886,1.10782,-27.5598,0.136901,1.10801,-23.7169,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.136886,1.10782,-27.1317,0.136901,1.10801,-23.7169,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.136886,1.10782,-25.8678,0.136901,1.10801,-23.7169,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.136886,1.10782,-30.1871,0.136901,1.10801,-23.7169,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.136886,1.10782,-28.0317,0.136901,1.10801,-23.7169,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.136886,1.10782,-27.4524,0.136901,1.10801,-23.7169,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.136886,1.10782,-25.879,0.136901,1.10801,-23.7169,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.136886,1.10782,-26.2785,0.136901,1.10801,-23.7169,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.136884,1.10782,-28.6471,0.136898,1.10801,-23.7169,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.136884,1.10782,-28.1374,0.136898,1.10801,-23.7169,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.136886,1.10782,-20.6632,0.136901,1.10801,-23.7169,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.136886,1.10782,-24.1033,0.136901,1.10801,-23.7169,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.136886,1.10782,-24.2585,0.136901,1.10801,-23.7169,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.136886,1.10782,-28.636,0.136901,1.10801,-23.7169,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.136886,1.10782,-23.2824,0.136901,1.10801,-23.7169,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.136886,1.10782,-23.7628,0.136901,1.10801,-23.7169,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.136886,1.10782,-24.6705,0.136901,1.10801,-23.7169,69.0|322,152
