id,importanceSampling
411|4,141.667062
411|3,143.637915
411|5,165.951617
411|6,169.142980
411|8,141.346856
411|7,141.566274
411|9,164.737442
411|10,167.117923
411|12,140.678843
411|11,140.697954
411|1,82.986270
411|2,147.310687
152|8,152.745110
152|7,155.234229
152|6,171.039410
152|5,167.020570
152|12,159.729545
152|11,158.076217
152|10,165.499273
152|9,164.039113
152|3,159.698907
152|4,157.439035
152|1,77.845066
152|2,151.034209
1056|8,148.870265
1056|7,149.068248
1056|6,156.746444
1056|5,156.144739
1056|12,157.560817
1056|11,156.156932
1056|10,158.881159
1056|9,158.416377
1056|4,149.598112
1056|3,148.564601
1056|1,77.102915
1056|2,163.845206
462|6,194.534596
462|5,194.514830
462|4,196.717149
462|3,195.797958
462|9,219.322773
462|10,219.403747
462|7,215.849515
462|8,215.196960
462|11,206.430676
462|12,202.670785
462|1,90.956271
462|2,162.352083
1159|8,154.040618
1159|7,155.211984
1159|5,162.569993
1159|6,162.390276
1159|11,166.626721
1159|12,167.362693
1159|9,171.197193
1159|10,172.406188
1159|4,159.966556
1159|3,157.389406
1159|1,81.585499
1159|2,158.839775
1197|7,137.425218
1197|8,137.226557
1197|6,144.081339
1197|5,145.019307
1197|12,135.628300
1197|10,144.451452
1197|9,144.442374
1197|3,137.763987
1197|4,137.691236
1197|11,137.391552
1197|1,81.396805
1197|2,159.318031
