id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,148.640737
9|411|9|411|sample|3|274|3|274|70.0,145.937002
9|411|9|411|sample|5|274|5|274|70.0,172.203733
9|411|9|411|sample|6|274|6|274|70.0,169.966250
9|411|9|411|sample|8|274|8|274|70.0,144.956727
9|411|9|411|sample|7|274|7|274|70.0,145.538411
9|411|9|411|sample|9|274|9|274|70.0,170.372527
9|411|9|411|sample|10|274|10|274|70.0,171.545304
9|411|9|411|sample|12|274|12|274|70.0,143.664700
9|411|9|411|sample|11|274|11|274|70.0,144.550093
9|411|9|411|cc|1|1|274|1|274|69.0,19.347775
9|411|9|411|cc|2|1|274|1|274|69.0,20.038845
9|411|9|411|cc|3|1|274|1|274|69.0,17.214302
9|411|9|411|cc|4|1|274|1|274|69.0,18.637486
9|411|9|411|cc|5|1|274|1|274|69.0,20.894722
9|411|9|411|cc|6|1|274|1|274|69.0,18.492358
9|411|9|411|cc|7|1|274|1|274|69.0,20.383747
9|411|9|411|cc|8|1|274|1|274|69.0,24.358999
9|411|9|411|vc|1|2|274|2|274|69.0,22.068654
9|411|9|411|vc|2|2|274|2|274|69.0,22.221129
9|411|9|411|vc|3|2|274|2|274|69.0,22.099459
9|411|9|411|vc|4|2|274|2|274|69.0,22.356988
9|411|9|411|vc|5|2|274|2|274|69.0,22.168669
9|411|9|411|vc|6|2|274|2|274|69.0,22.338827
9|411|9|411|vc|7|2|274|2|274|69.0,22.439199
9|411|9|411|vc|8|2|274|2|274|69.0,22.250243
14|783|14|783|sample|3|71|3|71|6.0,203.837264
14|783|14|783|sample|4|71|4|71|6.0,200.240574
14|783|14|783|sample|5|71|5|71|6.0,190.027843
14|783|14|783|sample|6|71|6|71|6.0,159.091008
14|783|14|783|sample|7|71|7|71|6.0,143.233567
14|783|14|783|sample|8|71|8|71|6.0,143.850934
14|783|14|783|sample|10|71|10|71|6.0,208.957042
14|783|14|783|sample|9|71|9|71|6.0,203.486971
14|783|14|783|sample|12|71|12|71|6.0,135.994982
14|783|14|783|sample|11|71|11|71|6.0,104.569586
14|783|14|783|cc|1|1|71|1|71|69.0,13.508348
14|783|14|783|cc|2|1|71|1|71|69.0,12.422987
14|783|14|783|cc|3|1|71|1|71|69.0,12.072090
