id,importanceSampling
411|4,143.843705
411|3,140.847849
411|5,163.863324
411|6,165.089085
411|8,143.070701
411|7,109.825930
411|9,163.547143
411|10,165.263680
411|12,140.428679
411|11,141.592854
411|1,83.364496
411|2,143.193540
783|3,174.487404
783|4,176.251964
783|5,178.465959
783|6,179.270639
783|7,141.044755
783|8,141.197642
783|10,175.203349
783|9,176.036987
783|12,138.334365
783|11,137.291008
783|1,81.091873
783|2,147.389165
491|10,145.644375
491|9,144.400481
491|12,157.915355
491|11,163.069078
491|4,157.661565
491|3,158.066482
491|6,171.486293
491|5,140.049552
491|7,143.514642
491|8,140.417737
491|1,65.879123
491|2,154.694245
433|4,177.893111
433|3,156.206217
433|6,172.060400
433|5,180.176767
433|8,135.292071
433|7,137.325041
433|10,158.331750
433|9,157.794845
433|11,168.774453
433|12,152.081802
433|1,64.214087
433|2,117.210261
297|3,172.153850
297|4,174.857876
297|5,142.694274
297|6,141.483545
297|8,120.958113
297|7,154.320241
297|9,148.103826
297|10,144.420480
297|12,176.787385
297|11,170.703185
297|1,68.941018
297|2,146.092460
183|4,105.028358
183|3,142.721696
183|6,132.473300
183|5,131.182404
183|7,135.841615
183|8,137.747214
183|10,132.289039
183|9,134.153115
183|12,134.982332
183|11,137.960903
183|1,86.529609
183|2,124.412814
705|3,149.178631
705|4,147.433155
705|5,147.983712
705|6,149.012255
705|7,149.189227
705|8,149.038180
705|10,132.560723
705|9,137.646464
705|12,129.187250
705|11,132.344308
705|1,67.188840
705|2,125.163113
555|4,158.628032
555|3,160.736346
555|5,160.922758
555|6,161.707317
555|7,139.159690
555|8,139.251115
555|9,159.535272
555|10,158.967987
555|12,133.458298
555|11,132.457689
555|1,80.260019
555|2,131.954524
394|5,182.401343
394|6,184.444873
394|7,168.929980
394|8,168.571349
394|10,201.362328
394|9,196.485220
394|12,182.011114
394|11,181.580710
394|3,198.243245
394|4,193.362001
394|1,64.630630
394|2,136.840412
1099|3,155.681142
1099|4,157.517689
1099|5,170.451227
1099|6,169.250012
1099|8,144.265823
1099|7,152.783887
1099|9,153.950164
1099|10,158.242977
1099|11,143.786482
1099|12,150.785358
1099|1,66.657763
1099|2,119.683191
611|4,146.400316
611|3,144.760116
611|5,147.422913
611|6,113.576836
611|7,146.485507
611|8,145.653113
611|9,147.769411
611|10,149.723669
611|12,147.661071
611|11,113.288420
611|1,35.690528
611|2,124.296194
84|5,191.853937
84|6,183.300796
84|4,176.478720
84|3,176.222899
84|9,161.983013
84|10,161.641826
84|7,171.548126
84|8,171.168423
84|12,160.955700
84|11,164.533944
84|1,76.938739
84|2,148.237019
1042|8,156.057901
1042|7,157.774058
1042|6,162.569668
1042|5,130.249931
1042|12,154.168554
1042|11,156.219102
1042|9,132.121531
1042|10,162.155963
1042|4,159.484398
1042|3,157.993212
1042|1,83.548218
1042|2,148.681118
719|5,163.037630
719|6,163.271626
719|3,174.109963
719|4,174.339055
719|10,158.760490
719|9,157.166862
719|8,166.674445
