id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|sample|4|274,10.7571,770.474,4.97898,5.4583,10592.4,14.5439,10.9171,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|3|274,10.8093,770.492,4.97898,5.4583,10592.4,14.5439,10.9177,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|5|274,10.9365,770.461,4.97898,5.4583,10592.4,14.5439,10.9178,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|6|274,10.8936,770.455,4.97898,5.4583,10592.4,14.5439,10.9123,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|8|274,10.7945,770.498,4.97898,5.4583,10592.4,14.5439,10.9199,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|7|274,10.8337,770.469,4.97898,5.4583,10592.4,14.5439,10.9185,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|9|274,10.9361,770.505,4.97898,5.4583,10592.4,14.5439,10.916,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|10|274,10.9105,770.455,4.97898,5.4583,10592.4,14.5439,10.9162,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|12|274,10.848,770.512,4.97898,5.4583,10592.4,14.5439,10.9222,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|sample|11|274,10.8729,770.509,4.97898,5.4583,10592.4,14.5439,10.9182,770.496,4.97898,5.44097,10654.8,14.5598,True,70.0|274,411
9|411|cc|1|1|274,11.125,770.578,1.01688,5.45829,10592.4,14.5439,11.0519,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|cc|2|1|274,11.0991,770.592,1.01688,5.45829,10592.4,14.5439,11.0519,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|cc|3|1|274,11.1911,770.588,1.01688,5.45829,10592.4,14.5439,11.0519,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|cc|4|1|274,11.1345,770.553,1.01688,5.45829,10592.4,14.5439,11.0519,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|cc|5|1|274,11.1055,770.592,1.01688,5.45829,10592.4,14.5439,11.0519,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|cc|6|1|274,10.9975,770.63,1.01688,5.45829,10592.4,14.5439,11.0519,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|cc|7|1|274,11.0176,770.589,1.01688,5.45829,10592.4,14.5439,11.0519,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|cc|8|1|274,11.0426,770.567,1.01688,5.45829,10592.4,14.5439,11.0519,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|vc|1|2|274,10.8714,770.594,1.01688,5.45829,10592.4,14.5439,10.9133,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|vc|2|2|274,10.8954,770.588,1.01688,5.45829,10592.4,14.5439,11.0139,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|vc|3|2|274,10.9114,770.597,1.01688,5.45829,10592.4,14.5439,10.9151,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|vc|4|2|274,10.9045,770.585,1.01688,5.45829,10592.4,14.5439,10.9184,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|vc|5|2|274,10.893,770.601,1.01688,5.45829,10592.4,14.5439,10.9155,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|vc|6|2|274,10.8836,770.562,1.01688,5.45829,10592.4,14.5439,10.9192,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|vc|7|2|274,10.8787,770.56,1.01688,5.45829,10592.4,14.5439,11.0115,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
9|411|vc|8|2|274,10.8929,770.587,1.01688,5.45829,10592.4,14.5439,10.9163,770.59,1.01688,5.44097,10654.8,14.5598,False,69.0|274,411
14|783|sample|3|71,11.0526,770.436,5.19116,5.45905,10592.4,14.5439,11.034,770.497,5.19116,5.44171,10654.8,14.5598,True,6.0|71,783
