rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.448178,-1.04356e-08,1.55409e-08,-4.92944e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.126588,2.4168e-08,-7.46677e-08,6.69585e-09,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.618865,2.17158e-08,-2.74905e-08,-4.99367e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.592244,1.76943e-08,1.03416e-07,-1.35569e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.212693,5.51004e-08,1.93472e-08,-9.44949e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.134694,1.80047e-08,6.30455e-08,-4.41106e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.470868,-8.77352e-09,-2.10958e-09,-6.9967e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.569834,-1.90414e-08,2.34597e-09,-1.0091e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.0721479,-1.69035e-08,-2.23179e-08,-1.38419e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.304421,5.5603e-08,2.81229e-10,-5.21376e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.902284,-4.28523e-08,3.21614e-08,-5.30742e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.91749,-2.33776e-08,1.00782e-08,2.33586e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.593653,5.82362e-08,1.63473e-08,-1.2068e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.237109,4.27281e-08,-3.55278e-08,-2.09269e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.689204,-1.91478e-09,-5.31511e-08,-2.96357e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.638642,-3.62546e-10,-3.25769e-08,1.2589e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.07456,2.5248e-08,2.51793e-08,1.70446e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.848403,1.39845e-08,-5.57804e-09,-5.23072e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.874146,4.18049e-09,-3.10774e-08,-5.49379e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.0387651,5.0984e-08,5.8854e-08,-4.97127e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.81489,-3.94273e-08,-1.66717e-08,-8.61709e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.04799,-3.71223e-08,1.41934e-08,-3.26431e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.164232,-1.5179e-08,-2.9354e-08,5.58626e-09,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.39513,-1.66533e-08,2.45574e-08,2.17226e-09,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.50701,-1.40294e-08,-2.26116e-08,1.22954e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.433571,9.65456e-09,7.66035e-09,-5.63383e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.672185,5.19912e-09,-4.95868e-08,4.70034e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.491689,3.16068e-08,5.97131e-08,3.0976e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.556119,-8.94547e-09,3.10804e-08,-9.45135e-09,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.609538,1.35746e-08,-2.13965e-08,-7.04321e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.814115,-5.26069e-09,-1.53687e-08,-5.68518e-09,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.573171,9.68812e-09,4.06965e-08,4.05321e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.562334,1.03349e-09,6.92285e-08,1.78504e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.382673,1.78085e-09,-2.6381e-08,1.46407e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.90069,-2.67903e-08,2.49811e-08,-2.03756e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.69274,-4.1316e-08,-4.69965e-08,3.12359e-08,22.0|322,152
