id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.63731,0.980825,2.47793,-0.230303,1.50944,0.980825,2.35345,-0.0283642,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.974429,0.980825,2.54757,-0.710982,0.994863,0.980825,2.57765,0.039342,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.54835,0.980825,3.211,0.983258,1.53124,0.980825,2.2431,-0.011821,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.15239,0.980825,1.76788,-0.749606,1.05814,0.980825,1.71926,0.00132835,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.38852,0.980825,2.605,-0.789343,1.20845,0.980825,2.40833,-0.0891063,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.15983,0.980825,2.45193,-0.769828,1.26566,0.980825,2.60036,-0.0286234,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.19597,0.980825,2.026,0.676213,1.19242,0.980825,2.01432,0.00124136,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.35573,0.980825,2.00713,-1.03087,1.6386,0.980825,2.25225,-0.0107731,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.974908,0.980825,2.2241,-0.926374,0.875838,0.980825,2.10594,-0.0586628,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.03826,0.980825,2.14856,-1.11375,1.05832,0.980825,2.18594,-0.0298809,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.13643,1.60716,6.30491,0.678926,1,1.60716,1,-1.11724e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.0697,1.60716,5.02521,-0.0381603,1,1.60716,1,3.91145e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.2233,1.60716,7.00398,0.494592,1,1.60716,1,-5.51305e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.12245,1.60716,9.67879,0.71492,1,1.60716,1,-1.23307e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.11086,1.60716,4.16283,0.0701194,1,1.60716,0.999999,-3.44442e-07,69.0|274,411
