rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-0.433388,0.0359214,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0.10812,0.00236783,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-0.553236,0.0461627,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-0.525973,0.0331217,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-0.280137,-0.00842171,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-0.173602,-0.0193893,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-0.710927,-0.0282121,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-0.678242,0.016178,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,-0.0748454,0.0125577,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-0.113797,-0.0129361,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-1.39533,-0.0402586,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-0.237079,0.0493419,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,-0.290114,-0.0251413,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-0.137597,0.00786484,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-1.5469,0.0264355,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0.00877397,0.000981438,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0.0832132,0.0476553,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,-0.925624,-0.0220532,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0.558533,0.00354692,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0.0760027,0.00104552,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0.400338,0.023055,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0.179824,-0.0144837,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0.758291,-0.0381572,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-0.332966,0.0197275,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-0.572659,-0.00867308,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0.59588,0.00233342,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,-0.738762,-0.0728837,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-0.824494,-0.0116774,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-0.88545,0.0298045,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,-0.847871,0.00226056,65.0|322,152
