rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.139295,0.819727,-26.0804,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.139295,1.12456,-26.0804,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.139295,0.550292,-26.0804,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.139295,0.777317,-26.0804,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.139295,0.888621,-26.0804,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.139295,1.0021,-26.0804,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.139295,0.741129,-26.0804,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.139295,0.617244,-26.0804,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.139295,1.01832,-26.0804,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.139295,0.923864,-26.0804,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.139295,5.95819,-26.0828,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.139295,4.55843,-26.0828,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.139295,4.66308,-26.0828,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.139295,3.71291,-26.0828,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.139295,3.25506,-26.0828,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.139295,5.35798,-26.0828,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.139295,-0.434585,-26.0828,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.139295,4.26014,-26.0828,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.139295,4.48785,-26.0828,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.139295,1.93354,-26.0828,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.139295,7.98092,-26.0828,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.139295,5.43182,-26.0828,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.139295,5.96669,-26.0828,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.139295,1.60213,-26.0828,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.139295,2.62853,-26.0828,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.139295,0.00191714,-26.0828,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.139295,1.15054,-26.081,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.139295,1.02304,-26.081,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.139295,1.07079,-26.081,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.139295,1.02259,-26.081,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.139295,1.45014,-26.0791,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.139295,1.49373,-26.0791,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.139295,1.21782,-26.0791,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.139295,1.32231,-26.0791,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.139295,1.11311,-26.0794,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.139295,1.16043,-26.0794,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.139295,2.78805,-26.0815,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.139295,2.88534,-26.0815,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.139295,6.75653,-26.0815,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.139295,2.12711,-26.0815,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.139295,5.18539,-26.0815,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.139295,-0.949259,-26.0815,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.139295,3.30021,-26.0815,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.139295,4.52439,-26.0815,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.139295,2.11484,-26.0815,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.139295,5.7472,-26.0815,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.139295,4.26264,-26.0815,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.139295,9.26815,-26.0815,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.139295,2.62432,-26.0815,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.139295,3.002,-26.0815,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.139295,2.4238,-26.0815,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.139295,5.07811,-26.0815,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.139295,1.73921,-26.0854,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.139295,1.93002,-26.0854,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.139295,2.15039,-26.0854,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.139295,1.70869,-26.0854,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.139295,8.66473,-26.0825,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.139295,10.1224,-26.0825,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.139295,3.80396,-26.0825,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.139295,3.8763,-26.0825,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.139295,1.77421,-26.0853,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.139295,2.15474,-26.0853,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.139295,2.33624,-26.0852,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.139295,1.59527,-26.0852,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.139295,-2.66754,-26.0852,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.139295,6.06046,-26.0852,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.139295,5.42517,-26.0852,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.139295,-1.61032,-26.0852,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.139295,0.37447,-26.0852,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.139295,5.85841,-26.0852,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.139295,2.79392,-26.0852,69.0|276,1056
