id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0.49853,-9.8419e-09,0.957141,1.95811e-09,0,0.669644,-3.01981e-14,1.05107,-2.84217e-14,0,70.0|274,411
411|3,0.226423,4.24919e-09,1.10919,-6.80619e-09,0,0.154879,1.22125e-14,1.07496,-2.84217e-14,0,70.0|274,411
411|5,0.484585,7.3876e-09,0.879315,-2.4358e-10,0,0.598954,-7.12763e-14,0.951211,-5.68434e-14,0,70.0|274,411
411|6,0.130663,-2.27741e-09,0.610478,-2.05408e-09,0,0.16019,5.02931e-14,0.649191,8.52651e-14,0,70.0|274,411
411|8,0.703016,4.75396e-09,1.23822,-8.69083e-09,0,0.475366,-8.9706e-14,1.09071,2.84217e-14,0,70.0|274,411
411|7,0.894183,-9.83303e-09,1.41039,-4.95254e-09,0,0.474365,6.88338e-15,1.13728,2.84217e-14,0,70.0|274,411
411|9,0.756369,7.0218e-09,1.08763,-1.76851e-09,0,0.297134,-5.4956e-14,0.812434,-5.68434e-14,0,70.0|274,411
411|10,0.665799,-1.17307e-08,0.955989,6.23185e-09,0,0.666855,-2.58682e-14,0.95381,-5.68434e-14,0,70.0|274,411
411|12,0.235002,1.04152e-08,0.996387,6.14037e-09,0,0.125617,4.56302e-14,0.932499,-8.52651e-14,0,70.0|274,411
411|11,0.304665,-7.2013e-09,0.952207,1.40463e-08,0,0.214485,1.69864e-14,0.915645,2.84217e-14,0,70.0|274,411
411|1,-0.0686249,7.07837e-09,-0.207433,-2.39781e-09,0,-2.50577e-07,4.88498e-15,4.57547e-07,2.84217e-14,0,69.0|274,411
411|2,-0.120398,1.22289e-09,-0.0898151,-1.11698e-09,0,3.55972e-07,5.32907e-15,-2.15575e-07,0,0,69.0|274,411
152|8,1.44906,-1.33503e-08,1.65223,5.1113e-09,0,1.56864,9.12603e-14,1.70239,5.68434e-14,0,65.0|322,152
152|7,2.06228,1.24851e-08,1.86633,5.88872e-09,0,1.20397,7.4607e-14,1.49186,2.84217e-14,0,65.0|322,152
152|6,1.0553,-4.06148e-11,1.42651,1.68168e-09,0,0.598495,2.16493e-14,1.24535,0,0,65.0|322,152
152|5,0.643476,5.38658e-09,1.29424,-5.45789e-09,0,0.667646,4.52971e-14,1.3002,0,0,65.0|322,152
152|12,0.280637,5.58076e-09,1.60448,-1.57987e-08,0,-0.383388,-3.11973e-14,1.35683,8.52651e-14,0,28.0|322,152
152|11,0.908096,1.08513e-08,1.81295,9.02449e-09,0,0.28097,6.26166e-14,1.54974,-5.68434e-14,0,28.0|322,152
152|10,0.250882,-9.36748e-10,1.5134,-3.47827e-09,0,-0.155155,-6.66134e-16,1.36578,-5.68434e-14,0,28.0|322,152
152|9,0.523686,-1.45001e-08,1.60005,1.69725e-09,0,0.423151,9.40359e-14,1.54474,2.84217e-14,0,28.0|322,152
152|3,-0.309587,2.25739e-09,1.00483,4.04094e-09,0,-0.301072,-1.06581e-14,1.00884,2.84217e-14,0,22.0|322,152
152|4,0.571669,5.3179e-09,1.32898,1.35719e-08,0,0.50748,1.22125e-14,1.30141,5.68434e-14,0,22.0|322,152
152|1,0.043237,4.12123e-09,-0.0353797,1.52683e-09,0,-2.8829e-07,-2.17604e-14,-6.78831e-09,-2.84217e-14,0,69.0|322,152
152|2,-0.0271948,-5.16499e-09,-0.186062,-1.0642e-09,0,1.7353e-07,-1.33227e-14,2.04359e-07,2.84217e-14,0,69.0|322,152
1056|8,-1.23186,5.54458e-09,0.709598,-7.97725e-09,0,-1.47679,-8.9706e-14,0.528976,-2.84217e-14,0,65.0|276,1056
1056|7,-1.34123,4.44446e-09,0.612789,-1.03328e-08,0,-1.47299,-1.11022e-14,0.546613,0,0,65.0|276,1056
1056|6,-1.24132,6.77226e-09,0.656233,-5.60886e-09,0,-1.46418,1.24345e-14,0.543004,1.7053e-13,0,65.0|276,1056
1056|5,-1.34172,-1.13244e-09,0.655242,1.0853e-08,0,-1.39007,8.83738e-14,0.633599,5.68434e-14,0,65.0|276,1056
1056|12,-2.20075,-4.02202e-09,1.03737,1.15152e-09,0,-2.7132,3.15303e-14,0.644033,0,0,28.0|276,1056
1056|11,-2.0673,3.42031e-09,1.00592,9.20259e-09,0,-2.48137,2.70894e-14,0.690909,2.84217e-14,0,28.0|276,1056
1056|10,-1.79721,-4.84191e-09,0.911363,-1.43936e-09,0,-1.83715,-2.70894e-14,0.863549,-8.52651e-14,0,28.0|276,1056
1056|9,-0.905411,8.8544e-09,1.66461,-7.61413e-09,0,-1.71092,-2.79776e-14,0.909036,2.84217e-14,0,28.0|276,1056
1056|4,-0.442925,-1.07211e-08,1.50196,1.44629e-08,0,-1.31947,1.23013e-13,0.746987,2.84217e-14,0,22.0|276,1056
1056|3,-1.24208,1.23116e-08,0.894975,-4.35573e-09,0,-1.47969,5.50671e-14,0.709028,2.84217e-14,0,22.0|276,1056
1056|1,-0.0571146,2.98727e-09,-0.0317121,-9.00819e-09,0,-1.05292e-07,1.9984e-15,-2.92539e-07,-2.84217e-14,0,69.0|276,1056
1056|2,0.102851,-5.03089e-09,0.0178154,-1.98036e-09,0,-3.46347e-07,-6.66134e-16,1.46994e-07,0,0,69.0|276,1056
