id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,273.325,1.09628,34.1748,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|cc|2|1|162,273.325,1.09628,37.1399,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|cc|3|1|162,273.325,1.09628,27.8648,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|cc|4|1|162,273.325,1.09628,27.4232,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|cc|5|1|162,273.325,1.09628,27.0535,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|cc|6|1|162,273.325,1.09628,28.5868,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|cc|7|1|162,273.325,1.09628,27.946,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|cc|8|1|162,273.325,1.09628,26.1516,2069.78,10.8029,273.325,1.09628,7.84535,2056.04,10.8034,False,69.0|162,84
8|84|sample|10|162,272.66,1.33304,3.05951,2069.78,10.8029,272.66,1.33304,3.06399,2056.04,10.8034,True,32.0|162,84
8|84|sample|11|162,271.781,1.3775,2.01609,2069.78,10.8029,271.781,1.3775,2.03421,2056.04,10.8034,True,22.0|162,84
8|84|sample|12|162,271.781,1.3775,2.54266,2069.78,10.8029,271.781,1.3775,2.54822,2056.04,10.8034,True,22.0|162,84
8|84|sample|3|162,271.943,0.762326,0.97063,2069.78,10.8029,271.943,0.762326,1.08013,2056.04,10.8034,True,55.0|162,84
8|84|sample|4|162,271.943,0.762326,1.26643,2069.78,10.8029,271.943,0.762326,1.25077,2056.04,10.8034,True,55.0|162,84
8|84|sample|5|162,271.943,0.762325,1.18097,2069.78,10.8029,271.943,0.762326,1.20888,2056.04,10.8034,True,55.0|162,84
8|84|sample|6|162,271.943,0.762326,0.947276,2069.78,10.8029,271.943,0.762326,0.969334,2056.04,10.8034,True,55.0|162,84
8|84|sample|7|162,272.66,1.33304,2.50202,2069.78,10.8029,272.66,1.33304,2.5018,2056.04,10.8034,True,32.0|162,84
8|84|sample|8|162,272.66,1.33304,2.65632,2069.78,10.8029,272.66,1.33304,2.70241,2056.04,10.8034,True,32.0|162,84
8|84|sample|9|162,272.66,1.33304,2.85187,2069.78,10.8029,272.66,1.33304,3.01877,2056.04,10.8034,True,32.0|162,84
8|84|vc|1|2|162,273.325,1.09628,28.2186,2069.78,10.8029,273.325,1.09628,7.84535,2056.04,10.8034,False,69.0|162,84
8|84|vc|2|2|162,273.325,1.09628,36.5616,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|vc|3|2|162,273.325,1.09628,24.4681,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|vc|4|2|162,273.325,1.09628,39.4219,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|vc|5|2|162,273.325,1.09628,23.6428,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|vc|6|2|162,273.325,1.09628,20.2432,2069.78,10.8029,273.325,1.09628,7.84534,2056.04,10.8034,False,69.0|162,84
8|84|vc|7|2|162,273.325,1.09628,21.8467,2069.78,10.8029,273.325,1.09628,7.84535,2056.04,10.8034,False,69.0|162,84
8|84|vc|8|2|162,273.325,1.09628,103.576,2069.78,10.8029,273.325,1.09628,7.84535,2056.04,10.8034,False,69.0|162,84
8|719|cc|1|1|274,272.942,1.57579,30.3067,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|cc|2|1|274,272.942,1.57579,27.6895,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|cc|3|1|274,272.942,1.57579,39.4686,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|cc|4|1|274,272.942,1.57579,32.1097,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|cc|5|1|274,272.942,1.57579,37.3197,2069.78,27.1531,272.942,1.57579,7.84535,2056.04,27.601,False,69.0|274,719
8|719|cc|6|1|274,272.942,1.57579,23.9365,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|cc|7|1|274,272.942,1.5758,27.4349,2069.78,27.1531,272.942,1.57579,7.84535,2056.04,27.601,False,69.0|274,719
8|719|cc|8|1|274,272.942,1.57579,20.7292,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|sample|10|274,272.764,1.38364,6.81273,2069.78,27.1531,272.764,1.38364,6.90623,2056.04,27.601,True,32.0|274,719
8|719|sample|11|274,269.132,1.53092,8.10672,2069.78,27.1531,269.132,1.53092,8.13778,2056.04,27.601,True,22.0|274,719
8|719|sample|12|274,269.132,1.53092,8.86883,2069.78,27.1531,269.132,1.53092,8.96182,2056.04,27.601,True,22.0|274,719
8|719|sample|3|274,272.617,1.20332,0.962794,2069.78,27.1531,272.617,1.20332,0.957914,2056.04,27.601,True,55.0|274,719
8|719|sample|4|274,272.617,1.20332,0.942783,2069.78,27.1531,272.617,1.20332,0.936641,2056.04,27.601,True,55.0|274,719
8|719|sample|5|274,272.617,1.20332,1.02567,2069.78,27.1531,272.617,1.20332,1.00526,2056.04,27.601,True,55.0|274,719
8|719|sample|6|274,272.617,1.20332,1.09011,2069.78,27.1531,272.617,1.20332,1.07782,2056.04,27.601,True,55.0|274,719
8|719|sample|7|274,272.764,1.38365,7.0775,2069.78,27.1531,272.764,1.38364,6.92962,2056.04,27.601,True,32.0|274,719
8|719|sample|8|274,272.764,1.38364,6.96475,2069.78,27.1531,272.764,1.38364,7.04927,2056.04,27.601,True,32.0|274,719
8|719|sample|9|274,272.764,1.38364,6.80626,2069.78,27.1531,272.764,1.38364,7.01314,2056.04,27.601,True,32.0|274,719
8|719|vc|1|2|274,272.942,1.57579,23.6839,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|vc|2|2|274,272.942,1.57579,21.0016,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|vc|3|2|274,272.942,1.57579,21.3056,2069.78,27.1531,272.942,1.57579,7.84534,2056.04,27.601,False,69.0|274,719
8|719|vc|4|2|274,272.942,1.57579,35.6091,2069.78,27.1531,272.942,1.57579,7.84535,2056.04,27.601,False,69.0|274,719
