id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,274.628,-1.96868,10162500.0,262.308,7.10267,274.522,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|cc|2|1|162,274.431,-1.96867,10162500.0,262.308,7.10267,274.522,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|cc|3|1|162,274.819,-1.96867,10162500.0,262.308,7.10267,274.522,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|cc|4|1|162,274.521,-1.96867,10162500.0,262.308,7.10267,274.522,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|cc|5|1|162,274.849,-1.96867,10162500.0,262.308,7.10267,274.522,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|cc|6|1|162,273.988,-1.96867,10162500.0,262.308,7.10267,274.522,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|cc|7|1|162,274.253,-1.96867,10162500.0,262.308,7.10267,274.522,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|cc|8|1|162,274.257,-1.96867,10162500.0,262.308,7.10267,274.522,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|sample|10|162,258.482,9.12672,10162200.0,262.308,7.10267,258.223,9.12672,10259900.0,261.428,7.09326,True,32.0|162,84
8|84|sample|11|162,258.235,6.94609,10163600.0,262.308,7.10267,258.238,6.94609,10261300.0,261.428,7.09326,True,22.0|162,84
8|84|sample|12|162,258.745,6.94609,10163600.0,262.308,7.10267,258.23,6.94609,10261300.0,261.428,7.09326,True,22.0|162,84
8|84|sample|3|162,258.132,6.67102,10163400.0,262.308,7.10267,258.35,6.67102,10261000.0,261.428,7.09326,True,55.0|162,84
8|84|sample|4|162,258.615,6.67103,10163400.0,262.308,7.10267,258.334,6.67102,10261000.0,261.428,7.09326,True,55.0|162,84
8|84|sample|5|162,258.645,6.67102,10163400.0,262.308,7.10267,258.253,6.67102,10261000.0,261.428,7.09326,True,55.0|162,84
8|84|sample|6|162,258.649,6.67103,10163400.0,262.308,7.10267,258.256,6.67102,10261000.0,261.428,7.09326,True,55.0|162,84
8|84|sample|7|162,258.198,9.12672,10162200.0,262.308,7.10267,258.293,9.12672,10259900.0,261.428,7.09326,True,32.0|162,84
8|84|sample|8|162,258.64,9.12672,10162200.0,262.308,7.10267,258.288,9.12672,10259900.0,261.428,7.09326,True,32.0|162,84
8|84|sample|9|162,258.47,9.12672,10162200.0,262.308,7.10267,258.249,9.12672,10259900.0,261.428,7.09326,True,32.0|162,84
8|84|vc|1|2|162,274.433,-1.96868,10162500.0,262.308,7.10267,274.548,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|vc|2|2|162,274.747,-1.96867,10162500.0,262.308,7.10267,274.535,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|vc|3|2|162,274.357,-1.96867,10162500.0,262.308,7.10267,274.536,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|vc|4|2|162,274.715,-1.96867,10162500.0,262.308,7.10267,274.534,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|vc|5|2|162,274.739,-1.96867,10162500.0,262.308,7.10267,274.536,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|vc|6|2|162,274.919,-1.96867,10162500.0,262.308,7.10267,274.538,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|vc|7|2|162,274.388,-1.96867,10162500.0,262.308,7.10267,274.531,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|84|vc|8|2|162,274.089,-1.96868,10162500.0,262.308,7.10267,274.53,-1.96867,10260100.0,261.428,7.09326,False,69.0|162,84
8|719|cc|1|1|274,274.647,-1.77074,10162400.0,262.308,8.00424,274.522,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|cc|2|1|274,274.5,-1.77074,10162400.0,262.308,8.00424,274.522,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|cc|3|1|274,274.704,-1.77074,10162400.0,262.308,8.00424,274.522,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|cc|4|1|274,274.556,-1.77074,10162400.0,262.308,8.00424,274.522,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|cc|5|1|274,274.419,-1.77074,10162400.0,262.308,8.00424,274.522,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|cc|6|1|274,274.708,-1.77074,10162400.0,262.308,8.00424,274.522,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|cc|7|1|274,275.056,-1.77074,10162400.0,262.308,8.00424,274.522,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|cc|8|1|274,274.012,-1.77074,10162400.0,262.308,8.00424,274.522,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|sample|10|274,258.635,5.45445,10163800.0,262.308,8.00424,258.272,5.45444,10261500.0,261.428,8.00666,True,32.0|274,719
8|719|sample|11|274,258.244,6.1186,10164200.0,262.308,8.00424,258.255,6.1186,10261800.0,261.428,8.00666,True,22.0|274,719
8|719|sample|12|274,258.355,6.1186,10164200.0,262.308,8.00424,258.295,6.1186,10261800.0,261.428,8.00666,True,22.0|274,719
8|719|sample|3|274,258.03,6.16174,10157900.0,262.308,8.00424,258.385,6.16174,10255400.0,261.428,8.00666,True,55.0|274,719
8|719|sample|4|274,258.547,6.16173,10157900.0,262.308,8.00424,258.38,6.16174,10255400.0,261.428,8.00666,True,55.0|274,719
8|719|sample|5|274,258.803,6.16173,10157900.0,262.308,8.00424,258.307,6.16174,10255400.0,261.428,8.00666,True,55.0|274,719
8|719|sample|6|274,258.717,6.16173,10157900.0,262.308,8.00424,258.325,6.16174,10255400.0,261.428,8.00666,True,55.0|274,719
8|719|sample|7|274,258.63,5.45445,10163800.0,262.308,8.00424,258.327,5.45444,10261500.0,261.428,8.00666,True,32.0|274,719
8|719|sample|8|274,258.626,5.45445,10163800.0,262.308,8.00424,258.315,5.45444,10261500.0,261.428,8.00666,True,32.0|274,719
8|719|sample|9|274,258.708,5.45445,10163800.0,262.308,8.00424,258.274,5.45444,10261500.0,261.428,8.00666,True,32.0|274,719
8|719|vc|1|2|274,274.752,-1.77074,10162400.0,262.308,8.00424,274.561,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|vc|2|2|274,274.606,-1.77074,10162400.0,262.308,8.00424,274.544,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|vc|3|2|274,274.365,-1.77074,10162400.0,262.308,8.00424,274.539,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|vc|4|2|274,274.376,-1.77074,10162400.0,262.308,8.00424,274.537,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|vc|5|2|274,274.365,-1.77074,10162400.0,262.308,8.00424,274.54,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|vc|6|2|274,274.656,-1.77074,10162400.0,262.308,8.00424,274.534,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|vc|7|2|274,274.409,-1.77074,10162400.0,262.308,8.00424,274.529,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|719|vc|8|2|274,274.666,-1.77074,10162400.0,262.308,8.00424,274.535,-1.77074,10260000.0,261.428,8.00666,False,69.0|274,719
8|488|cc|1|1|322,274.295,-2.95348,10162600.0,262.307,10.138,274.522,-2.95348,10260200.0,261.428,9.97415,False,69.0|322,488
8|488|cc|2|1|322,274.684,-2.95348,10162600.0,262.307,10.138,274.522,-2.95348,10260200.0,261.428,9.97415,False,69.0|322,488
8|488|cc|3|1|322,274.481,-2.95348,10162600.0,262.307,10.138,274.522,-2.95348,10260200.0,261.428,9.97415,False,69.0|322,488
8|488|cc|4|1|322,274.518,-2.95348,10162600.0,262.307,10.138,274.522,-2.95348,10260200.0,261.428,9.97415,False,69.0|322,488
8|488|cc|5|1|322,274.719,-2.95348,10162600.0,262.307,10.138,274.522,-2.95348,10260200.0,261.428,9.97415,False,69.0|322,488
