rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,2.38429,9.33421e-06,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,-4.92237,-2.096e-05,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,-3.44685,-1.70231e-05,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-0.738099,1.241e-05,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0.0532612,3.55014e-05,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-3.75602,8.72205e-06,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0.20198,-1.59407e-05,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,-1.23153,-8.8452e-06,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,3.35572,-9.25645e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-0.696009,5.5129e-05,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,2.98909,2.73549e-05,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,4.35832,-5.86828e-05,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,1.46609,1.34158e-05,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,-2.29002,-2.4687e-05,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,2.6566,3.22758e-05,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,-2.90771,9.02183e-07,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,3.20739,-1.89614e-05,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,3.88808,-1.47154e-05,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,-2.62263,-2.37616e-05,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-0.941454,2.48649e-05,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-2.89853,-2.2606e-06,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,-0.775712,3.16563e-06,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,1.73136,3.82267e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,-1.97671,-4.27769e-06,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,1.50955,-1.18778e-05,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0.578792,4.53926e-05,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,2.08949,4.87234e-06,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-4.16561,1.80956e-05,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-3.04093,-8.69702e-06,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,1.43633,-7.54574e-06,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,-0.261608,-2.27009e-05,0,0,0,False,69.0|274,719
