rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,40772.2,-1.57645,15034.1,26727.8,12.377,False,69.0|162,84
1,8|84|cc|2|1|162,40772.2,-1.57647,953.322,26727.8,12.377,False,69.0|162,84
1,8|84|cc|3|1|162,40772.2,-1.57644,2081.88,26727.8,12.377,False,69.0|162,84
1,8|84|cc|4|1|162,40772.2,-1.57647,1369.44,26727.8,12.377,False,69.0|162,84
1,8|84|cc|5|1|162,40772.2,-1.57645,16153.6,26727.8,12.377,False,69.0|162,84
1,8|84|cc|6|1|162,40772.2,-1.57646,3620.4,26727.8,12.377,False,69.0|162,84
1,8|84|cc|7|1|162,40772.2,-1.57646,8273.85,26727.8,12.377,False,69.0|162,84
1,8|84|cc|8|1|162,40772.2,-1.57648,1824.34,26727.8,12.377,False,69.0|162,84
1,8|84|sample|10|162,40772.2,6.19895,1471.27,26727.8,12.377,True,32.0|162,84
1,8|84|sample|11|162,40772.2,3.12626,2899.27,26727.8,12.377,True,22.0|162,84
1,8|84|sample|12|162,40772.2,3.12627,19051.2,26727.8,12.377,True,22.0|162,84
1,8|84|sample|3|162,40772.2,1.54188,13749.9,26727.8,12.377,True,55.0|162,84
1,8|84|sample|4|162,40772.2,1.54188,7731.23,26727.8,12.377,True,55.0|162,84
1,8|84|sample|5|162,40772.2,1.54188,1929.65,26727.8,12.377,True,55.0|162,84
1,8|84|sample|6|162,40772.2,1.54186,3141.71,26727.8,12.377,True,55.0|162,84
1,8|84|sample|7|162,40772.2,6.19895,960.307,26727.8,12.377,True,32.0|162,84
1,8|84|sample|8|162,40772.2,6.19893,3579.39,26727.8,12.377,True,32.0|162,84
1,8|84|sample|9|162,40772.2,6.19895,48559.5,26727.8,12.377,True,32.0|162,84
1,8|84|vc|1|2|162,40772.2,-1.57645,3228.7,26727.8,12.377,False,69.0|162,84
1,8|84|vc|2|2|162,40772.2,-1.57644,3777.4,26727.8,12.377,False,69.0|162,84
