id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.04528,1.34913e-08,0,-0.048477,1.05531,1.62093e-14,0,0.00353523,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.495517,4.14998e-09,0,0.605801,0.499152,4.11893e-14,0,0.025736,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.14308,6.16613e-09,0,0.0454496,1.13654,-1.54321e-14,0,-0.00248197,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.24142,-2.04293e-09,0,-0.0878327,1.22858,-4.42979e-14,0,0.0166692,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.781007,5.68737e-09,0,-0.408812,0.796527,6.55032e-15,0,-0.04052,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.725851,1.33531e-09,0,0.480184,0.722387,2.10942e-14,0,-0.0139928,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.07563,9.16765e-09,0,-0.0168811,1.07547,-2.09832e-14,0,0.013534,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.20437,1.173e-10,0,-0.296447,1.19791,1.44329e-15,0,-0.00312864,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.702139,1.05784e-08,0,-0.18834,0.703989,-4.89608e-14,0,0.00124779,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.815848,-5.23536e-09,0,-0.427958,0.817689,-1.13243e-14,0,0.023496,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.192377,8.44368e-10,0,0.491011,3.17286e-07,7.99361e-15,0,4.75016e-08,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0506931,-4.76207e-09,0,-0.244265,-3.38414e-07,-7.99361e-15,0,-3.31639e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.173743,-2.09226e-09,0,-0.211301,6.17107e-08,3.55271e-15,0,-1.1924e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.116212,2.69472e-09,0,-0.109437,2.17805e-07,-4.88498e-15,0,-5.74317e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.198634,1.03037e-09,0,0.0868142,-4.00857e-07,7.10543e-15,0,-2.30022e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.00822123,5.52031e-09,0,-0.0160053,1.722e-07,6.21725e-15,0,-2.68932e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.00116674,5.13178e-09,0,-0.0642884,-6.42195e-08,9.32587e-15,0,-2.83473e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.120315,3.12297e-09,0,-0.085926,8.51847e-08,1.77636e-15,0,5.92663e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.106941,-5.88888e-10,0,-0.170804,-2.23536e-07,-2.66454e-15,0,4.97989e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.126689,-6.47338e-09,0,0.174754,-1.46009e-07,-7.99361e-15,0,-4.16207e-08,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.25392,-5.67864e-09,0,-0.116981,-2.38036e-07,-9.76996e-15,0,-6.34973e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0503412,1.79964e-09,0,-0.048523,-1.37262e-07,-7.99361e-15,0,8.10462e-08,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0390043,-4.97767e-09,0,0.172046,3.15218e-07,7.10543e-15,0,1.76877e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.0644087,1.77216e-09,0,-0.0840534,-7.7355e-08,0,0,-1.96775e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0761428,4.64497e-10,0,0.267236,1.99845e-08,-1.77636e-15,0,3.96973e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.130545,-2.03488e-09,0,-0.245206,-1.52728e-07,8.88178e-15,0,1.6706e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.570523,2.95588e-09,0,-0.601658,-0.563712,7.33857e-14,0,-0.0495172,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-0.444119,-1.36893e-09,0,0.330477,-0.459234,2.65343e-14,0,-0.0109656,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-0.445734,7.37689e-09,0,0.445432,-0.460811,-8.70415e-14,0,0.0690663,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.560157,-5.29432e-10,0,0.775255,-0.56654,-3.86358e-14,0,0.0758354,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-1.13309,-4.30213e-10,0,-0.218689,-1.13628,-9.83658e-14,0,-0.0115313,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.954932,2.23119e-09,0,-0.404512,-0.957155,4.42979e-14,0,-0.0418535,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-1.00526,-7.48483e-09,0,-0.435008,-0.977521,6.30607e-14,0,0.0337012,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-0.793605,6.48015e-09,0,0.30618,-0.796969,2.33147e-14,0,-0.0140135,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-0.730496,-2.64728e-09,0,1.44904,-0.708875,-5.04041e-14,0,0.188974,22.0|322,152
