rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,655.507,0.700274,0.000298725,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|cc|2|1|162,655.507,0.700274,0.0137712,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|cc|3|1|162,655.507,0.700274,0.0134733,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|cc|4|1|162,655.507,0.700274,0.00245037,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|cc|5|1|162,655.507,0.700274,0.00322501,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|cc|6|1|162,655.507,0.700274,0.106452,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|cc|7|1|162,655.507,0.700274,0.00466854,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|cc|8|1|162,655.507,0.700274,0.00345591,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|sample|10|162,655.507,0.700415,0.0199176,23.5484,1.22814,3.78804,True,32.0|162,84
1,8|84|sample|11|162,655.507,0.700388,0.014602,23.5474,1.22814,3.78804,True,22.0|162,84
1,8|84|sample|12|162,655.507,0.700388,0.0182215,23.5474,1.22814,3.78804,True,22.0|162,84
1,8|84|sample|3|162,655.507,0.700338,0.00588868,23.5487,1.22814,3.78804,True,55.0|162,84
1,8|84|sample|4|162,655.507,0.700338,0.0057235,23.5487,1.22814,3.78804,True,55.0|162,84
1,8|84|sample|5|162,655.507,0.700338,0.00183807,23.5487,1.22814,3.78804,True,55.0|162,84
1,8|84|sample|6|162,655.507,0.700338,0.00172363,23.5487,1.22814,3.78804,True,55.0|162,84
1,8|84|sample|7|162,655.507,0.700415,0.0201909,23.5484,1.22814,3.78804,True,32.0|162,84
1,8|84|sample|8|162,655.507,0.700415,0.0154311,23.5484,1.22814,3.78804,True,32.0|162,84
1,8|84|sample|9|162,655.507,0.700415,0.0225387,23.5484,1.22814,3.78804,True,32.0|162,84
1,8|84|vc|1|2|162,655.507,0.700274,0.000906804,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|vc|2|2|162,655.507,0.700274,0.0223519,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|vc|3|2|162,655.507,0.700274,0.124904,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|vc|4|2|162,655.507,0.700274,0.00636112,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|vc|5|2|162,655.507,0.700274,0.0093022,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|vc|6|2|162,655.507,0.700274,0.000655758,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|vc|7|2|162,655.507,0.700274,0.00267761,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|84|vc|8|2|162,655.507,0.700274,1.58664e-05,23.5511,1.22814,3.78804,False,69.0|162,84
1,8|719|cc|1|1|274,655.507,0.700248,0.0022454,23.5502,1.22847,3.78794,False,69.0|274,719
1,8|719|cc|2|1|274,655.507,0.700248,0.000208652,23.5502,1.22847,3.78794,False,69.0|274,719
1,8|719|cc|3|1|274,655.507,0.700248,0.013481,23.5502,1.22847,3.78794,False,69.0|274,719
1,8|719|cc|4|1|274,655.507,0.700248,0.0104068,23.5502,1.22847,3.78794,False,69.0|274,719
1,8|719|cc|5|1|274,655.507,0.700248,1.08876,23.5502,1.22847,3.78794,False,69.0|274,719
1,8|719|cc|6|1|274,655.507,0.700248,0.00847075,23.5502,1.22847,3.78794,False,69.0|274,719
1,8|719|cc|7|1|274,655.507,0.700248,0.00308554,23.5502,1.22847,3.78794,False,69.0|274,719
1,8|719|cc|8|1|274,655.507,0.700248,0.0211672,23.5502,1.22847,3.78794,False,69.0|274,719
1,8|719|sample|10|274,655.507,0.704358,0.0561932,23.5483,1.22847,3.78794,True,32.0|274,719
1,8|719|sample|11|274,655.507,0.700271,0.0594172,23.5507,1.22847,3.78794,True,22.0|274,719
1,8|719|sample|12|274,655.507,0.700271,0.070232,23.5507,1.22847,3.78794,True,22.0|274,719
1,8|719|sample|3|274,655.507,0.700276,0.00640954,23.5491,1.22847,3.78794,True,55.0|274,719
1,8|719|sample|4|274,655.507,0.700276,0.00651204,23.5491,1.22847,3.78794,True,55.0|274,719
1,8|719|sample|5|274,655.507,0.700276,0.0056245,23.5491,1.22847,3.78794,True,55.0|274,719
1,8|719|sample|6|274,655.507,0.700276,0.00620701,23.5491,1.22847,3.78794,True,55.0|274,719
1,8|719|sample|7|274,655.507,0.704358,0.0611754,23.5483,1.22847,3.78794,True,32.0|274,719
1,8|719|sample|8|274,655.507,0.704358,0.062161,23.5483,1.22847,3.78794,True,32.0|274,719
1,8|719|sample|9|274,655.507,0.704358,0.0579824,23.5483,1.22847,3.78794,True,32.0|274,719
1,8|719|vc|1|2|274,655.507,0.700248,0.00701774,23.5502,1.22847,3.78794,False,69.0|274,719
