id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|3,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|5,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|6,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|8,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|7,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|9,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|10,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|12,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|11,0.594061,1.71971,-27.8008,0.0217906,0.59404,1.7195,-27.8008,0.0219823,70.0|274,411
411|1,0.118437,1.71971,-27.8008,0.0217906,0.118114,1.7195,-27.8008,0.0219823,69.0|274,411
411|2,0.118437,1.71971,-27.8008,0.0217906,0.118114,1.7195,-27.8008,0.0219823,69.0|274,411
152|8,0.17888,1.12383,-28.1297,0.0445506,0.178886,1.12378,-28.1297,0.0450083,65.0|322,152
152|7,0.17888,1.12383,-28.1297,0.0445506,0.178886,1.12378,-28.1297,0.0450083,65.0|322,152
152|6,0.17888,1.12383,-28.1297,0.0445506,0.178886,1.12378,-28.1297,0.0450083,65.0|322,152
152|5,0.17888,1.12383,-28.1297,0.0445506,0.178886,1.12378,-28.1297,0.0450083,65.0|322,152
152|12,0.0652412,1.12383,-28.1297,0.0445506,0.0648832,1.12378,-28.1297,0.0450083,28.0|322,152
152|11,0.0652412,1.12383,-28.1297,0.0445506,0.0648832,1.12378,-28.1297,0.0450083,28.0|322,152
152|10,0.0652412,1.12383,-28.1297,0.0445506,0.0648832,1.12378,-28.1297,0.0450083,28.0|322,152
152|9,0.0652412,1.12383,-28.1297,0.0445506,0.0648832,1.12378,-28.1297,0.0450083,28.0|322,152
152|3,0.145642,1.12383,-28.1297,0.0445506,0.146119,1.12378,-28.1297,0.0450083,22.0|322,152
152|4,0.145642,1.12383,-28.1297,0.0445506,0.146119,1.12378,-28.1297,0.0450083,22.0|322,152
152|1,0.0652404,1.12383,-28.1297,0.0445506,0.0648824,1.12378,-28.1297,0.0450083,69.0|322,152
152|2,0.0652404,1.12383,-28.1297,0.0445506,0.0648824,1.12378,-28.1297,0.0450083,69.0|322,152
1056|8,0.118437,1.71971,-25.82,0.0217907,0.118114,1.7195,-25.82,0.0219824,65.0|276,1056
1056|7,0.118437,1.71971,-25.82,0.0217907,0.118114,1.7195,-25.82,0.0219824,65.0|276,1056
1056|6,0.118437,1.71971,-25.82,0.0217907,0.118114,1.7195,-25.82,0.0219824,65.0|276,1056
1056|5,0.118437,1.71971,-25.82,0.0217907,0.118114,1.7195,-25.82,0.0219824,65.0|276,1056
1056|12,0.0513927,1.71971,-25.82,0.0217907,0.0513929,1.7195,-25.82,0.0219824,28.0|276,1056
1056|11,0.0513927,1.71971,-25.82,0.0217907,0.0513929,1.7195,-25.82,0.0219824,28.0|276,1056
1056|10,0.0513927,1.71971,-25.82,0.0217907,0.0513929,1.7195,-25.82,0.0219824,28.0|276,1056
1056|9,0.0513927,1.71971,-25.82,0.0217907,0.0513929,1.7195,-25.82,0.0219824,28.0|276,1056
1056|4,0.118437,1.71971,-25.82,0.0217907,0.118114,1.7195,-25.82,0.0219824,22.0|276,1056
1056|3,0.118437,1.71971,-25.82,0.0217907,0.118114,1.7195,-25.82,0.0219824,22.0|276,1056
1056|1,0.118437,1.71971,-25.82,0.0217907,0.118114,1.7195,-25.82,0.0219824,69.0|276,1056
1056|2,0.118437,1.71971,-25.82,0.0217907,0.118114,1.7195,-25.82,0.0219824,69.0|276,1056
462|6,12.626,1.71974,-30.3329,0.0358376,12.6316,1.71962,-30.3329,0.0360867,55.0|292,462
462|5,12.626,1.71974,-30.3329,0.0358376,12.6316,1.71962,-30.3329,0.0360867,55.0|292,462
462|4,12.626,1.71974,-30.3329,0.0358376,12.6316,1.71962,-30.3329,0.0360867,55.0|292,462
462|3,12.626,1.71974,-30.3329,0.0358376,12.6316,1.71962,-30.3329,0.0360867,55.0|292,462
462|9,0.0177738,1.71974,-30.3329,0.0358376,0.0177739,1.71962,-30.3329,0.0360867,32.0|292,462
462|10,0.0177738,1.71974,-30.3329,0.0358376,0.0177739,1.71962,-30.3329,0.0360867,32.0|292,462
462|7,0.0177738,1.71974,-30.3329,0.0358376,0.0177739,1.71962,-30.3329,0.0360867,32.0|292,462
462|8,0.0177738,1.71974,-30.3329,0.0358376,0.0177739,1.71962,-30.3329,0.0360867,32.0|292,462
462|11,12.626,1.71974,-30.3329,0.0358376,12.6316,1.71962,-30.3329,0.0360867,22.0|292,462
462|12,12.626,1.71974,-30.3329,0.0358376,12.6316,1.71962,-30.3329,0.0360867,22.0|292,462
462|1,12.626,1.71974,-30.3329,0.0358376,12.6316,1.71962,-30.3329,0.0360867,69.0|292,462
462|2,12.626,1.71974,-30.3329,0.0358376,12.6316,1.71962,-30.3329,0.0360867,69.0|292,462
1159|8,0.239104,1.71971,-25.7548,0.0217907,0.238946,1.7195,-25.7548,0.0219824,65.0|292,1159
1159|7,0.239104,1.71971,-25.7548,0.0217907,0.238946,1.7195,-25.7548,0.0219824,65.0|292,1159
1159|5,0.239104,1.71971,-25.7548,0.0217907,0.238946,1.7195,-25.7548,0.0219824,65.0|292,1159
1159|6,0.239104,1.71971,-25.7548,0.0217907,0.238946,1.7195,-25.7548,0.0219824,65.0|292,1159
1159|11,0.236376,1.71971,-25.7547,0.0217907,0.236555,1.7195,-25.7547,0.0219824,28.0|292,1159
1159|12,0.236376,1.71971,-25.7547,0.0217907,0.236555,1.7195,-25.7547,0.0219824,28.0|292,1159
1159|9,0.236376,1.71971,-25.7547,0.0217907,0.236555,1.7195,-25.7547,0.0219824,28.0|292,1159
1159|10,0.236376,1.71971,-25.7547,0.0217907,0.236555,1.7195,-25.7547,0.0219824,28.0|292,1159
1159|4,0.236376,1.71971,-25.7548,0.0217907,0.236555,1.7195,-25.7548,0.0219824,22.0|292,1159
1159|3,0.236376,1.71971,-25.7548,0.0217907,0.236555,1.7195,-25.7548,0.0219824,22.0|292,1159
1159|1,0.236376,1.71971,-25.7548,0.0217907,0.236555,1.7195,-25.7548,0.0219824,69.0|292,1159
1159|2,0.236376,1.71971,-25.7548,0.0217907,0.236555,1.7195,-25.7548,0.0219824,69.0|292,1159
1197|7,0.0306036,1.83183,-24.0692,0.00373374,0.0306166,1.83223,-24.0692,0.00344883,65.0|103,1197
1197|8,0.0306036,1.83183,-24.0692,0.00373374,0.0306166,1.83223,-24.0692,0.00344883,65.0|103,1197
1197|6,0.0306036,1.83183,-24.0692,0.00373374,0.0306166,1.83223,-24.0692,0.00344883,65.0|103,1197
1197|5,0.0306036,1.83183,-24.0692,0.00373374,0.0306166,1.83223,-24.0692,0.00344883,65.0|103,1197
1197|12,0.0217748,1.83183,-24.0692,0.00373374,0.0217836,1.83223,-24.0692,0.00344883,28.0|103,1197
1197|10,0.0217748,1.83183,-24.0692,0.00373374,0.0217836,1.83223,-24.0692,0.00344883,28.0|103,1197
1197|9,0.0217748,1.83183,-24.0692,0.00373374,0.0217836,1.83223,-24.0692,0.00344883,28.0|103,1197
1197|3,0.0281129,1.83183,-24.0692,0.00373374,0.0281167,1.83223,-24.0692,0.00344883,22.0|103,1197
1197|4,0.0281129,1.83183,-24.0692,0.00373374,0.0281167,1.83223,-24.0692,0.00344883,22.0|103,1197
1197|11,0.0217748,1.83183,-24.0692,0.00373374,0.0217836,1.83223,-24.0692,0.00344883,28.0|103,1197
1197|1,0.0281129,1.83183,-24.0692,0.00373374,0.0281167,1.83223,-24.0692,0.00344883,69.0|103,1197
1197|2,0.0281129,1.83183,-24.0692,0.00373374,0.0281167,1.83223,-24.0692,0.00344883,69.0|103,1197
