rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,4.54019e-08,0,-3.22831e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,2.62774e-08,0,-8.22038e-09,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-7.54633e-08,0,-3.85304e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-3.67457e-08,0,-1.17871e-09,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,7.21515e-08,0,3.61609e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,1.20441e-08,0,-2.27938e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-7.12042e-08,0,-1.04082e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,1.94715e-08,0,-7.26867e-09,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,1.68994e-08,0,-2.01462e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-5.76709e-08,0,1.13565e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,6.74409e-08,0,1.17117e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-2.8319e-08,0,1.37179e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,3.31595e-08,0,-1.13636e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,1.45215e-09,0,7.48762e-09,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-4.99928e-08,0,1.0526e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,2.67191e-08,0,-1.1673e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-2.87452e-08,0,-1.60842e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,5.4231e-08,0,-1.21511e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-2.59462e-08,0,-2.79142e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,2.95527e-09,0,1.48432e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-1.5383e-08,0,1.30192e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,-1.59381e-08,0,-2.45637e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,-2.14941e-08,0,-1.89282e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-2.30279e-08,0,9.89291e-09,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-3.71844e-08,0,1.58297e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-5.2804e-08,0,3.76486e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,1.01563e-07,0,1.28271e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,6.10649e-09,0,-2.17156e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,4.39344e-09,0,-2.03224e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,-3.45246e-08,0,1.43234e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-4.37255e-08,0,-2.58835e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,3.66557e-08,0,-2.04929e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,2.88634e-08,0,1.3569e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,-1.03893e-08,0,-2.40699e-09,28.0|322,152
