rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,1.09408e+21,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|cc|2|1|162,1,2.15411e-15,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|cc|3|1|162,1,4.34571,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|cc|4|1|162,1,564238.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00390207,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|cc|6|1|162,1,3.5256,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|cc|7|1|162,1,1.09404e-05,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|cc|8|1|162,1,2562580.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|sample|10|162,1,0.00123061,1.06663,5.36209,0.158673,9.83164e-09,True,32.0|162,84
1,8|84|sample|11|162,1,0.000270556,0.928173,3.77226,0.158673,9.83164e-09,True,22.0|162,84
1,8|84|sample|12|162,1,0.00370638,0.928173,3.77226,0.158673,9.83164e-09,True,22.0|162,84
1,8|84|sample|3|162,1,1.05084e-06,0.527384,1.90327,0.158673,9.83164e-09,True,55.0|162,84
1,8|84|sample|4|162,1,0.0,0.527384,1.90327,0.158673,9.83164e-09,True,55.0|162,84
1,8|84|sample|5|162,1,0.00196712,0.527384,1.90327,0.158673,9.83164e-09,True,55.0|162,84
1,8|84|sample|6|162,1,1.50848e-08,0.527384,1.90327,0.158673,9.83164e-09,True,55.0|162,84
1,8|84|sample|7|162,1,7.92996e-08,1.06663,5.36209,0.158673,9.83164e-09,True,32.0|162,84
1,8|84|sample|8|162,1,8.81094e-15,1.06663,5.36209,0.158673,9.83164e-09,True,32.0|162,84
1,8|84|sample|9|162,1,0.000185136,1.06663,5.36209,0.158673,9.83164e-09,True,32.0|162,84
1,8|84|vc|1|2|162,1,223.849,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|vc|2|2|162,1,4.19279e-05,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|vc|3|2|162,1,2.98165e-16,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.14461,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|vc|5|2|162,1,2.85445e-06,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|vc|6|2|162,1,2730690000.0,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|vc|7|2|162,1,132.914,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|84|vc|8|2|162,1,1.87277e-07,1.68427,5.36127,0.158673,9.83164e-09,False,69.0|162,84
1,8|719|cc|1|1|274,1,30.6339,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|cc|2|1|274,1,3.6923e-12,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|cc|3|1|274,1,372159.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|cc|4|1|274,1,48.6843,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|cc|5|1|274,1,0.000226802,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|cc|6|1|274,1,0.00142408,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|cc|7|1|274,1,10.5765,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|cc|8|1|274,1,6216.82,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|sample|10|274,1,0.00442194,1.82709,5.36206,0.158673,9.83406e-09,True,32.0|274,719
1,8|719|sample|11|274,1,3.39032e-10,2.1294,5.36203,0.158673,9.83406e-09,True,22.0|274,719
1,8|719|sample|12|274,1,1.41061e-05,2.1294,5.36203,0.158673,9.83406e-09,True,22.0|274,719
1,8|719|sample|3|274,1,0.0212286,0.53444,5.36206,0.158673,9.83406e-09,True,55.0|274,719
1,8|719|sample|4|274,1,3.36605e-16,0.53444,5.36206,0.158673,9.83406e-09,True,55.0|274,719
1,8|719|sample|5|274,1,1.54504e-14,0.53444,5.36206,0.158673,9.83406e-09,True,55.0|274,719
1,8|719|sample|6|274,1,0.0,0.53444,5.36206,0.158673,9.83406e-09,True,55.0|274,719
1,8|719|sample|7|274,1,1.44622e-09,1.82709,5.36206,0.158673,9.83406e-09,True,32.0|274,719
1,8|719|sample|8|274,1,1.76657e-10,1.82709,5.36206,0.158673,9.83406e-09,True,32.0|274,719
1,8|719|sample|9|274,1,9.67083e-16,1.82709,5.36206,0.158673,9.83406e-09,True,32.0|274,719
1,8|719|vc|1|2|274,1,9.97713e-07,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|vc|2|2|274,1,0.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|vc|3|2|274,1,28943400.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|vc|4|2|274,1,0.0534362,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|vc|5|2|274,1,1.01079e-05,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|vc|6|2|274,1,2.89059e-05,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|vc|7|2|274,1,2769300000.0,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|719|vc|8|2|274,1,1.0798e-05,0.417873,5.36207,0.158673,9.83406e-09,False,69.0|274,719
1,8|488|cc|1|1|322,1,0.0,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|cc|2|1|322,1,4.51127e-10,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|cc|3|1|322,1,3.17366e-14,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|cc|4|1|322,1,1.19831e-07,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|cc|5|1|322,1,0.125616,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|cc|6|1|322,1,5.30401e-11,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|cc|7|1|322,1,0.00170973,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|cc|8|1|322,1,1.70991e+16,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|sample|10|322,1,5.61032e-08,0.582707,5.36205,0.158673,9.83354e-09,True,32.0|322,488
1,8|488|sample|11|322,1,1.46958e-08,1.20515,5.36193,0.158673,9.83354e-09,True,22.0|322,488
1,8|488|sample|12|322,1,0.000817905,1.20515,5.36193,0.158673,9.83354e-09,True,22.0|322,488
1,8|488|sample|3|322,1,0.793601,0.26174,0.0439336,0.158673,9.83354e-09,True,55.0|322,488
1,8|488|sample|4|322,1,1.22498e-12,0.26174,0.0439336,0.158673,9.83354e-09,True,55.0|322,488
1,8|488|sample|5|322,1,4.86087e-11,0.26174,0.0439336,0.158673,9.83354e-09,True,55.0|322,488
1,8|488|sample|6|322,1,1.96355e-06,0.26174,0.0439336,0.158673,9.83354e-09,True,55.0|322,488
1,8|488|sample|7|322,1,0.00312086,0.582707,5.36205,0.158673,9.83354e-09,True,32.0|322,488
1,8|488|sample|8|322,1,5.27968e-13,0.582707,5.36205,0.158673,9.83354e-09,True,32.0|322,488
1,8|488|sample|9|322,1,0.000187685,0.582707,5.36205,0.158673,9.83354e-09,True,32.0|322,488
1,8|488|vc|1|2|322,1,37102.0,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|vc|2|2|322,1,2.95831e-05,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|vc|3|2|322,1,40.7128,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|vc|4|2|322,1,0.00916247,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|vc|5|2|322,1,39842.7,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|vc|6|2|322,1,0.0612388,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|vc|7|2|322,1,61.3997,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|488|vc|8|2|322,1,8.57129,0.321955,5.36207,0.158673,9.83354e-09,False,69.0|322,488
1,8|847|cc|1|1|69,1,314999.0,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|cc|2|1|69,1,8.04458e-08,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|cc|3|1|69,1,1.45813e-10,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|cc|4|1|69,1,67979100000.0,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|cc|5|1|69,1,1.37791e-11,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|cc|6|1|69,1,9.52083e-09,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|cc|7|1|69,1,5.30443e-07,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|cc|8|1|69,1,59515500.0,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|sample|10|69,1,0.000252407,8.58896,5.36218,0.158673,9.8337e-09,True,32.0|69,847
1,8|847|sample|11|69,1,3.87515e-13,1.19145,3.9138,0.158673,9.8337e-09,True,22.0|69,847
1,8|847|sample|12|69,1,0.00039739,1.19145,3.9138,0.158673,9.8337e-09,True,22.0|69,847
1,8|847|sample|3|69,1,4.28921e-10,0.504529,5.36203,0.158673,9.8337e-09,True,55.0|69,847
1,8|847|sample|4|69,1,8.70025e-14,0.504529,5.36203,0.158673,9.8337e-09,True,55.0|69,847
1,8|847|sample|5|69,1,2.68866e-11,0.504529,5.36203,0.158673,9.8337e-09,True,55.0|69,847
1,8|847|sample|6|69,1,1.77334e-07,0.504529,5.36203,0.158673,9.8337e-09,True,55.0|69,847
1,8|847|sample|7|69,1,3.83088e-15,8.58896,5.36218,0.158673,9.8337e-09,True,32.0|69,847
1,8|847|sample|8|69,1,0.00441685,8.58896,5.36218,0.158673,9.8337e-09,True,32.0|69,847
1,8|847|sample|9|69,1,5.49606e-10,8.58896,5.36218,0.158673,9.8337e-09,True,32.0|69,847
1,8|847|vc|1|2|69,1,4.09754e-09,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|vc|2|2|69,1,988.306,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|vc|3|2|69,1,0.000149332,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|vc|4|2|69,1,6.06234e-09,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|vc|5|2|69,1,0.0532981,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|vc|6|2|69,1,21725.0,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|vc|7|2|69,1,696497.0,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|847|vc|8|2|69,1,0.000162619,0.657506,5.36142,0.158673,9.8337e-09,False,69.0|69,847
1,8|474|cc|1|1|276,1,1.16877e-05,0.377623,5.36638,0.188815,9.83383e-09,False,69.0|276,474
1,8|474|cc|2|1|276,1,178586.0,0.377623,5.36638,0.188815,9.83383e-09,False,69.0|276,474
1,8|474|cc|3|1|276,1,8.28041e-09,0.377623,5.36638,0.188815,9.83383e-09,False,69.0|276,474
1,8|474|cc|4|1|276,1,2487.95,0.377623,5.36638,0.188815,9.83383e-09,False,69.0|276,474
1,8|474|cc|5|1|276,1,0.000841662,0.377623,5.36638,0.188815,9.83383e-09,False,69.0|276,474
1,8|474|cc|6|1|276,1,0.150834,0.377623,5.36638,0.188815,9.83383e-09,False,69.0|276,474
1,8|474|cc|7|1|276,1,2.42941e-09,0.377623,5.36638,0.188815,9.83383e-09,False,69.0|276,474
1,8|474|cc|8|1|276,1,0.00248222,0.377623,5.36638,0.188815,9.83383e-09,False,69.0|276,474
1,8|474|sample|10|276,1,0.000106591,19.4864,5.36204,0.188815,9.83383e-09,True,32.0|276,474
1,8|474|sample|11|276,1,9.57163e-14,2.42402,5.94479,0.188815,9.83383e-09,True,22.0|276,474
1,8|474|sample|12|276,1,0.0,2.42402,5.94479,0.188815,9.83383e-09,True,22.0|276,474
1,8|474|sample|3|276,1,4.52159e-12,0.823804,3.38293,0.188815,9.83383e-09,True,55.0|276,474
