rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-0.00160042,1.20329,18.2075,7527.82,11.752,False,69.0|162,84
1,8|84|cc|2|1|162,-0.00160042,1.20329,16.8329,7527.82,11.752,False,69.0|162,84
1,8|84|cc|3|1|162,-0.00160042,1.20329,6.37506,7527.82,11.752,False,69.0|162,84
1,8|84|cc|4|1|162,-0.00160042,1.20329,99.8674,7527.82,11.752,False,69.0|162,84
1,8|84|cc|5|1|162,-0.00160042,1.20329,1.44879,7527.82,11.752,False,69.0|162,84
1,8|84|cc|6|1|162,-0.00160042,1.20329,10.0179,7527.82,11.752,False,69.0|162,84
1,8|84|cc|7|1|162,-0.00160042,1.20329,0.0850449,7527.82,11.752,False,69.0|162,84
1,8|84|cc|8|1|162,-0.00160042,1.20329,10.2055,7527.82,11.752,False,69.0|162,84
1,8|84|sample|10|162,3.84265e-05,1.20329,3.93735,7527.82,11.752,True,32.0|162,84
1,8|84|sample|11|162,-7.83188e-05,1.20329,2.12519,7527.82,11.752,True,22.0|162,84
1,8|84|sample|12|162,-7.83188e-05,1.20329,2.94301,7527.82,11.752,True,22.0|162,84
1,8|84|sample|3|162,-4.63802e-05,1.20329,0.951158,7527.82,11.752,True,55.0|162,84
1,8|84|sample|4|162,-4.63802e-05,1.20329,0.758906,7527.82,11.752,True,55.0|162,84
1,8|84|sample|5|162,-4.63802e-05,1.20329,0.566371,7527.82,11.752,True,55.0|162,84
1,8|84|sample|6|162,-4.63802e-05,1.20329,0.388423,7527.82,11.752,True,55.0|162,84
1,8|84|sample|7|162,3.84265e-05,1.20329,3.57582,7527.82,11.752,True,32.0|162,84
1,8|84|sample|8|162,3.84265e-05,1.20329,3.51647,7527.82,11.752,True,32.0|162,84
1,8|84|sample|9|162,3.84265e-05,1.20329,3.38264,7527.82,11.752,True,32.0|162,84
1,8|84|vc|1|2|162,-0.00160042,1.20329,6.3577,7527.82,11.752,False,69.0|162,84
1,8|84|vc|2|2|162,-0.00160042,1.20329,1.82408,7527.82,11.752,False,69.0|162,84
1,8|84|vc|3|2|162,-0.00160042,1.20329,1.45063,7527.82,11.752,False,69.0|162,84
1,8|84|vc|4|2|162,-0.00160042,1.20329,141.407,7527.82,11.752,False,69.0|162,84
1,8|84|vc|5|2|162,-0.00160042,1.20329,9.24811,7527.82,11.752,False,69.0|162,84
1,8|84|vc|6|2|162,-0.00160042,1.20329,0.664878,7527.82,11.752,False,69.0|162,84
1,8|84|vc|7|2|162,-0.00160042,1.20329,11.6996,7527.82,11.752,False,69.0|162,84
1,8|84|vc|8|2|162,-0.00160042,1.20329,24.5451,7527.82,11.752,False,69.0|162,84
1,8|719|cc|1|1|274,-5.97062e-06,1.20329,25.9877,7527.82,12.3153,False,69.0|274,719
1,8|719|cc|2|1|274,-5.97062e-06,1.20329,1.78456,7527.82,12.3153,False,69.0|274,719
1,8|719|cc|3|1|274,-5.97062e-06,1.20329,95.9883,7527.82,12.3153,False,69.0|274,719
1,8|719|cc|4|1|274,-5.97062e-06,1.20329,0.531056,7527.82,12.3153,False,69.0|274,719
1,8|719|cc|5|1|274,-5.97062e-06,1.20329,14.1526,7527.82,12.3153,False,69.0|274,719
1,8|719|cc|6|1|274,-5.97062e-06,1.20329,1.94129,7527.82,12.3153,False,69.0|274,719
1,8|719|cc|7|1|274,-5.97062e-06,1.20329,0.760508,7527.82,12.3153,False,69.0|274,719
1,8|719|cc|8|1|274,-5.97062e-06,1.20329,82.3346,7527.82,12.3153,False,69.0|274,719
1,8|719|sample|10|274,-7.50855e-05,1.20329,7.23596,7527.82,12.3153,True,32.0|274,719
1,8|719|sample|11|274,-0.000100044,1.20329,11.686,7527.82,12.3153,True,22.0|274,719
1,8|719|sample|12|274,-0.000100044,1.20329,11.7635,7527.82,12.3153,True,22.0|274,719
1,8|719|sample|3|274,-1.28521e-05,1.20329,0.852638,7527.82,12.3153,True,55.0|274,719
