id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,1.33338e+16,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|cc|2|1|162,1,13819100000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|cc|3|1|162,1,571539000000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|cc|4|1|162,1,777749000000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|cc|5|1|162,1,1451620000000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|cc|6|1|162,1,3.60675e+16,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|cc|7|1|162,1,5.33089e+20,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|cc|8|1|162,1,2.53452e+17,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|sample|10|162,1,0.000226054,1.11474,5.60174,0.0333004,3.53839e-13,1,8.58864e-05,1.11474,5.60135,0.0329227,3.08741e-13,True,32.0|162,84
8|84|sample|11|162,1,0.000350617,0.94374,5.60174,0.0333004,3.53839e-13,1,0.000140203,0.94374,5.60135,0.0329227,3.08741e-13,True,22.0|162,84
8|84|sample|12|162,1,0.00036255,0.94374,5.60174,0.0333004,3.53839e-13,1,0.000119559,0.94374,5.60135,0.0329227,3.08741e-13,True,22.0|162,84
8|84|sample|3|162,1,0.0225658,0.504156,5.60174,0.0333004,3.53839e-13,1,0.0949161,0.504156,5.60135,0.0329227,3.08741e-13,True,55.0|162,84
8|84|sample|4|162,1,0.01164,0.504156,5.60174,0.0333004,3.53839e-13,1,0.0549698,0.504156,5.60135,0.0329227,3.08741e-13,True,55.0|162,84
8|84|sample|5|162,1,0.00055589,0.504156,5.60174,0.0333004,3.53839e-13,1,0.00101395,0.504156,5.60135,0.0329227,3.08741e-13,True,55.0|162,84
8|84|sample|6|162,1,0.00207131,0.504156,5.60174,0.0333004,3.53839e-13,1,0.00259415,0.504156,5.60135,0.0329227,3.08741e-13,True,55.0|162,84
8|84|sample|7|162,1,0.00160925,1.11474,5.60174,0.0333004,3.53839e-13,1,0.000842003,1.11474,5.60135,0.0329227,3.08741e-13,True,32.0|162,84
8|84|sample|8|162,1,0.00116258,1.11474,5.60174,0.0333004,3.53839e-13,1,0.000591306,1.11474,5.60135,0.0329227,3.08741e-13,True,32.0|162,84
8|84|sample|9|162,1,0.000283857,1.11474,5.60174,0.0333004,3.53839e-13,1,8.45274e-05,1.11474,5.60135,0.0329227,3.08741e-13,True,32.0|162,84
8|84|vc|1|2|162,1,3611240000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|vc|2|2|162,1,18593000000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|vc|3|2|162,1,20666900000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|vc|4|2|162,1,142121000000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|vc|5|2|162,1,74822400000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|vc|6|2|162,1,426234000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,0.999999,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|vc|7|2|162,1,3891850000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|84|vc|8|2|162,1,3084350000000.0,1.62129,5.60171,0.0333004,3.53839e-13,1,1.0,1.62129,5.60132,0.0329227,3.08741e-13,False,69.0|162,84
8|719|cc|1|1|274,1,332038000000000.0,0.419185,5.60171,0.189795,3.53839e-13,1,1.0,0.419185,5.60132,0.189762,3.08741e-13,False,69.0|274,719
8|719|cc|2|1|274,1,5.02629e+19,0.419185,5.60171,0.189795,3.53839e-13,1,0.999999,0.419185,5.60132,0.189762,3.08741e-13,False,69.0|274,719
8|719|cc|3|1|274,1,1.74562e+17,0.419185,5.60171,0.189795,3.53839e-13,1,1.0,0.419185,5.60132,0.189762,3.08741e-13,False,69.0|274,719
8|719|cc|4|1|274,1,5.24923e+21,0.419185,5.60171,0.189795,3.53839e-13,1,0.999999,0.419185,5.60132,0.189762,3.08741e-13,False,69.0|274,719
8|719|cc|5|1|274,1,9.12229e+16,0.419185,5.60171,0.189795,3.53839e-13,1,1.0,0.419185,5.60132,0.189762,3.08741e-13,False,69.0|274,719
8|719|cc|6|1|274,1,181687000000000.0,0.419185,5.60171,0.189795,3.53839e-13,1,0.999999,0.419185,5.60132,0.189762,3.08741e-13,False,69.0|274,719
8|719|cc|7|1|274,1,1.29394e+23,0.419185,5.60171,0.189795,3.53839e-13,1,1.0,0.419185,5.60132,0.189762,3.08741e-13,False,69.0|274,719
8|719|cc|8|1|274,1,9921920000000.0,0.419185,5.60171,0.189795,3.53839e-13,1,1.0,0.419185,5.60132,0.189762,3.08741e-13,False,69.0|274,719
8|719|sample|10|274,1,0.000125821,1.80514,5.60174,0.189795,3.53839e-13,1,0.000101211,1.80514,5.60135,0.189762,3.08741e-13,True,32.0|274,719
8|719|sample|11|274,1,0.000139825,2.09289,5.60174,0.189795,3.53839e-13,1,0.000101582,2.09289,5.60135,0.189762,3.08741e-13,True,22.0|274,719
