rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,5.24065e-09,0.907354,-1.23285e-07,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-2.26831e-09,1.23806,-5.00311e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-8.49434e-10,0.849066,3.94041e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,8.54507e-08,0.819356,-7.95475e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-4.52008e-10,1.12827,-1.2546e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-2.75864e-08,1.12946,3.63752e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-1.67815e-08,0.919653,-1.29678e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-1.47574e-08,0.800024,6.46224e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,1.51625e-09,1.12925,-9.13966e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,1.30383e-08,1.0334,4.64691e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,-4.56968e-08,0.340678,8.41384e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,3.71001e-08,3.52944,-9.48028e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,-1.10351e-08,-1.67646,-1.00882e-07,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,2.81334e-08,-3.16301,3.01671e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,1.33497e-08,-0.667343,9.02726e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,-2.57444e-08,0.395778,-1.71569e-09,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,-4.0112e-09,-2.67189,9.5666e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,4.54998e-09,2.19651,2.76146e-08,69.0|274,411
