rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,401.257,1.27824,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|cc|2|1|162,401.257,1.27822,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|cc|3|1|162,401.257,1.27824,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|cc|4|1|162,401.257,1.27823,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|cc|5|1|162,401.257,1.27821,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|cc|6|1|162,401.257,1.27822,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|cc|7|1|162,401.257,1.27821,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|cc|8|1|162,401.257,1.27822,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|sample|10|162,401.257,1.1411,4.02311,14488.3,12.0173,True,32.0|162,84
1,8|84|sample|11|162,401.257,0.73914,8.14682,14488.3,12.0173,True,22.0|162,84
1,8|84|sample|12|162,401.257,0.739152,8.14682,14488.3,12.0173,True,22.0|162,84
1,8|84|sample|3|162,401.257,0.430743,8.14689,14488.3,12.0173,True,55.0|162,84
1,8|84|sample|4|162,401.257,0.430766,8.14689,14488.3,12.0173,True,55.0|162,84
1,8|84|sample|5|162,401.257,0.430768,8.14689,14488.3,12.0173,True,55.0|162,84
1,8|84|sample|6|162,401.257,0.430751,8.14689,14488.3,12.0173,True,55.0|162,84
1,8|84|sample|7|162,401.257,1.14108,4.02311,14488.3,12.0173,True,32.0|162,84
1,8|84|sample|8|162,401.257,1.1411,4.02311,14488.3,12.0173,True,32.0|162,84
1,8|84|sample|9|162,401.257,1.14109,4.02311,14488.3,12.0173,True,32.0|162,84
1,8|84|vc|1|2|162,401.257,1.2782,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|vc|2|2|162,401.257,1.27824,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|vc|3|2|162,401.257,1.27824,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|vc|4|2|162,401.257,1.27824,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|vc|5|2|162,401.257,1.27822,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|vc|6|2|162,401.257,1.27823,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|vc|7|2|162,401.257,1.27822,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|84|vc|8|2|162,401.257,1.27824,8.14714,14488.3,12.0173,False,69.0|162,84
1,8|719|cc|1|1|274,401.257,1.30202,8.14694,14488.3,12.2295,False,69.0|274,719
1,8|719|cc|2|1|274,401.257,1.30203,8.14694,14488.3,12.2295,False,69.0|274,719
1,8|719|cc|3|1|274,401.257,1.30203,8.14694,14488.3,12.2295,False,69.0|274,719
1,8|719|cc|4|1|274,401.257,1.30202,8.14694,14488.3,12.2295,False,69.0|274,719
1,8|719|cc|5|1|274,401.257,1.30201,8.14694,14488.3,12.2295,False,69.0|274,719
1,8|719|cc|6|1|274,401.257,1.30203,8.14694,14488.3,12.2295,False,69.0|274,719
1,8|719|cc|7|1|274,401.257,1.30202,8.14694,14488.3,12.2295,False,69.0|274,719
1,8|719|cc|8|1|274,401.257,1.30203,8.14694,14488.3,12.2295,False,69.0|274,719
1,8|719|sample|10|274,401.257,1.44576,7.72915,14488.3,12.2295,True,32.0|274,719
1,8|719|sample|11|274,401.257,1.64096,8.14679,14488.3,12.2295,True,22.0|274,719
1,8|719|sample|12|274,401.257,1.64098,8.14679,14488.3,12.2295,True,22.0|274,719
1,8|719|sample|3|274,401.257,0.412908,8.14682,14488.3,12.2295,True,55.0|274,719
1,8|719|sample|4|274,401.257,0.412936,8.14682,14488.3,12.2295,True,55.0|274,719
1,8|719|sample|5|274,401.257,0.412912,8.14682,14488.3,12.2295,True,55.0|274,719
1,8|719|sample|6|274,401.257,0.412903,8.14682,14488.3,12.2295,True,55.0|274,719
