id,importanceSampling
411|4,142.532613
411|3,138.567413
411|5,164.317811
411|6,164.348900
411|8,141.976649
411|7,110.485195
411|9,162.223826
411|10,165.327703
411|12,139.596099
411|11,141.588882
411|1,53.603788
411|2,143.707345
783|3,176.866904
783|4,176.976134
783|5,180.043915
783|6,179.412217
783|7,141.046267
783|8,142.213838
783|10,176.305268
783|9,175.148233
783|12,136.417441
783|11,135.838751
783|1,81.481366
783|2,147.409981
491|10,151.948369
491|9,151.517179
491|12,149.334930
491|11,151.735678
491|4,158.253092
491|3,157.779621
491|6,138.026668
491|5,168.338011
491|7,110.397168
491|8,140.532028
491|1,64.324131
491|2,155.820600
433|4,161.589550
433|3,147.668293
433|6,162.122031
433|5,169.216598
433|8,141.246743
433|7,147.586070
433|10,123.679061
433|9,149.503725
433|11,156.063920
433|12,179.825699
433|1,63.939592
433|2,117.937907
297|3,178.061125
297|4,179.193911
297|5,111.565976
297|6,140.944550
297|8,152.733911
297|7,152.344170
297|9,149.212389
297|10,143.676906
297|12,180.006837
297|11,171.294458
297|1,68.643732
297|2,145.994376
183|4,137.320146
183|3,146.924379
183|6,132.080993
183|5,131.355125
183|7,135.607149
183|8,137.773436
183|10,132.326782
183|9,134.246121
183|12,134.955848
183|11,136.700896
183|1,87.347789
183|2,121.822743
705|3,146.498580
705|4,147.476802
705|5,147.190819
705|6,146.854162
705|7,147.854482
705|8,146.895490
705|10,130.374015
705|9,135.291479
705|12,130.337936
705|11,129.143454
705|1,68.158828
705|2,125.885524
555|4,160.804517
555|3,162.357433
555|5,161.266132
555|6,163.521490
555|7,138.890617
555|8,138.517199
555|9,162.133105
555|10,162.279899
555|12,132.927805
555|11,101.382840
555|1,80.012783
555|2,132.519440
394|5,184.461468
394|6,186.877100
394|7,170.175766
394|8,168.406745
394|10,207.436238
394|9,201.990580
394|12,184.390809
394|11,184.533184
394|3,202.182730
394|4,199.959593
394|1,64.284295
394|2,137.530780
1099|3,127.144750
1099|4,125.558119
1099|5,139.313531
1099|6,139.416688
1099|8,139.594382
1099|7,138.278215
1099|9,126.125832
1099|10,126.931422
1099|11,133.783285
1099|12,134.009424
1099|1,69.113933
1099|2,120.496392
611|4,112.426849
611|3,142.665237
611|5,140.678598
611|6,141.971189
611|7,112.330533
611|8,145.692632
611|9,135.323545
611|10,135.035082
611|12,148.514684
611|11,146.075777
611|1,67.089325
611|2,124.358871
84|5,192.337133
84|6,186.346663
84|4,178.399074
84|3,175.861098
84|9,160.463702
84|10,160.013000
84|7,170.774429
84|8,168.987245
84|12,160.545634
84|11,164.125692
84|1,77.230610
84|2,150.579835
1042|8,156.213230
1042|7,156.803235
1042|6,161.727298
1042|5,161.185878
1042|12,153.903140
1042|11,155.325955
1042|9,163.915620
1042|10,162.502097
1042|4,158.463318
1042|3,157.046877
1042|1,83.581644
1042|2,118.814798
719|5,163.596003
719|6,133.051520
719|3,174.241621
719|4,173.975358
719|10,157.439562
719|9,156.545800
719|8,165.510920
719|7,164.694081
719|12,153.055211
719|11,152.839351
719|1,79.931505
719|2,144.587921
863|7,148.721561
863|8,146.543748
863|6,157.431528
863|5,154.784382
863|11,146.287001
863|12,115.298832
863|9,155.134864
863|10,152.169457
863|3,147.251126
863|4,150.024078
863|1,79.949611
863|2,144.066137
488|6,174.130582
488|5,143.047760
488|4,177.486837
488|3,147.234967
488|10,208.834866
488|9,206.167580
488|8,194.065947
488|7,193.017798
488|11,134.135570
488|12,136.168520
488|1,78.104166
488|2,144.863982
152|8,122.164578
152|7,154.003504
152|6,164.912784
152|5,132.729058
152|12,153.254656
152|11,150.604603
152|10,157.454292
152|9,158.740734
152|3,159.490055
152|4,157.110531
152|1,77.180810
152|2,144.143247
847|6,213.931381
847|3,194.041816
847|4,195.226883
847|10,131.272594
847|9,161.965979
847|7,173.051306
847|8,173.157080
847|12,171.568139
847|11,173.417434
847|5,209.905000
847|1,84.545023
847|2,160.873319
1241|8,160.720819
1241|7,162.320956
1241|5,170.529892
1241|6,169.327069
1241|11,154.524992
1241|12,154.172176
1241|9,167.801253
1241|10,165.494577
1241|3,164.379475
1241|4,169.708597
1241|1,79.384005
1241|2,155.536647
474|5,167.045280
474|6,167.554815
474|3,178.540633
474|4,176.065437
474|9,150.973415
474|10,121.152157
474|8,162.342326
474|7,163.957136
474|12,160.432035
474|11,162.619158
474|1,81.879098
474|2,152.961717
1056|8,122.386966
1056|7,154.094772
1056|6,159.994878
1056|5,161.414451
1056|12,144.792923
1056|11,146.582731
1056|10,156.681363
1056|9,158.364084
1056|4,155.068219
1056|3,153.300743
1056|1,78.841198
1056|2,148.721926
462|6,207.968414
462|5,204.674701
462|4,193.468771
462|3,193.553360
462|9,154.976678
462|10,156.990930
462|7,166.829719
462|8,166.540171
462|11,170.711655
462|12,164.979455
462|1,91.605617
462|2,154.175767
1159|8,159.998850
1159|7,161.843522
1159|5,169.878325
1159|6,137.810738
1159|11,152.447484
1159|12,147.386866
1159|9,133.805368
1159|10,165.525020
1159|4,163.535348
1159|3,162.574837
1159|1,80.504968
1159|2,157.664029
75|6,148.330816
75|5,113.724622
75|3,138.420248
75|4,137.882413
75|9,151.286917
75|10,150.530201
75|7,148.696094
75|8,146.647649
75|12,125.874023
75|11,98.095564
75|1,76.749350
75|2,123.411122
1017|7,119.206662
1017|8,120.535451
1017|5,126.201235
1017|6,127.313927
1017|12,121.197703
1017|11,123.149936
1017|10,127.897518
1017|9,128.161237
1017|4,124.477294
1017|3,122.916250
1017|1,88.349040
1017|2,137.180821
291|6,162.042830
291|5,159.764567
291|4,176.477838
291|3,173.609232
291|9,152.973499
291|10,150.563405
291|8,160.251990
291|7,159.042042
291|11,150.334827
291|12,149.102374
291|1,78.955362
291|2,150.646171
1197|7,142.315210
1197|8,142.239837
1197|6,151.313199
1197|5,151.247579
1197|12,142.436380
1197|10,153.092177
1197|9,123.456014
1197|3,144.161323
1197|4,144.096935
1197|11,139.995650
1197|1,80.870307
1197|2,158.157834
77|6,145.261228
77|5,157.293717
77|3,155.041027
77|4,144.912414
77|9,153.404468
77|10,157.905595
77|8,159.611099
77|7,155.433839
77|12,139.529725
77|11,140.678590
77|1,78.812173
77|2,135.906943
745|7,128.390614
745|8,125.294164
745|6,145.332589
745|5,140.920453
745|3,136.200298
745|11,129.133824
745|12,130.672562
745|10,110.311121
745|9,140.026670
745|4,137.662136
745|1,78.780203
745|2,137.219516
322|6,161.700002
322|5,169.512653
322|3,164.019820
322|4,164.964255
322|10,107.901107
322|9,139.480911
322|7,118.849429
322|8,118.295397
322|12,140.193004
322|11,140.320339
322|1,90.918697
322|2,150.845903
1043|6,138.849768
1043|7,95.795753
1043|8,129.211628
1043|5,143.999863
1043|11,132.207981
1043|12,129.820658
1043|10,140.271545
1043|9,140.459765
1043|4,134.576658
1043|3,134.420105
1043|1,71.862046
1043|2,147.428532
963|6,124.981246
963|5,129.201335
963|4,139.900980
963|3,141.388675
963|10,136.053462
963|9,135.915108
963|7,143.970484
963|8,146.559189
963|11,145.300378
963|12,143.082321
963|1,87.700222
963|2,141.586521
1260|8,120.353653
1260|7,120.775198
1260|6,134.233118
1260|5,102.866762
1260|11,132.035889
1260|12,129.469564
1260|10,138.976504
1260|9,138.321219
1260|4,138.338262
1260|3,139.025078
1260|1,90.266931
1260|2,139.256387
