id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.34813,0.939948,2.18947,-0.195257,1.35137,0.939948,2.22902,-0.0526897,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.34813,0.939948,3.10111,-0.201395,1.35137,0.939948,3.14498,0.0543185,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.34813,0.939948,2.09043,-0.412845,1.35137,0.939948,2.09757,-0.0178028,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.34813,0.939948,2.01884,-0.394222,1.35137,0.939948,2.00539,0.00377587,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.34813,0.939948,2.63072,-1.26832,1.35137,0.939948,2.60287,-0.0757303,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.34813,0.939948,2.7495,-0.101951,1.35137,0.939948,2.72726,-0.0321792,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.34813,0.939948,2.21156,-0.439196,1.35137,0.939948,2.19522,-0.000830092,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.34813,0.939948,2.00385,-0.153172,1.35137,0.939948,2.0189,-0.0177171,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.34813,0.939948,2.73758,-0.294863,1.35137,0.939948,2.7467,-0.0135284,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.34813,0.939948,2.58557,-0.506924,1.35137,0.939948,2.55877,-0.00595662,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.34813,1.93184,8.21857,0.112391,1.35137,1.93184,1,-3.42405e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.34813,1.93184,7.95047,-0.266792,1.35137,1.93184,1,-1.85011e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.34813,1.93184,9.59999,-0.123168,1.35137,1.93184,1,-6.81894e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.34813,1.93184,8.25042,-0.36744,1.35137,1.93184,1,-2.26824e-06,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.34813,1.93184,13.5178,-0.517939,1.35137,1.93184,1,1.85624e-08,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.34813,1.93184,17.7349,-0.0817422,1.35137,1.93184,1,-4.3421e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.34813,1.93184,7.06312,0.000583246,1.35137,1.93184,1,1.2852e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.34813,1.93184,7.83327,0.189863,1.35137,1.93184,1,2.23255e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.34813,1.93184,17.1195,-0.258945,1.35137,1.93184,1,3.17796e-08,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.34813,1.93184,9.66365,0.0768673,1.35137,1.93184,1,6.70405e-08,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.34813,1.93184,6.27554,0.0491904,1.35137,1.93184,1,-5.55081e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.34813,1.93184,6.26299,-0.0144431,1.35137,1.93184,1,2.10319e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.34813,1.93184,6.93072,0.0246664,1.35137,1.93184,1,2.08633e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.34813,1.93184,8.72657,-0.212232,1.35137,1.93184,1,-1.33448e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.34813,1.93184,11.2317,0.0204799,1.35137,1.93184,1,-6.79079e-08,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.34813,1.93184,5.44726,-0.37276,1.35137,1.93184,1,2.40363e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.631702,0.748832,2.21343,-1.00736,0.633152,0.748832,2.21186,-0.0610845,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.631702,0.748832,2.09705,0.264709,0.633152,0.748832,2.10646,-0.0245812,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.631702,0.748832,2.10715,0.886085,0.633152,0.748832,2.08313,0.0615442,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.631702,0.748832,2.15237,-0.488633,0.633152,0.748832,2.17994,0.0950663,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.631702,0.617082,3.71998,0.016282,0.633152,0.617082,3.71059,0.0231005,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.631702,0.617082,3.43404,0.392722,0.633152,0.617082,3.47125,-0.0306002,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.631702,0.617082,3.48483,0.500516,0.633152,0.617082,3.51021,0.0969461,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.631702,0.617082,3.23644,-0.437813,0.633152,0.617082,3.24042,-0.00995441,28.0|322,152
