id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,-5.97854e-09,0.95455,1.97752e-09,0,-2.76668e-13,0.942268,-6.75016e-14,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,3.88977e-09,1.3039,-7.00467e-09,0,-1.8785e-13,1.3025,2.60236e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,-1.12283e-09,0.875062,4.19668e-09,0,-2.56573e-13,0.88604,1.00542e-12,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,-5.00486e-09,0.823669,1.7565e-09,0,-2.71227e-13,0.832869,-1.36779e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,2.2456e-09,1.09519,7.52673e-09,0,6.99441e-13,1.10332,-6.67022e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-1.15511e-09,1.15062,-5.15032e-09,0,1.65867e-13,1.15415,4.30767e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-1.63928e-09,0.921325,-6.71097e-09,0,1.27676e-13,0.927607,4.17444e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-9.69624e-09,0.851325,-5.10517e-09,0,-4.67626e-13,0.847461,1.2168e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,-4.09161e-09,1.15109,-9.07825e-11,0,8.61533e-14,1.15584,-7.4607e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,8.85382e-10,1.09089,6.03099e-09,0,-2.43583e-13,1.08709,5.42677e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,2.3655e-09,-0.0355431,-2.50575e-09,0,-3.10862e-15,-2.41686e-07,8.88178e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,-1.29634e-10,0.039336,1.93186e-09,0,6.66134e-15,-7.85173e-07,8.88178e-16,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,3.11511e-09,-0.00813508,-4.20622e-10,0,-1.81499e-12,-0.00830696,-3.53761e-12,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,1.09863e-10,0.056391,5.12758e-09,0,-1.33227e-15,-5.7208e-07,8.88178e-16,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,4.14122e-09,0.0771232,2.58858e-09,0,1.33227e-15,5.71818e-07,1.19904e-14,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-2.24595e-09,0.180291,3.49531e-09,0,8.88178e-16,1.68899e-07,-8.88178e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,-9.61371e-10,0.0455612,-1.3804e-09,0,-5.77316e-15,-2.82057e-07,3.55271e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-4.032e-09,0.0967019,-1.31314e-10,0,-7.99361e-15,3.23349e-07,-8.88178e-16,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,-3.18631e-10,0.345358,1.67296e-09,0,-2.22045e-15,2.75124e-07,-3.55271e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,1.18392e-09,-0.166311,-1.6415e-09,0,4.88498e-15,8.0221e-08,-2.66454e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-3.15474e-09,0.246937,6.24577e-10,0,-3.9968e-15,-1.58878e-08,8.88178e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,2.69473e-09,0.372494,2.18952e-09,0,1.06581e-14,1.74331e-07,1.77636e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,1.19403e-09,-0.239148,-3.29659e-09,0,-3.9968e-15,1.09128e-07,3.55271e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,1.34829e-09,0.046138,-2.00705e-09,0,1.02141e-14,5.41198e-07,-8.88178e-16,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,2.32486e-09,0.0499026,3.83322e-09,0,3.9968e-15,1.63148e-07,-7.99361e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,-2.21051e-09,0.0199051,-7.85434e-09,0,-9.32587e-15,4.44628e-08,-7.10543e-15,69.0|274,411
