rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,4.86953,1.65435,0.649042,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.85419,1.65435,0.443186,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-1.78922,1.65435,0.875685,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.52555,1.65435,0.741506,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.34645,1.65435,0.564949,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.237895,1.65435,0.494969,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.81151,1.65435,0.730411,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,4.78371,1.65435,1.18907,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.61758,1.65435,0.473481,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-1.1117,1.65435,0.579537,0.126355,0.276121,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-3.12906,1.65435,2.96207,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.140578,1.65435,2.56501,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.76359,1.65435,0.574815,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.875386,1.65435,0.398569,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,4.3529,1.65435,0.42647,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,7.92808,1.65435,1.23732,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.127778,1.65435,2.39103,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,10.0116,1.65435,3.05228,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,4.00087,1.65435,1.0639,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.55191,1.65435,2.18521,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.14434,1.65435,1.74243,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.249281,1.65435,2.64869,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,7.74786,1.65435,1.47224,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.6682,1.65435,3.10137,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,7.05737,1.65435,1.53816,0.126355,0.276121,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,2.59573,1.65435,1.76739,0.126355,0.276121,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,10.1184,1.65435,2.99842,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,10.1894,1.65435,1.8723,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,9.53029,1.65435,2.77941,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,9.96494,1.65435,0.563184,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,4.91866,1.65435,0.0779899,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,3.82743,1.65435,0.0787963,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,10.0338,1.65435,2.54599,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,10.1854,1.65435,1.19344,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-2.00025,1.65435,0.0249562,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.224542,1.65435,0.0226144,0.12636,0.276116,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,4.10715,1.65435,8.05908,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.18077,1.65435,11.3632,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,6.93136,1.65435,22.0578,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,3.18131,1.65435,4.51725,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,2.26317,1.65435,11.6836,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,13.7808,1.65435,12.7053,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,3.00851,1.65435,5.65564,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,7.78259,1.65435,6.5365,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,1.03137,1.65435,9.50657,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,4.30212,1.65435,8.82197,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,7.71209,1.65435,15.728,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,3.4986,1.65435,12.8019,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,-1.35895,1.65435,5.34786,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,4.74391,1.65435,3.45679,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,10.4404,1.65435,3.21238,0.12636,0.276116,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,-2.86548,1.65435,2.99232,0.12636,0.276116,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,4.65312,1.65435,0.00845988,0.126505,0.276119,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,5.35645,1.65435,0.00819967,0.126505,0.276119,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,5.42584,1.65435,0.0594483,0.126505,0.276119,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,6.11329,1.65435,0.0639944,0.126505,0.276119,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,4.21325,1.65435,0.1045,0.126505,0.276119,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,4.7121,1.65435,0.11046,0.126505,0.276119,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,7.24826,1.65435,0.19522,0.126505,0.276119,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,7.21774,1.65435,0.114121,0.126505,0.276119,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,1.28922,1.65435,0.00407571,0.126505,0.276119,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,3.99159,1.65435,0.00362737,0.126505,0.276119,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1.7203,1.65435,66.332,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,2.18812,1.65435,27.1435,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,1.16068,1.65435,5.99662,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,4.36228,1.65435,45.173,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,4.93234,1.65435,223.828,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,-2.20555,1.65435,88.025,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,6.81817,1.65435,79.0729,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,7.43627,1.65435,34.3341,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,5.46548,1.65435,39.5213,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,-0.482713,1.65435,43.4108,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,-4.41406,1.65435,211.264,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,8.14595,1.65435,230.259,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,3.35742,1.65435,60.299,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,5.22165,1.65435,70.9351,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,10.1067,1.65435,172.565,0.126505,0.276119,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,1.83731,1.65435,87.3813,0.126505,0.276119,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,5.7742,1.65435,0.0469872,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,5.54834,1.65435,0.0312003,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,7.67315,1.65435,0.64424,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,6.15781,1.65435,1.29299,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,-0.00609598,1.65435,0.0162416,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,-5.57175,1.65435,0.0114164,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,3.01936,1.65435,0.182173,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,4.77988,1.65435,0.164659,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,6.08028,1.65435,0.634768,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,7.52479,1.65435,0.273784,0.126362,0.276122,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,3.24588,1.65435,27.488,0.126362,0.276122,False,69.0|99,433
