rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.43791,0,0.113371,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.577442,0,-0.268137,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-5.22085,0,0.41288,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.09392,0,0.246557,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-2.08517,0,-0.0253913,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-3.19373,0,-0.157631,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.379884,0,0.231481,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.35208,0,0.718804,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.814049,0,-0.202015,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-4.54333,0,0.000103329,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-6.56069,0,0.53222,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-3.57221,0,0.388292,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-5.19522,0,-1.10737,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-2.55624,0,-1.47354,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.921271,0,-1.40588,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,4.49645,0,-0.340722,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-3.30385,0,0.318056,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,6.57996,0,0.562222,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.569243,0,-0.491729,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-1.87972,0,0.228043,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.287284,0,0.00161069,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-3.68091,0,0.420398,0,0,False,69.0|274,411
