id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.63714,0.925456,2.51531,0.250623,1.64799,0.925456,2.51302,-0.028772,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.63714,0.925456,3.46139,0.63334,1.64799,0.925456,3.57687,0.0592035,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.63714,0.925456,2.36139,-0.139073,1.64799,0.925456,2.37269,-0.0119783,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.63714,0.925456,2.26898,-0.746686,1.64799,0.925456,2.25774,0.00651184,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.63714,0.925456,3.0073,-1.15781,1.64799,0.925456,2.94536,-0.0512348,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.63714,0.925456,3.04912,-0.00376593,1.64799,0.925456,3.0928,-0.0138609,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.63714,0.925456,2.46291,-1.1064,1.64799,0.925456,2.47699,0.00393876,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.63714,0.925456,2.24845,0.290096,1.64799,0.925456,2.2831,-0.0123812,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.63714,0.925456,3.14049,-0.536004,1.64799,0.925456,3.10682,0.00167808,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.63714,0.925456,2.88661,-0.642695,1.64799,0.925456,2.89717,0.0129996,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.63714,1.99364,6.98274,0.42439,1.64799,1.99364,1,2.83267e-09,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.63714,1.99364,7.24423,-0.129296,1.64799,1.99364,1,5.72385e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.63714,1.99364,7.23343,0.0550204,1.64799,1.99364,0.999999,3.70591e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.63714,1.99364,5.74159,-0.261992,1.64799,1.99364,1,2.44828e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.63714,1.99364,13.1057,-0.21528,1.64799,1.99364,1,2.23091e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.63714,1.99364,16.7637,0.105358,1.64799,1.99364,0.999999,-4.2454e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.63714,1.99364,4.00016,0.118665,1.64799,1.99364,1,-1.31487e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.63714,1.99364,6.34808,0.355086,1.64799,1.99364,1,2.72956e-07,69.0|274,411
