rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.64799,0.925456,2.57613,0.401907,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.64799,0.925456,3.63544,-0.956194,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.64799,0.925457,2.48706,1.12359,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.64799,0.925456,2.26219,-0.969404,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.64799,0.925457,3.02156,-0.239313,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.64799,0.925456,2.973,-1.34246,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.64799,0.925456,2.47649,0.718959,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.64799,0.925456,2.22367,-0.666135,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.64799,0.925456,3.15695,3.35089,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.64799,0.925457,2.90776,4.17164,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.64799,1.99364,2.30501,1.10088,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.64799,1.99364,0.0852171,0.0512186,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.64799,1.99364,0.0234797,-2.17409,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.64799,1.99364,1.08251,-0.962928,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.64799,1.99364,0.515483,-3.05972,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.64799,1.99364,0.686472,4.87021,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.64799,1.99364,2.64881,-0.366173,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.64799,1.99364,0.027753,4.35856,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.64799,1.99364,0.470606,-0.338158,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.64799,1.99364,0.497208,-1.27539,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.64799,1.99364,1.63783,-1.36956,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.64799,1.99364,0.0845109,-3.10822,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.64799,1.99364,0.013632,3.08253,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.64799,1.99364,1.34318,-1.94735,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.64799,1.99364,56.8109,-0.281517,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.64799,1.99364,1.21428,-1.16761,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.570465,0.749018,2.13925,0.900126,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.570465,0.749019,2.04581,3.83958,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.570465,0.749019,2.05262,1.05521,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.570465,0.749018,2.0059,1.32011,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.570465,0.60606,3.30222,-1.39414,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.570465,0.60606,3.22796,-0.695052,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.570465,0.60606,3.24137,-1.8821,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.570465,0.60606,3.13385,2.29104,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.69211,0.66557,2.61619,0.541265,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.69211,0.66557,2.37628,-3.34454,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.570461,1.46925,0.0108302,-0.1527,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.570461,1.46925,0.0729734,4.18047,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.570461,1.46925,13.4458,-1.51351,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.570461,1.46925,0.270299,-1.50926,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.570461,1.46925,5.61318,-1.24073,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.570461,1.46925,1.20737,-1.82685,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.570461,1.46925,0.0671744,-0.576747,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.570461,1.46925,33.7273,-2.16179,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.570461,1.46925,0.899497,1.79843,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.570461,1.46925,0.73095,-1.45889,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.570461,1.46925,10.4944,-0.0368981,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.570461,1.46925,2.22177,1.78881,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.570461,1.46925,1.68215,2.45292,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.570461,1.46925,0.66069,-1.12563,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.570461,1.46925,0.0498005,-0.988672,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.570461,1.46925,0.159225,-1.32146,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,1.40938,0.88124,6.20226,-1.83954,65.0|276,1056
