id,importanceSampling
411|4,156.982794
411|3,153.852477
411|5,168.001604
411|6,168.276876
411|8,154.135762
411|7,122.468569
411|9,167.244367
411|10,169.145814
411|12,152.891335
411|11,153.760099
411|1,84.019015
411|2,147.912403
783|3,172.106544
783|4,171.698197
783|5,168.475881
783|6,137.290859
783|7,201.185894
783|8,200.323037
783|10,172.133359
783|9,173.009801
783|12,206.212797
783|11,207.098389
783|1,81.753628
783|2,157.716392
491|10,137.803611
491|9,169.586715
491|12,158.401314
491|11,158.869651
491|4,164.597102
491|3,166.887637
491|6,134.297798
491|5,163.253555
491|7,177.304107
491|8,175.642138
491|1,64.204491
491|2,151.264308
433|4,186.146609
433|3,179.138079
433|6,176.608809
433|5,173.816201
433|8,182.285829
433|7,182.329256
433|10,166.010700
433|9,165.742817
433|11,162.129019
433|12,170.429122
433|1,64.724764
433|2,161.470142
297|3,164.823770
297|4,165.540223
297|5,186.611389
297|6,186.234295
297|8,178.851934
297|7,179.335041
297|9,183.997503
297|10,151.992224
297|12,181.387059
297|11,193.373438
297|1,36.318537
297|2,149.309312
183|4,146.982125
183|3,146.569873
183|6,146.888091
183|5,146.756967
183|7,148.412402
183|8,148.079824
183|10,147.269458
183|9,146.892146
183|12,145.412211
183|11,149.933400
183|1,88.124555
183|2,121.917109
705|3,162.254766
705|4,164.319598
705|5,163.391988
705|6,164.339565
705|7,162.359126
705|8,132.034518
705|10,156.715034
705|9,156.498926
705|12,152.043193
705|11,122.413374
705|1,67.311013
705|2,125.659673
555|4,155.964196
555|3,155.834439
555|5,156.227277
555|6,156.426020
555|7,168.187651
555|8,168.424880
555|9,155.838904
555|10,155.758419
555|12,170.460848
555|11,140.351353
555|1,80.104347
555|2,135.513831
394|5,166.409397
394|6,167.422886
394|7,173.474236
394|8,143.395940
394|10,180.089117
394|9,177.864315
394|12,165.416773
394|11,164.938772
394|3,125.610105
394|4,160.566923
394|1,63.411296
394|2,140.865102
1099|3,142.969582
1099|4,143.169563
1099|5,146.340455
1099|6,146.238467
1099|8,153.410227
1099|7,148.960545
1099|9,111.815878
1099|10,143.344138
1099|11,151.067522
1099|12,150.344077
1099|1,67.584423
1099|2,120.193327
611|4,140.234288
611|3,177.163240
611|5,161.041980
611|6,165.030416
611|7,140.812076
611|8,184.728913
611|9,145.813049
611|10,147.153526
611|12,172.750071
611|11,177.597439
611|1,67.835165
611|2,125.364500
84|5,181.247332
84|6,192.760896
84|4,190.147606
84|3,196.215120
84|9,165.571093
84|10,165.343190
84|7,169.988057
84|8,169.733968
84|12,163.501856
84|11,166.405137
84|1,45.323038
84|2,156.443982
1042|8,162.118446
1042|7,162.831865
1042|6,166.322441
1042|5,166.262625
1042|12,160.676026
1042|11,161.416727
1042|9,165.392246
1042|10,133.142475
1042|4,166.278802
1042|3,165.564982
1042|1,82.960646
1042|2,126.085428
719|5,136.601809
719|6,137.376961
719|3,175.089272
719|4,175.103566
719|10,164.885500
719|9,164.814781
719|8,168.495322
719|7,168.786160
719|12,173.249105
719|11,172.119168
719|1,48.770385
719|2,166.288943
863|7,128.747326
863|8,160.225810
863|6,164.556379
863|5,164.430351
863|11,158.959744
863|12,158.482790
863|9,162.271815
863|10,162.387050
863|3,130.129511
863|4,162.837598
863|1,79.880522
863|2,157.103252
488|6,140.184950
488|5,171.961621
488|4,177.102471
488|3,176.779747
488|10,172.786873
488|9,171.480618
488|8,174.682497
488|7,174.685207
488|11,168.652509
488|12,138.042638
488|1,78.174369
488|2,155.582227
152|8,130.399683
152|7,161.693231
152|6,165.782379
152|5,166.254904
152|12,140.103894
152|11,169.492293
152|10,173.022899
152|9,171.871224
152|3,164.656055
152|4,163.875700
152|1,78.511297
152|2,152.603511
847|6,196.014970
847|3,187.385303
847|4,187.412611
847|10,165.210976
847|9,134.153829
847|7,172.673503
847|8,171.882989
847|12,171.503638
847|11,173.535090
847|5,170.734007
847|1,84.953336
847|2,162.760920
1241|8,169.144070
1241|7,169.017610
1241|5,173.525905
1241|6,173.799804
1241|11,164.917625
1241|12,162.863987
1241|9,172.493334
1241|10,169.372436
1241|3,174.371540
1241|4,174.879416
1241|1,47.377179
1241|2,162.600034
474|5,170.888731
474|6,171.304994
474|3,182.909366
474|4,179.723677
474|9,162.073167
474|10,161.853189
474|8,167.491907
474|7,167.034318
474|12,175.939235
474|11,176.871681
474|1,82.122466
474|2,161.378096
1056|8,162.924126
1056|7,163.022570
1056|6,168.662558
1056|5,169.456479
1056|12,168.619537
1056|11,167.644113
1056|10,168.490912
1056|9,168.058435
1056|4,166.619819
1056|3,167.133710
1056|1,78.145566
1056|2,161.046527
462|6,188.373158
462|5,190.976336
462|4,185.406445
462|3,184.725064
462|9,163.376435
462|10,161.714037
462|7,169.743052
462|8,170.100473
462|11,195.768112
462|12,191.662694
462|1,91.057042
462|2,130.152582
1159|8,171.094484
1159|7,170.319073
1159|5,143.554003
1159|6,175.158714
1159|11,160.726725
1159|12,159.763422
1159|9,169.186972
1159|10,166.566113
1159|4,170.545357
1159|3,170.377342
1159|1,81.213805
1159|2,159.711278
75|6,143.755664
75|5,143.495530
75|3,146.741797
75|4,146.559490
75|9,151.212967
75|10,151.201032
75|7,152.325511
75|8,152.216507
75|12,144.267978
75|11,145.158460
75|1,77.541864
75|2,125.822140
1017|7,143.129527
1017|8,143.279085
1017|5,144.692463
1017|6,145.213490
1017|12,148.051955
1017|11,147.856742
1017|10,148.915849
1017|9,117.319542
1017|4,144.605179
1017|3,143.837973
1017|1,87.592535
1017|2,135.468845
291|6,167.055321
291|5,167.691960
291|4,174.134294
291|3,174.333667
291|9,191.172219
291|10,191.152028
291|8,193.913182
291|7,195.287404
291|11,192.369955
291|12,186.047430
291|1,79.770010
291|2,157.221697
1197|7,156.457356
1197|8,156.194636
1197|6,129.368229
1197|5,162.246355
1197|12,152.929134
1197|10,158.838730
1197|9,160.942411
1197|3,158.403320
1197|4,158.908283
1197|11,153.822928
1197|1,80.962352
1197|2,157.434801
77|6,145.222477
77|5,145.226608
77|3,151.126063
77|4,152.349828
77|9,165.991582
77|10,166.024519
77|8,167.390142
77|7,167.524137
77|12,168.921586
77|11,168.345575
77|1,79.584083
77|2,141.903452
745|7,158.617461
745|8,154.760902
745|6,158.484734
745|5,155.441885
745|3,121.303541
745|11,148.566241
745|12,150.526146
745|10,121.594344
745|9,154.660763
745|4,153.029260
745|1,78.712515
745|2,109.572679
322|6,181.241007
322|5,181.488911
322|3,188.093639
322|4,185.960101
322|10,154.651044
322|9,154.784976
322|7,160.420457
322|8,160.515139
322|12,178.699397
322|11,178.835106
322|1,91.457217
322|2,176.200734
1043|6,153.961089
1043|7,151.490012
1043|8,149.566781
1043|5,152.790752
1043|11,149.605467
1043|12,117.224940
1043|10,153.010698
1043|9,154.960647
1043|4,153.701420
1043|3,154.834611
1043|1,72.700976
1043|2,152.813226
963|6,144.447551
963|5,144.117502
963|4,151.355809
963|3,151.553343
963|10,179.294614
963|9,180.222392
963|7,184.618680
963|8,181.855485
963|11,154.540388
963|12,153.137126
963|1,87.338095
963|2,143.402516
1260|8,145.839533
1260|7,116.600333
1260|6,149.910644
1260|5,151.693115
1260|11,171.354573
1260|12,135.900221
1260|10,169.479399
1260|9,136.944653
1260|4,120.719984
1260|3,152.168424
1260|1,90.348842
1260|2,144.808532
