id,importanceSampling
411|4,139.953697
411|3,136.507752
411|5,162.352779
411|6,162.527667
411|8,138.222629
411|7,137.449920
411|9,161.379545
411|10,162.602731
411|12,136.022751
411|11,137.338324
411|1,83.034870
411|2,147.351998
152|8,159.339252
152|7,158.397504
152|6,161.305148
152|5,163.833512
152|12,145.970516
152|11,151.211132
152|10,157.659958
152|9,158.412161
152|3,123.381439
152|4,155.859560
152|1,77.843040
152|2,150.570814
1056|8,148.219051
1056|7,150.275602
1056|6,155.911047
1056|5,155.206269
1056|12,140.977840
1056|11,111.550794
1056|10,150.245111
1056|9,151.005542
1056|4,149.073767
1056|3,147.756737
1056|1,77.394042
1056|2,163.626644
462|6,236.969060
462|5,237.145075
462|4,224.919537
462|3,225.319989
462|9,149.246047
462|10,151.508782
462|7,161.968536
462|8,160.635837
462|11,164.607367
462|12,171.308408
462|1,90.671763
462|2,161.443360
1159|8,154.630358
1159|7,124.542007
1159|5,164.004962
1159|6,163.665058
1159|11,142.121668
1159|12,144.985330
1159|9,155.375569
1159|10,160.701150
1159|4,156.727943
1159|3,122.804629
1159|1,81.631453
1159|2,125.271337
1197|7,136.749611
1197|8,136.394538
1197|6,143.525885
1197|5,144.424052
1197|12,142.796314
1197|10,151.424681
1197|9,113.428774
1197|3,136.140215
1197|4,136.944659
1197|11,143.593502
1197|1,81.445053
1197|2,158.976294
