id,importanceSampling
411|4,140.420576
411|3,136.353900
411|5,161.359369
411|6,160.382407
411|8,139.276694
411|7,138.424728
411|9,159.286577
411|10,161.160412
411|12,137.345828
411|11,138.234821
411|1,83.994028
411|2,147.869064
783|3,177.542217
783|4,179.106188
783|5,177.622870
783|6,178.486938
783|7,149.152571
783|8,148.190523
783|10,178.620971
783|9,178.684539
783|12,156.079600
783|11,156.268583
783|1,81.765605
783|2,157.461302
491|10,139.731950
491|9,139.705773
491|12,156.217220
491|11,160.311302
491|4,155.077180
491|3,153.509763
491|6,170.253747
491|5,170.872971
491|7,135.063270
491|8,133.862497
491|1,64.219509
491|2,151.274478
433|4,180.277310
433|3,155.560716
433|6,174.895243
433|5,183.819616
433|8,136.888117
433|7,139.016168
433|10,152.673078
433|9,153.031536
433|11,167.131443
433|12,211.640437
433|1,64.683978
433|2,160.644995
297|3,169.579701
297|4,172.813387
297|5,144.378972
297|6,144.492305
297|8,152.905797
297|7,153.459646
297|9,152.874618
297|10,148.051675
297|12,182.879724
297|11,174.453073
297|1,67.953090
297|2,149.127947
183|4,133.488455
183|3,140.149945
183|6,128.324084
183|5,128.817770
183|7,132.844438
183|8,134.190839
183|10,130.093125
183|9,130.391623
183|12,134.565544
183|11,134.811333
183|1,88.136871
183|2,121.824282
705|3,142.296443
705|4,142.374528
705|5,142.831077
705|6,142.514617
705|7,144.204176
705|8,142.921805
705|10,128.140566
705|9,132.380219
705|12,127.565356
705|11,127.796130
705|1,67.300891
705|2,125.655835
555|4,159.059998
555|3,160.858033
555|5,160.412555
555|6,163.131086
555|7,138.944538
555|8,139.211227
555|9,159.246580
555|10,159.814491
555|12,137.651612
555|11,136.327401
555|1,80.115822
555|2,135.504466
394|5,150.311684
394|6,150.191085
394|7,164.577405
394|8,167.041355
394|10,151.081881
394|9,148.591464
394|12,150.070885
394|11,151.463085
394|3,203.798443
394|4,200.553243
394|1,63.417899
394|2,140.841194
1099|3,126.571400
1099|4,125.879418
1099|5,139.972206
1099|6,140.427366
1099|8,141.718737
1099|7,138.834288
1099|9,125.986319
1099|10,127.234168
1099|11,135.685013
1099|12,137.016798
1099|1,67.594514
1099|2,120.166393
611|4,138.714221
611|3,138.983385
611|5,137.604554
611|6,137.600911
611|7,138.434761
611|8,143.390249
611|9,149.276439
611|10,145.362722
611|12,146.687117
611|11,142.719995
611|1,67.800954
611|2,125.290596
84|5,190.262740
84|6,182.824539
84|4,174.435887
84|3,173.223933
84|9,157.642984
84|10,157.368809
84|7,168.216890
84|8,166.045549
84|12,158.340743
84|11,161.229620
84|1,76.879260
84|2,156.448102
1042|8,152.634235
1042|7,155.312259
1042|6,158.707347
1042|5,158.402625
1042|12,151.149975
1042|11,152.479106
1042|9,160.642920
1042|10,159.304218
1042|4,155.565257
1042|3,153.979975
1042|1,82.953329
1042|2,157.680400
719|5,160.301545
719|6,161.419783
719|3,170.367681
719|4,170.628802
719|10,155.000541
719|9,154.628078
719|8,162.154020
719|7,162.536109
719|12,156.644165
719|11,154.109144
719|1,80.393409
719|2,166.297936
863|7,146.283395
863|8,144.476821
863|6,155.086867
863|5,152.872360
863|11,143.751510
863|12,143.366328
863|9,151.960263
863|10,150.404697
863|3,145.528872
863|4,148.105824
863|1,79.876617
863|2,157.066118
488|6,169.658693
488|5,169.471176
488|4,174.380312
488|3,174.353904
488|10,209.798633
488|9,207.642250
488|8,193.448567
488|7,192.232667
488|11,159.820898
488|12,161.253991
488|1,78.179085
488|2,155.141558
152|8,149.320505
152|7,150.284047
152|6,160.618389
152|5,158.806157
152|12,149.151356
152|11,146.137000
152|10,152.052105
152|9,154.485853
152|3,154.376552
152|4,152.691584
152|1,78.484613
152|2,152.565402
847|6,214.696357
847|3,192.364633
847|4,193.974608
847|10,158.255000
847|9,159.455918
847|7,170.254068
847|8,169.280587
847|12,169.940430
847|11,170.729943
847|5,210.035164
847|1,84.967108
847|2,162.740998
1241|8,158.357584
1241|7,160.211913
1241|5,168.178556
1241|6,167.193341
1241|11,153.011802
1241|12,151.439469
1241|9,165.766477
1241|10,162.354929
1241|3,163.299590
1241|4,168.782610
1241|1,78.999898
1241|2,162.565037
474|5,163.640568
474|6,164.855205
474|3,175.773249
