id,importanceSampling
411|4,140.767312
411|3,136.647532
411|5,160.807171
411|6,158.588836
411|8,139.744189
411|7,138.903779
411|9,158.437871
411|10,160.433012
411|12,137.448722
411|11,138.095384
411|1,83.995100
411|2,143.550024
783|3,178.146367
783|4,179.963430
783|5,180.424908
783|6,180.841510
783|7,149.583881
783|8,148.571060
783|10,178.779154
783|9,179.060116
783|12,156.721340
783|11,156.188549
783|1,81.765178
783|2,147.180364
491|10,139.583168
491|9,139.603707
491|12,153.277288
491|11,157.498596
491|4,154.968902
491|3,153.439960
491|6,168.761078
491|5,169.270596
491|7,135.462255
491|8,134.229104
491|1,64.215822
491|2,155.990076
433|4,162.106583
433|3,146.793093
433|6,162.532140
433|5,171.628143
433|8,145.275065
433|7,152.775958
433|10,153.007179
433|9,147.138245
433|11,153.346667
433|12,183.143485
433|1,64.686658
433|2,148.374906
297|3,173.384472
297|4,177.020599
297|5,143.220615
297|6,143.031774
297|8,152.206388
297|7,152.516971
297|9,151.955857
297|10,146.614366
297|12,187.630181
297|11,175.260007
297|1,67.950239
297|2,146.310006
183|4,133.516649
183|3,140.403133
183|6,127.892523
183|5,128.578446
183|7,133.246520
183|8,134.231133
183|10,129.844671
183|9,130.381445
183|12,133.277089
183|11,133.445240
183|1,88.137694
183|2,120.852569
705|3,140.876986
705|4,141.058083
705|5,141.482034
705|6,141.100210
705|7,142.720809
705|8,141.583382
705|10,128.137307
705|9,133.271530
705|12,127.239092
705|11,127.680237
705|1,67.302811
705|2,125.781255
555|4,148.781053
555|3,149.881975
555|5,151.399566
555|6,152.642496
555|7,146.407363
555|8,143.049612
555|9,149.309930
555|10,149.468936
555|12,141.532699
555|11,139.232590
555|1,80.115633
555|2,132.094669
394|5,148.854061
394|6,148.384396
394|7,165.215611
394|8,168.418722
394|10,151.272565
394|9,149.142701
394|12,148.047532
394|11,149.860015
394|3,140.104403
394|4,147.393009
394|1,63.417153
394|2,137.327398
1099|3,127.175139
1099|4,125.160058
1099|5,139.107855
1099|6,139.054336
1099|8,142.598398
1099|7,137.240079
1099|9,124.900738
1099|10,125.655558
1099|11,135.180681
1099|12,136.575985
1099|1,67.595000
1099|2,120.310545
611|4,139.998430
611|3,137.622942
611|5,141.769086
611|6,139.603585
611|7,139.816002
611|8,140.043148
611|9,151.303810
611|10,148.539306
611|12,141.988349
611|11,139.224155
611|1,67.800405
611|2,125.023973
84|5,191.593045
84|6,182.583279
84|4,172.862334
84|3,171.374381
84|9,158.003003
84|10,157.557044
84|7,168.263480
84|8,165.578794
84|12,159.005517
84|11,162.491770
84|1,76.868687
84|2,148.757356
1042|8,154.367131
1042|7,158.066251
1042|6,159.768697
1042|5,159.438230
1042|12,152.893909
1042|11,154.548094
1042|9,162.324409
1042|10,160.573590
1042|4,157.116883
1042|3,155.182122
1042|1,82.946025
1042|2,148.928432
719|5,160.503749
719|6,158.448694
719|3,169.519136
719|4,169.808177
719|10,151.664526
719|9,151.080357
719|8,159.948186
719|7,160.014322
719|12,151.096244
719|11,149.450155
719|1,80.404435
719|2,144.941578
863|7,143.206140
863|8,141.974778
863|6,150.412633
863|5,148.492396
863|11,140.116509
863|12,141.346150
863|9,148.186115
863|10,147.441940
863|3,142.699165
863|4,145.648703
863|1,79.880385
863|2,143.703852
488|6,177.701564
488|5,179.711754
488|4,173.559148
488|3,173.475766
488|10,175.538538
488|9,172.306811
488|8,170.048499
488|7,169.015803
488|11,169.733049
488|12,166.759566
488|1,78.179591
488|2,144.345128
152|8,148.358749
152|7,149.098341
152|6,158.015562
152|5,156.198036
152|12,148.042343
152|11,144.660747
152|10,150.148365
152|9,152.758158
152|3,152.356230
152|4,150.922330
152|1,78.486053
152|2,144.249883
847|6,219.580867
847|3,192.130418
847|4,194.114563
847|10,160.273339
847|9,161.830688
847|7,172.642934
847|8,171.358423
847|12,172.149947
847|11,172.718593
847|5,213.667945
847|1,84.969438
847|2,160.885424
1241|8,158.089658
