id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|3,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|5,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|6,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|8,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|7,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|9,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|10,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|12,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|11,0.484172,1.50948,-34.3517,0.0285771,0.484172,1.50948,-34.3517,0.0285771,70.0|274,411
411|1,0.484172,4.3609,-34.3517,0.0285771,0.484172,4.3609,-34.3517,0.0285771,69.0|274,411
411|2,0.484172,4.3609,-34.3517,0.0285771,0.484172,4.3609,-34.3517,0.0285771,69.0|274,411
152|8,0.147632,1.15194,-2404.99,0.0555404,0.147632,1.15194,-2636.34,0.0555404,65.0|322,152
152|7,0.147632,1.15194,-2404.99,0.0555404,0.147632,1.15194,-2636.34,0.0555404,65.0|322,152
152|6,0.147632,1.15194,-2404.99,0.0555404,0.147632,1.15194,-2636.34,0.0555404,65.0|322,152
152|5,0.147632,1.15194,-2404.99,0.0555404,0.147632,1.15194,-2636.34,0.0555404,65.0|322,152
152|12,0.147632,1.14567,-2404.99,0.0555404,0.147632,1.14567,-2636.34,0.0555404,28.0|322,152
152|11,0.147632,1.14567,-2404.99,0.0555404,0.147632,1.14567,-2636.34,0.0555404,28.0|322,152
152|10,0.147632,1.14567,-2404.99,0.0555404,0.147632,1.14567,-2636.34,0.0555404,28.0|322,152
152|9,0.147632,1.14567,-2404.99,0.0555404,0.147632,1.14567,-2636.34,0.0555404,28.0|322,152
152|3,0.147632,1.16632,-2404.99,0.0555404,0.147632,1.16632,-2636.34,0.0555404,22.0|322,152
152|4,0.147632,1.16632,-2404.99,0.0555404,0.147632,1.16632,-2636.34,0.0555404,22.0|322,152
152|1,0.147632,3.40155,-2404.99,0.0555404,0.147632,3.40155,-2636.34,0.0555404,69.0|322,152
152|2,0.147632,3.40155,-2404.99,0.0555404,0.147632,3.40155,-2636.34,0.0555404,69.0|322,152
1056|8,0.126687,1.95338,-3.6659,0.0296854,0.126687,1.95338,-3.6659,0.0296854,65.0|276,1056
1056|7,0.126687,1.95338,-3.6659,0.0296854,0.126687,1.95338,-3.6659,0.0296854,65.0|276,1056
1056|6,0.126687,1.95338,-3.6659,0.0296854,0.126687,1.95338,-3.6659,0.0296854,65.0|276,1056
1056|5,0.126687,1.95338,-3.6659,0.0296854,0.126687,1.95338,-3.6659,0.0296854,65.0|276,1056
1056|12,0.126687,1.92392,-3.6659,0.0296854,0.126687,1.92392,-3.6659,0.0296854,28.0|276,1056
1056|11,0.126687,1.92392,-3.6659,0.0296854,0.126687,1.92392,-3.6659,0.0296854,28.0|276,1056
1056|10,0.126687,1.92392,-3.6659,0.0296854,0.126687,1.92392,-3.6659,0.0296854,28.0|276,1056
1056|9,0.126687,1.92392,-3.6659,0.0296854,0.126687,1.92392,-3.6659,0.0296854,28.0|276,1056
1056|4,0.126687,1.94436,-3.6659,0.0296854,0.126687,1.94436,-3.6659,0.0296854,22.0|276,1056
1056|3,0.126687,1.94436,-3.6659,0.0296854,0.126687,1.94436,-3.6659,0.0296854,22.0|276,1056
1056|1,0.126687,-0.126579,-3.6659,0.0296854,0.126687,-0.126579,-3.6659,0.0296854,69.0|276,1056
1056|2,0.126687,-0.126579,-3.6659,0.0296854,0.126687,-0.126579,-3.6659,0.0296854,69.0|276,1056
462|6,0.224528,0.390539,4.279,-0.00514818,0.224528,0.390539,4.279,-0.00514818,55.0|292,462
462|5,0.224528,0.390539,4.279,-0.00514818,0.224528,0.390539,4.279,-0.00514818,55.0|292,462
462|4,0.224528,0.390539,4.279,-0.00514818,0.224528,0.390539,4.279,-0.00514818,55.0|292,462
462|3,0.224528,0.390539,4.279,-0.00514818,0.224528,0.390539,4.279,-0.00514818,55.0|292,462
462|9,0.224528,2.08927,4.279,-0.00514818,0.224528,2.08927,4.279,-0.00514818,32.0|292,462
462|10,0.224528,2.08927,4.279,-0.00514818,0.224528,2.08927,4.279,-0.00514818,32.0|292,462
462|7,0.224528,2.08927,4.279,-0.00514818,0.224528,2.08927,4.279,-0.00514818,32.0|292,462
462|8,0.224528,2.08927,4.279,-0.00514818,0.224528,2.08927,4.279,-0.00514818,32.0|292,462
462|11,0.224528,1.81422,4.279,-0.00514818,0.224528,1.81422,4.279,-0.00514818,22.0|292,462
462|12,0.224528,1.81422,4.279,-0.00514818,0.224528,1.81422,4.279,-0.00514818,22.0|292,462
462|1,0.224528,-3.18126,4.279,-0.00514818,0.224528,-3.18126,4.279,-0.00514818,69.0|292,462
462|2,0.224528,-3.18126,4.279,-0.00514818,0.224528,-3.18126,4.279,-0.00514818,69.0|292,462
1159|8,0.267543,1.90023,-0.746836,0.0182364,0.267543,1.90023,-0.746836,0.0182364,65.0|292,1159
1159|7,0.267543,1.90023,-0.746836,0.0182364,0.267543,1.90023,-0.746836,0.0182364,65.0|292,1159
1159|5,0.267543,1.90023,-0.746836,0.0182364,0.267543,1.90023,-0.746836,0.0182364,65.0|292,1159
1159|6,0.267543,1.90023,-0.746836,0.0182364,0.267543,1.90023,-0.746836,0.0182364,65.0|292,1159
1159|11,0.267543,1.91518,-0.746836,0.0182364,0.267543,1.91518,-0.746836,0.0182364,28.0|292,1159
1159|12,0.267543,1.91518,-0.746836,0.0182364,0.267543,1.91518,-0.746836,0.0182364,28.0|292,1159
1159|9,0.267543,1.91518,-0.746836,0.0182364,0.267543,1.91518,-0.746836,0.0182364,28.0|292,1159
1159|10,0.267543,1.91518,-0.746836,0.0182364,0.267543,1.91518,-0.746836,0.0182364,28.0|292,1159
1159|4,0.267543,1.81422,-0.746836,0.0182364,0.267543,1.81422,-0.746836,0.0182364,22.0|292,1159
1159|3,0.267543,1.81422,-0.746836,0.0182364,0.267543,1.81422,-0.746836,0.0182364,22.0|292,1159
1159|1,0.267543,-3.18126,-0.746836,0.0182364,0.267543,-3.18126,-0.746836,0.0182364,69.0|292,1159
1159|2,0.267543,-3.18126,-0.746836,0.0182364,0.267543,-3.18126,-0.746836,0.0182364,69.0|292,1159
1197|7,0.0268957,1.76043,-80.1041,0.00718889,0.0268957,1.76043,-80.1041,0.00718889,65.0|103,1197
