id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.4993,0.931543,2.37986,0.089354,1.51073,0.931543,2.38293,-0.0363229,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.4993,0.931543,3.36201,-0.0447623,1.51073,0.931543,3.38123,0.0538477,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.4993,0.931543,2.24015,0.115544,1.51073,0.931543,2.24684,-0.0137693,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.4993,0.931543,2.13719,-0.0146644,1.51073,0.931543,2.14339,0.00522864,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.4993,0.931543,2.77778,-0.94116,1.51073,0.931543,2.78909,-0.0571832,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.4993,0.931543,2.91726,-0.526383,1.51073,0.931543,2.92578,-0.0198911,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.4993,0.931543,2.33714,-0.118185,1.51073,0.931543,2.349,0.00192423,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.4993,0.931543,2.17423,-0.75837,1.51073,0.931543,2.1622,-0.0139835,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.4993,0.931543,2.93917,-0.311256,1.51073,0.931543,2.94446,-0.00307084,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.4993,0.931543,2.70134,-0.860049,1.51073,0.931543,2.74333,0.00537532,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.4993,1.78842,7.4272,0.503185,1.51073,1.78842,1,2.3976e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.4993,1.78842,7.64257,-0.127832,1.51073,1.78842,1,-2.05836e-07,69.0|274,411
