id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-1.6362e-08,-1.03015e-08,0.731161,0.0887845,3.72757e-14,5.09592e-14,0.732695,-0.0281356,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.74103e-09,-1.0436e-08,1.09327,0.41888,-4.13836e-14,-4.67404e-14,1.08747,0.0509056,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-1.44593e-08,-3.55385e-09,0.668328,-0.615995,3.11418e-14,2.55351e-15,0.672552,-0.00945126,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.3336e-08,-4.89082e-09,0.627166,-0.211769,-4.91829e-14,-3.23075e-14,0.624425,0.00585503,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-3.89426e-09,-1.66744e-08,0.903366,-0.748485,-7.7216e-14,-1.25455e-14,0.890286,-0.0431899,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,5.59923e-09,1.44871e-08,0.942784,0.218602,1.94844e-14,-6.21725e-15,0.939667,-0.0120981,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,7.69419e-09,6.39062e-09,0.721609,-0.0334705,-2.58682e-14,-4.996e-15,0.717663,0.00412542,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,9.21504e-09,-6.7184e-09,0.642362,-0.371902,1.91513e-14,5.67324e-14,0.634364,-0.00971615,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.67953e-09,-1.91087e-09,0.932708,-1.04614,-1.1724e-13,-1.1946e-13,0.943644,0.00122774,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-1.51763e-08,1.08076e-09,0.871238,-0.423003,-5.85088e-14,-1.94289e-14,0.873325,0.00645339,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.14466e-08,1.06113e-08,-0.0557166,0.364366,6.46705e-15,1.9984e-15,-3.08773e-07,-3.25087e-08,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-1.18215e-09,-2.65131e-09,-0.12605,-0.157978,3.29771e-14,2.66454e-15,1.25605e-07,3.2247e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.92678e-09,-6.76998e-09,0.0420869,-0.0375457,2.11949e-14,1.42109e-14,2.09109e-07,-9.51723e-08,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,4.79972e-09,3.17796e-09,0.134821,-0.0669554,-1.57409e-14,9.54792e-15,-5.82993e-08,-4.29594e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-7.64277e-09,1.0612e-08,-0.00230864,-0.00357688,-2.24063e-11,2.40497e-12,-0.00227652,-0.00369373,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-1.40537e-08,1.05322e-09,0.0804022,0.231039,2.6458e-14,5.77316e-15,2.35454e-07,-2.46925e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.96e-09,1.77804e-09,-0.201011,-0.25087,-3.66235e-14,8.43769e-15,-6.78972e-07,-1.03052e-06,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,7.10429e-09,-6.18254e-09,0.0171819,0.0313046,1.07553e-15,-5.10703e-15,4.03304e-07,-1.24909e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.94518e-09,1.41536e-09,-0.0557549,-0.136374,2.11844e-14,-1.86517e-14,1.19131e-07,1.36786e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.09425e-09,7.46473e-09,0.064879,0.225997,2.09173e-14,3.10862e-15,3.22439e-08,6.01344e-08,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,8.65266e-09,2.37259e-09,0.0407264,-0.330479,3.21063e-14,-1.15463e-14,2.40304e-07,-4.40686e-07,69.0|274,411
