id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.62988,0.746996,0.142696,0.365762,0.958623,2.02928,0.795772,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.82666,1.0204,0.142696,0.365762,0.958623,2.04048,1.05685,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,4.03905,0.794864,0.142696,0.365762,0.958623,2.60597,0.596629,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,4.7661,1.07208,0.142696,0.365762,0.958623,8.97077,0.904012,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.278378,0.914799,0.142696,0.365762,0.958623,1.93497,0.908586,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.397616,0.889052,0.142696,0.365762,0.958623,1.97883,0.936615,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.72787,0.741945,0.142696,0.365762,0.958623,2.60456,0.675581,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,6.91851,1.61714,0.142696,0.365762,0.958623,9.08408,0.857891,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.88513,0.933569,0.142696,0.365762,0.958623,1.93991,0.929856,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.387161,0.887418,0.142696,0.365762,0.958623,1.95724,0.897536,0.142216,0.363559,0.945399,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,9.03437,4.3262,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,8.84875,4.37242,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,9.28592,4.12006,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,9.17861,4.64534,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,9.06803,4.33559,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,8.89579,4.84618,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,8.59691,3.95878,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,9.02447,4.68602,0.1427,0.365762,0.958623,9.27384,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,9.07989,4.33537,0.1427,0.365762,0.958623,9.27384,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,9.20789,4.67794,0.1427,0.365762,0.958623,9.27384,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,8.93898,4.48773,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,8.86864,4.10462,0.1427,0.365762,0.958623,9.27384,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,8.89343,4.85047,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,8.91794,4.45754,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,9.30506,4.71243,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,9.27392,4.64066,0.1427,0.365762,0.958623,9.27385,4.37127,0.14222,0.363559,0.945399,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,10.6556,4.03561,0.142696,0.36576,0.958656,10.5933,2.88023,0.142216,0.363557,0.945432,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,10.629,4.32418,0.142696,0.36576,0.958656,10.3422,0.633072,0.142216,0.363557,0.945432,True,6.0|71,783
