id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.46129,0.877165,3.26362,-5.0205,2.4935,0.876785,3.27214,-5.02964,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.40419,0.877165,3.26362,-5.13123,1.43292,0.876785,3.27214,-5.02963,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.76227,0.877165,3.26362,-5.00224,2.71002,0.876785,3.27214,-5.02964,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.00356,0.877165,3.26362,-4.94466,2.98593,0.876785,3.27214,-5.02963,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.97929,0.877165,3.26362,-5.00124,1.92424,0.876785,3.27214,-5.02964,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.81024,0.877165,3.26362,-5.00487,1.78563,0.876785,3.27214,-5.02964,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.57416,0.877165,3.26362,-4.94666,2.55752,0.876785,3.27214,-5.02964,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.8993,0.877165,3.26362,-5.03889,2.88173,0.876785,3.27214,-5.02964,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.77129,0.877165,3.26362,-5.0746,1.76555,0.876785,3.27214,-5.02964,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.99047,0.877165,3.26362,-5.02775,1.97691,0.876785,3.27214,-5.02964,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,4.10558,0.97657,3.26362,-5.07827,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,4.79684,0.97657,3.26362,-5.06096,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,4.49203,0.97657,3.26362,-5.01628,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,4.1688,0.97657,3.26362,-5.15863,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,4.15711,0.97657,3.26362,-5.05755,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,4.52515,0.97657,3.26362,-5.05156,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,3.75791,0.97657,3.26362,-4.99667,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,3.78944,0.97657,3.26362,-5.06989,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,4.43198,0.97657,3.26362,-5.07967,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,5.74967,0.97657,3.26362,-5.08437,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,4.80028,0.97657,3.26362,-5.05822,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,4.29541,0.97657,3.26362,-5.04845,2.14958,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,5.81955,0.97657,3.26362,-5.04542,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,3.57123,0.97657,3.26362,-5.00186,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,4.34645,0.97657,3.26362,-5.08225,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,4.49947,0.97657,3.26362,-5.07249,2.14959,0.976328,3.27214,-5.02964,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.416,0.64395,3.26429,-2.98439,1.40854,0.643252,3.27289,-2.92454,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.62814,0.64395,3.26429,-2.92253,1.57141,0.643252,3.27289,-2.92449,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.6589,0.64395,3.26429,-2.87954,1.65342,0.643252,3.27289,-2.92444,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.52477,0.64395,3.26429,-2.98372,1.49766,0.643252,3.27289,-2.92443,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.454585,0.614175,3.26429,-2.86573,0.461924,0.612946,3.27289,-2.92453,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.553343,0.614175,3.26429,-3.03572,0.544894,0.612946,3.27289,-2.92455,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.556962,0.614175,3.26429,-2.80642,0.53899,0.612946,3.27289,-2.92446,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.638803,0.614175,3.26429,-3.12369,0.639211,0.612946,3.27289,-2.92452,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.15829,0.614246,3.26429,-2.8717,1.16072,0.612956,3.27289,-2.92431,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.25367,0.614246,3.26429,-2.93026,1.27272,0.612956,3.27289,-2.92441,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.68988,0.614246,3.26429,-2.99746,0.947134,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.97145,0.614246,3.26429,-2.98033,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.5648,0.614246,3.26429,-3.01157,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,2.03201,0.614246,3.26429,-2.8977,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,1.83256,0.614246,3.26429,-2.95886,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,1.46311,0.614246,3.26429,-2.94819,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,1.73031,0.614246,3.26429,-3.02641,0.947134,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,1.52343,0.614246,3.26429,-2.95955,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,1.93947,0.614246,3.26429,-3.00062,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,1.63484,0.614246,3.26429,-2.93327,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,1.44909,0.614246,3.26429,-2.98764,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.65679,0.614246,3.26429,-2.96734,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.61365,0.614246,3.26429,-2.92659,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,2.39542,0.614246,3.26429,-2.97753,0.947134,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,1.56153,0.614246,3.26429,-2.99726,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,1.51159,0.614246,3.26429,-2.83039,0.947133,0.612956,3.27289,-2.92451,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.519445,0.928661,3.26429,-1.51179,0.510651,0.928302,3.27289,-1.48341,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.508254,0.928661,3.26429,-1.4794,0.500283,0.928302,3.27289,-1.48307,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.505777,0.928661,3.26429,-1.39119,0.515217,0.928302,3.27289,-1.48337,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.507865,0.928661,3.26429,-1.61115,0.490454,0.928302,3.27289,-1.48335,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.123668,0.928661,3.26429,-1.61998,0.123705,0.928302,3.27289,-1.48356,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.151581,0.928661,3.26429,-1.54634,0.14907,0.928302,3.27289,-1.48335,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.228228,0.928661,3.26429,-1.51848,0.227044,0.928302,3.27289,-1.48352,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.250107,0.928661,3.26429,-1.32395,0.243689,0.928302,3.27289,-1.48354,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.450925,0.928661,3.26429,-1.55456,0.4385,0.928302,3.27289,-1.48328,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.412608,0.928661,3.26429,-1.39482,0.401243,0.928302,3.27289,-1.48337,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.583302,0.928661,3.26429,-1.47631,0.314478,0.928301,3.27289,-1.48333,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.550173,0.928661,3.26429,-1.45228,0.314478,0.928301,3.27289,-1.48333,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.549564,0.928661,3.26429,-1.47218,0.314478,0.928301,3.27289,-1.48333,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.643432,0.928661,3.26429,-1.47178,0.314478,0.928301,3.27289,-1.48333,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.60612,0.928661,3.26429,-1.44992,0.314478,0.928301,3.27289,-1.48333,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.648125,0.928661,3.26429,-1.41654,0.314478,0.928301,3.27289,-1.48333,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.467354,0.928661,3.26429,-1.39179,0.314478,0.928301,3.27289,-1.48333,69.0|276,1056
