id,importanceSampling
411|4,157.385061
411|3,158.005621
411|5,163.753647
411|6,163.798110
411|8,156.297036
411|7,156.989193
411|9,164.943244
411|10,164.038879
411|12,154.934906
411|11,123.688380
411|1,83.998665
411|2,148.071252
783|3,165.976131
783|4,166.623190
783|5,165.728955
783|6,134.813099
783|7,154.313809
783|8,154.450014
783|10,167.127654
783|9,135.248046
783|12,154.884150
783|11,156.478818
783|1,81.840658
783|2,157.808887
491|10,127.771982
491|9,159.243063
491|12,156.654676
491|11,156.279050
491|4,163.262488
491|3,162.880060
491|6,128.467783
491|5,158.847771
491|7,125.387842
491|8,157.704446
491|1,64.200287
491|2,151.356505
433|4,178.190429
433|3,163.390397
433|6,162.530119
433|5,172.707736
433|8,155.716163
433|7,156.722202
433|10,163.492167
433|9,159.104879
433|11,157.498687
433|12,201.273864
433|1,64.674075
433|2,160.425103
297|3,161.394484
297|4,162.535456
297|5,159.829562
297|6,159.381937
297|8,161.558301
297|7,163.500744
297|9,131.816172
297|10,161.488010
297|12,166.991956
297|11,164.387797
297|1,67.916698
297|2,149.628229
183|4,144.278015
183|3,143.589428
183|6,144.150231
183|5,143.623468
183|7,145.794523
183|8,145.093556
183|10,143.315223
183|9,111.643988
183|12,141.966674
183|11,143.409832
183|1,88.093145
183|2,122.154401
705|3,147.140642
705|4,147.438347
705|5,147.477070
705|6,147.454571
705|7,147.958340
705|8,147.552244
705|10,144.526333
705|9,144.839068
705|12,141.496166
705|11,143.427820
705|1,67.294184
705|2,125.844892
555|4,151.694682
555|3,119.546176
555|5,152.512619
555|6,152.731360
555|7,151.621896
555|8,149.931862
555|9,151.489771
555|10,151.871776
555|12,147.250198
555|11,147.867921
555|1,80.106417
555|2,104.077457
394|5,169.347773
394|6,170.799441
394|7,162.390945
394|8,161.694869
394|10,168.998646
394|9,160.583640
394|12,134.237553
394|11,167.173242
394|3,168.574757
394|4,176.328584
394|1,63.399896
394|2,142.809288
1099|3,138.419158
1099|4,106.459321
1099|5,147.190619
1099|6,147.129103
1099|8,144.378830
1099|7,145.725658
1099|9,139.351312
1099|10,139.046541
1099|11,141.689523
1099|12,141.691823
1099|1,67.627973
1099|2,120.197093
611|4,145.858188
611|3,144.916405
611|5,144.411475
611|6,144.602085
611|7,145.636011
611|8,146.357814
611|9,141.190578
611|10,142.026396
611|12,114.191821
611|11,113.833481
611|1,67.782614
611|2,125.386897
84|5,164.856662
84|6,166.164096
84|4,168.874589
84|3,168.334403
84|9,164.832702
84|10,164.580683
84|7,168.672741
84|8,168.202118
84|12,163.401822
84|11,166.055393
84|1,76.871267
84|2,124.422290
1042|8,162.883412
1042|7,165.142356
1042|6,166.676330
1042|5,134.528237
1042|12,159.173161
1042|11,162.517969
1042|9,165.841553
1042|10,164.631513
1042|4,134.013608
1042|3,165.878361
1042|1,82.917495
1042|2,158.678267
719|5,168.537347
719|6,171.838796
719|3,173.101033
719|4,172.677066
719|10,169.351699
719|9,169.337577
719|8,170.674461
719|7,171.552318
719|12,170.941579
719|11,169.696615
719|1,80.365867
719|2,165.845755
863|7,164.055814
863|8,163.529552
863|6,133.975306
863|5,166.546981
863|11,163.046630
863|12,162.384254
863|9,164.963738
863|10,165.562085
863|3,166.267007
863|4,165.043259
863|1,79.856818
863|2,157.044698
488|6,169.746986
488|5,170.661939
488|4,172.754097
488|3,172.762353
488|10,183.102568
488|9,147.209298
488|8,178.631642
488|7,178.627054
488|11,161.760410
488|12,160.612935
488|1,78.183377
488|2,123.237067
152|8,127.404281
152|7,159.509094
152|6,161.986056
152|5,162.979219
152|12,155.251292
152|11,156.458170
152|10,159.921717
152|9,160.047318
152|3,158.691742
152|4,159.341779
152|1,78.431611
152|2,120.945338
847|6,201.409631
847|3,183.550532
847|4,185.436772
847|10,169.364552
847|9,171.156576
847|7,177.445060
847|8,176.321728
847|12,174.799215
847|11,174.680816
847|5,196.906112
847|1,84.981132
847|2,162.920425
1241|8,170.457480
1241|7,169.491021
1241|5,180.249951
1241|6,181.458312
1241|11,170.721621
1241|12,167.454817
1241|9,178.614068
1241|10,174.488943
1241|3,180.177216
1241|4,182.712249
1241|1,78.997320
1241|2,162.768415
474|5,168.913813
474|6,169.449866
474|3,178.419089
474|4,175.781457
474|9,170.633599
474|10,169.774313
474|8,173.432940
474|7,172.536958
474|12,174.039219
474|11,143.434544
474|1,82.177544
474|2,161.566741
1056|8,167.891155
