id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.49018,0.960601,2.32027,-1.35595,1.47196,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.847834,0.960601,2.32027,-1.35595,0.843729,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.62988,0.960601,2.32027,-1.35595,1.6108,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.77382,0.960601,2.32027,-1.35595,1.72973,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.15381,0.960601,2.32027,-1.35595,1.13405,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.04908,0.960601,2.32027,-1.35595,1.05848,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.47651,0.960601,2.32027,-1.35595,1.49016,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.72821,0.960601,2.32027,-1.35595,1.71416,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.04406,0.960601,2.32027,-1.35595,1.01959,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.15416,0.960601,2.32027,-1.35595,1.15816,0.960601,2.32027,-1.35595,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.15764,1.0587,32.8898,-2.99432,1,1.0587,32.8898,-2.99432,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.28006,1.0587,32.8898,-2.99432,1,1.0587,32.8898,-2.99432,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.32102,1.0587,32.8898,-2.99432,0.999998,1.0587,32.8898,-2.99432,69.0|274,411
