rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|783|14|783|cc|8|1|71|1|71|69.0,0.999997,-0.0275935,1.50236,-6.45692,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0.999997,-0.0275935,1.50236,0.138419,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0.999997,-0.0275935,1.50236,-1.73097,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0.999997,-0.0275935,1.50236,-1.66952,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0.999997,-0.0275935,1.50236,-0.390843,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0.999997,-0.0275935,1.50236,11.7482,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0.999997,-0.0275935,1.50236,-2.26469,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0.999997,-0.0275935,1.50236,-4.86263,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0.999997,-0.0275935,1.50236,1.40293,1.3157,3.45132e-07,8.17506e-11,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,1.00002,0.0123605,0.685773,-0.9629,0.0262211,3.45067e-07,8.17497e-11,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1.00002,0.0123605,0.685773,-5.82345,0.0262211,3.45067e-07,8.17497e-11,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1.00002,0.0123605,0.685773,-2.77308,0.0262211,3.45067e-07,8.17497e-11,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1.00002,0.0123605,0.685773,-3.32246,0.0262211,3.45067e-07,8.17497e-11,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1.00002,0.0123605,0.864887,-5.72311,0.0121477,3.45067e-07,8.17497e-11,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1.00002,0.0123605,0.864887,-0.787541,0.0121477,3.45067e-07,8.17497e-11,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,1.00002,0.0123605,0.864887,-9.95855,0.0121477,3.45067e-07,8.17497e-11,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,1.00002,0.0123605,0.864887,-3.80947,0.0121477,3.45067e-07,8.17497e-11,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,1.00002,0.0123605,0.706223,-0.917367,0.00126916,3.45067e-07,8.17497e-11,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1.00002,0.0123605,0.706223,-5.75857,0.00126916,3.45067e-07,8.17497e-11,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1.00002,0.0123605,3.737,-0.387775,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,1.00002,0.0123605,3.737,1.13298,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,1.00002,0.0123605,3.737,1.96878,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,1.00002,0.0123605,3.737,-2.60218,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,1.00002,0.0123605,3.737,-7.12807,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,1.00002,0.0123605,3.737,-3.07248,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,1.00002,0.0123605,3.737,4.53241,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,1.00002,0.0123605,3.737,6.07757,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,1.00002,0.0123605,3.737,4.88618,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,1.00002,0.0123605,3.737,6.36843,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,1.00002,0.0123605,3.737,-3.21056,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,1.00002,0.0123605,3.737,-6.75353,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,1.00002,0.0123605,3.737,-3.16552,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,1.00002,0.0123605,3.737,1.52267,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,1.00002,0.0123605,3.737,0.00474262,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,1.00002,0.0123605,3.737,2.11599,3.6486,3.45067e-07,8.17497e-11,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,2.20877,0.0161357,0.685773,1.87985,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,2.20877,0.0161357,0.685773,-4.21598,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,2.20877,0.0161357,0.685773,2.34673,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,2.20877,0.0161357,0.685773,3.8258,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,2.20877,0.0161357,0.685773,2.39699,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,2.20877,0.0161357,0.685773,2.02215,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,2.20877,0.0161357,0.685773,4.85545,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,2.20877,0.0161357,0.685773,7.57948,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,2.20877,0.0161357,0.685773,4.8313,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,2.20877,0.0161357,0.685773,-1.34153,0.0262211,3.45123e-07,8.17506e-11,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,2.20877,0.0161357,3.737,-5.95143,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,2.20877,0.0161357,3.737,1.54495,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,2.20877,0.0161357,3.737,-8.47223,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,2.20877,0.0161357,3.737,5.94204,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,2.20877,0.0161357,3.737,-4.01187,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,2.20877,0.0161357,3.737,-5.30662,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,2.20877,0.0161357,3.737,-14.6834,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,2.20877,0.0161357,3.737,-2.33099,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,2.20877,0.0161357,3.737,-0.988745,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,2.20877,0.0161357,3.737,5.2653,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,2.20877,0.0161357,3.737,-0.560988,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,2.20877,0.0161357,3.737,4.43115,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,2.20877,0.0161357,3.737,1.21594,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,2.20877,0.0161357,3.737,-0.50604,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,2.20877,0.0161357,3.737,4.18895,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,2.20877,0.0161357,3.737,0.480342,3.6486,3.45123e-07,8.17506e-11,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,1.69868,0.0277046,0.927604,-0.812508,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,1.69868,0.0277046,0.927605,-2.75093,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,1.69868,0.0277046,0.927605,-1.86961,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,1.69868,0.0277046,0.927604,-8.50553,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,1.69868,0.0277046,0.927604,-2.40466,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,1.69868,0.0277046,0.927604,-2.79723,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,1.69868,0.0277046,0.927604,-1.88627,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,1.69868,0.0277046,0.927604,-1.22459,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,1.69868,0.0277046,0.927604,-5.88964,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,1.69868,0.0277046,0.927604,-2.76306,0.16944,3.4513e-07,8.17508e-11,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,1.69868,0.0277046,1.50236,-5.65943,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,1.69868,0.0277046,1.50236,-2.92101,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,1.69868,0.0277046,1.50236,5.1057,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,1.69868,0.0277046,1.50236,-1.17989,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,1.69868,0.0277046,1.50236,-0.425181,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,1.69868,0.0277046,1.50236,-1.60145,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,1.69868,0.0277046,1.50236,9.23522,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,1.69868,0.0277046,1.50236,-7.75701,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,1.69868,0.0277046,1.50236,4.21413,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,1.69868,0.0277046,1.50236,5.76797,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,1.69868,0.0277046,1.50236,-2.41066,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,1.69868,0.0277046,1.50236,4.5026,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,1.69868,0.0277046,1.50236,0.857114,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,1.69868,0.0277046,1.50236,-0.653278,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,1.69868,0.0277046,1.50236,-3.59518,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,1.69868,0.0277046,1.50236,-0.149187,1.3157,3.4513e-07,8.17508e-11,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0.441996,0.0277067,0.0588156,4.21116,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0.441996,0.0277067,0.0588156,-5.30356,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0.441996,0.0277067,0.0588156,4.84865,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0.441996,0.0277067,0.0588156,7.72874,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0.441996,0.0277067,0.0588156,-4.23093,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0.441996,0.0277067,0.0588156,0.275505,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0.441996,0.0277067,0.0588156,9.15387,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0.441996,0.0277067,0.0588156,3.45702,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0.441996,0.0277067,0.0588156,1.29413,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0.441996,0.0277067,0.0588156,7.95436,1.78525,3.45035e-07,8.17522e-11,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0.441996,0.0277067,5.14826,1.10007,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0.441996,0.0277067,5.14826,-1.97607,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0.441996,0.0277067,5.14826,-4.25874,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0.441996,0.0277067,5.14826,3.00411,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0.441996,0.0277067,5.14826,-3.42629,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0.441996,0.0277067,5.14826,5.9581,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0.441996,0.0277067,5.14826,9.91596,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0.441996,0.0277067,5.14826,4.13423,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0.441996,0.0277067,5.14826,2.40961,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0.441996,0.0277067,5.14826,-9.29832,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0.441996,0.0277067,5.14826,-12.0333,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0.441996,0.0277067,5.14826,7.26085,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0.441996,0.0277067,5.14826,4.05392,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0.441996,0.0277067,5.14826,-5.80012,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0.441996,0.0277067,5.14826,10.0603,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0.441996,0.0277067,5.14826,8.53288,2.44578,3.45035e-07,8.17522e-11,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,1.00003,-0.01919,0.152547,7.58309,1.78525,3.45129e-07,8.17548e-11,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,1.00003,-0.01919,0.152547,1.73509,1.78525,3.45129e-07,8.17548e-11,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,1.00003,-0.01919,0.152547,7.42037,1.78525,3.45129e-07,8.17548e-11,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,1.00003,-0.01919,0.152547,2.68427,1.78525,3.45129e-07,8.17548e-11,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,1.00003,-0.01919,0.152547,8.16773,1.78525,3.45129e-07,8.17548e-11,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,1.00003,-0.01919,0.152547,-8.64076,1.78525,3.45129e-07,8.17548e-11,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,1.00003,-0.01919,0.0588156,3.45631,1.78525,3.45129e-07,8.17548e-11,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,1.00003,-0.01919,0.0588156,-5.36157,1.78525,3.45129e-07,8.17548e-11,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,1.00003,-0.01919,0.0588156,5.93165,1.78525,3.45129e-07,8.17548e-11,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,1.00003,-0.01919,0.0588156,0.938474,1.78525,3.45129e-07,8.17548e-11,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,1.00003,-0.01919,5.14826,-4.67066,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,1.00003,-0.01919,5.14826,5.17504,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,1.00003,-0.01919,5.14826,0.43779,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,1.00003,-0.01919,5.14826,5.34585,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,1.00003,-0.01919,5.14826,-3.8346,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,1.00003,-0.01919,5.14826,10.1476,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,1.00003,-0.01919,5.14826,-5.87039,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,1.00003,-0.01919,5.14826,-2.9247,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,1.00003,-0.01919,5.14826,-6.02971,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,1.00003,-0.01919,5.14826,4.59818,2.44578,3.45129e-07,8.17548e-11,False,69.0|233,705
